;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;35;3;80;2;3;4;6;0,04;0,05;AFL;5,5274161832640445
1;35;3;80;2;3;4;6;0,04;0,06;AFL;4,920193411456731
2;35;3;80;2;3;4;6;0,04;0,07;AFL;3,804448632112297
3;35;3;80;2;3;4;6;0,05;0,05;AFL;4,013385743244555
4;35;3;80;2;3;4;6;0,05;0,06;AFL;3,686999767438601
5;35;3;80;2;3;4;6;0,05;0,07;AFL;2,599404701373907
6;35;3;80;2;3;4;6;0,06;0,05;AFL;4,076657206995023
7;35;3;80;2;3;4;6;0,06;0,06;AFL;3,287631342597061
8;35;3;80;2;3;4;6;0,06;0,07;AFL;2,3179322695834785
9;35;3;90;2;3;4;6;0,04;0,05;AFL;8,399064267554406
10;35;3;90;2;3;4;6;0,04;0,06;AFL;7,2946447689780705
11;35;3;90;2;3;4;6;0,04;0,07;AFL;5,4243736530421485
12;35;3;90;2;3;4;6;0,05;0,05;AFL;7,452964400654087
13;35;3;90;2;3;4;6;0,05;0,06;AFL;6,597943909830708
14;35;3;90;2;3;4;6;0,05;0,07;AFL;4,859555959130385
15;35;3;90;2;3;4;6;0,06;0,05;AFL;7,285762747610306
16;35;3;90;2;3;4;6;0,06;0,06;AFL;6,5712434310671055
17;35;3;90;2;3;4;6;0,06;0,07;AFL;4,889117858382551
18;35;3;100;2;3;4;6;0,04;0,05;AFL;7,247429729070619
19;35;3;100;2;3;4;6;0,04;0,06;AFL;6,28598166785924
20;35;3;100;2;3;4;6;0,04;0,07;AFL;3,4997494430196703
21;35;3;100;2;3;4;6;0,05;0,05;AFL;6,491945571167308
22;35;3;100;2;3;4;6;0,05;0,06;AFL;5,885923564744926
23;35;3;100;2;3;4;6;0,05;0,07;AFL;3,265359483215555
24;35;3;100;2;3;4;6;0,06;0,05;AFL;6,356351667639619
25;35;3;100;2;3;4;6;0,06;0,06;AFL;5,825252781826217
26;35;3;100;2;3;4;6;0,06;0,07;AFL;2,995639650452269
