;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;131,0;1,0;8,0;131,0;59,77860067166158;28,0;118,0
6;141,0;1,0;12,0;141,0;71,10989627469306;30,0;120,0
25;194,0;1,0;13,0;194,0;51,035085647105355;82,0;172,0
33;205,0;1,0;14,0;205,0;50,438579857896556;104,0;194,0
50;216,0;1,0;1,0;216,0;80,3412346125861;52,0;142,0
56;227,0;1,0;23,0;227,0;89,14625975197134;133,0;223,0
58;265,0;1,0;15,0;264,0;47,70113220563421;124,0;214,0
60;280,0;1,0;24,0;280,0;76,78045745071228;168,0;258,0
66;301,0;1,0;32,0;300,0;49,25124644157196;205,0;295,0
73;309,0;1,0;33,0;305,0;48,89266531711708;216,0;306,0
77;313,0;1,0;40,0;311,0;75,99178196426084;220,0;310,0
84;339,0;1,0;25,0;339,0;79,38574037895971;192,0;282,0
140;384,0;1,0;42,0;379,0;35,45752679637745;291,0;381,0
142;394,0;1,0;43,0;389,0;42,57261689266749;301,0;391,0
162;400,0;1,0;48,0;400,0;75,30629033116317;307,0;397,0
200;434,0;1,0;50,0;430,0;69,52334452337354;340,0;430,0
206;435,0;1,0;51,0;435,0;76,11243801673196;311,0;401,0
219;450,0;1,0;45,0;450,0;80,5084535020088;354,0;444,0
223;462,0;1,0;35,0;462,0;84,0506166526392;250,0;340,0
237;475,0;1,0;57,0;475,0;75,29028346379124;345,0;435,0
238;476,0;1,0;44,0;476,0;76,81916023543062;348,0;438,0
264;539,0;1,0;64,0;539,0;47,783545863492385;444,0;534,0
291;566,0;1,0;66,0;566,0;50,10240894432649;463,0;553,0
304;577,0;1,0;67,0;576,0;48,3504368275313;484,0;574,0
320;582,0;1,0;68,0;579,0;50,44476225650052;489,0;579,0
335;590,0;1,0;75,0;585,0;60,375222726585655;494,0;584,0
348;594,0;1,0;60,0;594,0;67,121004897172;412,0;502,0
386;642,0;1,0;77,0;642,0;46,637655983476044;528,0;618,0
410;650,0;1,0;76,0;650,0;59,20898020469243;500,0;590,0
424;669,0;1,0;84,0;667,0;42,76985358347182;576,0;666,0
435;674,0;1,0;85,0;674,0;51,24830477129824;580,0;670,0
439;675,0;1,0;61,0;675,0;61,93673305997708;434,0;524,0
469;677,0;1,0;71,0;677,0;67,29195405335878;466,0;556,0
588;729,0;1,0;87,0;729,0;64,97192482193947;599,0;689,0
665;769,0;1,0;99,0;769,0;57,71444647172558;669,0;759,0
668;770,0;1,0;88,0;770,0;62,855477308432796;639,0;729,0
688;776,0;1,0;89,0;776,0;76,88440254851606;680,0;770,0
703;787,0;1,0;97,0;787,0;82,72462556600487;686,0;776,0
708;788,0;1,0;37,0;788,0;88,68797261753792;266,0;356,0
733;814,0;1,0;103,0;814,0;49,6326523240233;716,0;806,0
788;831,0;1,0;104,0;831,0;74,10275286677873;732,0;822,0
790;832,0;1,0;105,0;832,0;74,61412981501039;734,0;824,0
838;870,0;1,0;112,0;870,0;63,49208020728411;776,0;866,0
849;873,0;1,0;106,0;873,0;76,96182608801445;750,0;840,0
897;924,0;1,0;116,0;924,0;49,95607799261682;818,0;908,0
926;928,0;1,0;117,0;928,0;54,964538832659095;835,0;925,0
