;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;169,0;2,0;9,0;169,0;43,063247064242866;56,0;146,0
4;173,0;2,0;5,0;173,0;30,514080239080016;40,0;130,0
7;183,0;2,0;19,0;183,0;36,533323432069615;89,0;179,0
13;186,0;2,0;13,0;184,0;31,321480141517043;83,0;173,0
29;245,0;2,0;27,0;240,0;76,97263063489187;152,0;242,0
39;256,0;2,0;21,0;256,0;41,69155392120394;140,0;230,0
49;285,0;2,0;38,0;285,0;67,20685757840673;184,0;274,0
67;303,0;2,0;33,0;303,0;44,89612789263987;169,0;259,0
79;352,0;2,0;46,0;347,0;73,16736265684402;259,0;349,0
87;361,0;2,0;37,0;361,0;48,001951220237665;173,0;263,0
113;371,0;2,0;35,0;370,0;45,90164575163756;232,0;322,0
114;372,0;2,0;17,0;372,0;43,07774870375494;96,0;186,0
155;377,0;2,0;29,0;377,0;26,13910303229008;207,0;297,0
174;404,0;2,0;56,0;404,0;46,291986528771794;309,0;399,0
220;412,0;2,0;55,0;408,0;45,02342422504409;319,0;409,0
222;422,0;2,0;54,0;422,0;40,69025374968305;327,0;417,0
225;455,0;2,0;67,0;453,0;75,66641148445127;361,0;451,0
235;468,0;2,0;66,0;465,0;83,75162263055626;370,0;460,0
244;470,0;2,0;65,0;466,0;76,69070031544477;377,0;467,0
258;482,0;2,0;64,0;482,0;68,95158607806047;388,0;478,0
265;486,0;2,0;53,0;486,0;64,9943510697272;332,0;422,0
274;503,0;2,0;63,0;503,0;67,90451797988106;399,0;489,0
291;506,0;2,0;52,0;506,0;65,3416703581286;339,0;429,0
314;518,0;2,0;61,0;518,0;68,68285383489525;416,0;506,0
326;525,0;2,0;59,0;525,0;58,03265934440329;419,0;509,0
336;526,0;2,0;58,0;526,0;50,95636296143948;378,0;468,0
385;538,0;2,0;76,0;536,0;46,31770946842867;439,0;529,0
390;545,0;2,0;83,0;541,0;41,2222647562203;451,0;541,0
400;570,0;2,0;82,0;570,0;32,052305861665815;441,0;531,0
414;597,0;2,0;90,0;597,0;49,95277571454199;502,0;592,0
439;603,0;2,0;89,0;603,0;50,50701599920428;509,0;599,0
442;605,0;2,0;88,0;604,0;43,968081708363634;512,0;602,0
456;619,0;2,0;87,0;619,0;45,95495923143589;518,0;608,0
481;631,0;2,0;86,0;626,0;30,984435230598976;538,0;628,0
485;653,0;2,0;98,0;653,0;39,093996814061114;554,0;644,0
547;697,0;2,0;97,0;697,0;35,45418118985073;575,0;665,0
568;708,0;2,0;100,0;705,0;24,219143854807797;615,0;705,0
571;724,0;2,0;112,0;721,0;47,11492738611479;631,0;721,0
574;728,0;2,0;111,0;723,0;47,89809694715366;634,0;724,0
611;782,0;2,0;110,0;779,0;63,57207830729682;656,0;746,0
641;798,0;2,0;119,0;798,0;59,77180330594014;689,0;779,0
656;807,0;2,0;118,0;804,0;56,65384244072476;714,0;804,0
670;811,0;2,0;117,0;807,0;52,943285096016396;717,0;807,0
718;844,0;2,0;109,0;844,0;38,86838037310406;687,0;777,0
730;851,0;2,0;130,0;851,0;39,43381016299863;732,0;822,0
733;852,0;2,0;129,0;852,0;36,64896861327646;754,0;844,0
753;886,0;2,0;139,0;883,0;63,944236670735684;793,0;883,0
762;892,0;2,0;138,0;889,0;65,75291524349609;799,0;889,0
769;899,0;2,0;137,0;899,0;45,76998558595216;804,0;894,0
801;903,0;2,0;127,0;903,0;31,557740417017783;767,0;857,0
