;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;42;3;50;2;3;4;6;0,01;0,05;DHR;7,5030217950385545
1;42;3;50;2;3;4;6;0,01;0,06;DHR;6,222038586293044
2;42;3;50;2;3;4;6;0,01;0,07;DHR;5,182879228053462
3;42;3;50;2;3;4;6;0,02;0,05;DHR;5,962370965059128
4;42;3;50;2;3;4;6;0,02;0,06;DHR;5,165979451264863
5;42;3;50;2;3;4;6;0,02;0,07;DHR;4,15021494204535
6;42;3;50;2;3;4;6;0,03;0,05;DHR;4,57278394908735
7;42;3;50;2;3;4;6;0,03;0,06;DHR;4,139938174329273
8;42;3;50;2;3;4;6;0,03;0,07;DHR;3,1288285957948263
9;42;3;60;2;3;4;6;0,01;0,05;DHR;7,019993160540179
10;42;3;60;2;3;4;6;0,01;0,06;DHR;5,8912488859551075
11;42;3;60;2;3;4;6;0,01;0,07;DHR;4,338465216734833
12;42;3;60;2;3;4;6;0,02;0,05;DHR;5,456698976338834
13;42;3;60;2;3;4;6;0,02;0,06;DHR;4,46788608628751
14;42;3;60;2;3;4;6;0,02;0,07;DHR;2,7336274754119256
15;42;3;60;2;3;4;6;0,03;0,05;DHR;4,247142976820875
16;42;3;60;2;3;4;6;0,03;0,06;DHR;3,685848706760835
17;42;3;60;2;3;4;6;0,03;0,07;DHR;2,0932778401847427
18;42;3;70;2;3;4;6;0,01;0,05;DHR;8,013827236163563
19;42;3;70;2;3;4;6;0,01;0,06;DHR;6,370028549391131
20;42;3;70;2;3;4;6;0,01;0,07;DHR;4,707972758914282
21;42;3;70;2;3;4;6;0,02;0,05;DHR;6,438788841068217
22;42;3;70;2;3;4;6;0,02;0,06;DHR;5,000358220440562
23;42;3;70;2;3;4;6;0,02;0,07;DHR;3,13825430433402
24;42;3;70;2;3;4;6;0,03;0,05;DHR;5,750386891261611
25;42;3;70;2;3;4;6;0,03;0,06;DHR;4,447217080617388
26;42;3;70;2;3;4;6;0,03;0,07;DHR;2,6287388733535324
