;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;42;3;50;2;3;3;6;0,01;0,05;HES;6,9916431069340295
1;42;3;50;2;3;3;6;0,01;0,06;HES;5,76888063820833
2;42;3;50;2;3;3;6;0,01;0,07;HES;5,631773305156697
3;42;3;50;2;3;3;6;0,02;0,05;HES;5,9349634360327475
4;42;3;50;2;3;3;6;0,02;0,06;HES;4,527175314238545
5;42;3;50;2;3;3;6;0,02;0,07;HES;4,4852060123621005
6;42;3;50;2;3;3;6;0,03;0,05;HES;6,091900363235538
7;42;3;50;2;3;3;6;0,03;0,06;HES;5,235714695771468
8;42;3;50;2;3;3;6;0,03;0,07;HES;4,847471930110386
9;42;3;60;2;3;3;6;0,01;0,05;HES;6,340440882395098
10;42;3;60;2;3;3;6;0,01;0,06;HES;6,011911960953582
11;42;3;60;2;3;3;6;0,01;0,07;HES;5,721819562849797
12;42;3;60;2;3;3;6;0,02;0,05;HES;5,632812953967554
13;42;3;60;2;3;3;6;0,02;0,06;HES;5,209007464765204
14;42;3;60;2;3;3;6;0,02;0,07;HES;5,023640501488137
15;42;3;60;2;3;3;6;0,03;0,05;HES;5,894460889784151
16;42;3;60;2;3;3;6;0,03;0,06;HES;5,733326190247893
17;42;3;60;2;3;3;6;0,03;0,07;HES;5,363771574903666
18;42;3;70;2;3;3;6;0,01;0,05;HES;5,180038611350293
19;42;3;70;2;3;3;6;0,01;0,06;HES;4,465483888937543
20;42;3;70;2;3;3;6;0,01;0,07;HES;4,258074136096501
21;42;3;70;2;3;3;6;0,02;0,05;HES;4,033924608594509
22;42;3;70;2;3;3;6;0,02;0,06;HES;3,1702853081489986
23;42;3;70;2;3;3;6;0,02;0,07;HES;2,787060606406223
24;42;3;70;2;3;3;6;0,03;0,05;HES;4,3927844840612
25;42;3;70;2;3;3;6;0,03;0,06;HES;3,3117438766496576
26;42;3;70;2;3;3;6;0,03;0,07;HES;2,8451209891653195
