;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;NEM;cenario_in_sample_1x;janela_rsi;42;6,511288258627396
1;NEM;cenario_in_sample_1x;ordem;3;5,843590756725093
2;NEM;cenario_in_sample_1x;lookback;100;5,10712972687379
3;NEM;cenario_in_sample_1x;break_min;4;5,277314417602256
