;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades
0;28;3;50;2;3;3;6;0,02;0,05;COF;in_sample_1_1x;19,92388654414594;0,8089493961342372;-15,840725391422417;48,0
1;28;3;50;2;3;3;6;0,02;0,1;COF;in_sample_1_1x;19,954027945045326;0,7154775372339045;-19,238243568591663;44,0
2;28;3;50;2;3;3;6;0,05;0,05;COF;in_sample_1_1x;19,73144137642069;0,7576186694723295;-20,357015675585586;47,0
3;28;3;50;2;3;3;6;0,05;0,1;COF;in_sample_1_1x;17,25315796871878;0,5694875630219983;-27,060623394083017;39,0
4;28;3;100;2;3;3;6;0,02;0,05;COF;in_sample_1_1x;23,731771876789654;0,8912730945782528;-20,83058187353575;49,0
5;28;3;100;2;3;3;6;0,02;0,1;COF;in_sample_1_1x;22,854336064336444;0,766043249782463;-20,830576059437288;43,0
6;28;3;100;2;3;3;6;0,05;0,05;COF;in_sample_1_1x;23,137092549680503;0,8265203452154803;-18,666129675979313;47,0
7;28;3;100;2;3;3;6;0,05;0,1;COF;in_sample_1_1x;21,60763737979825;0,6668765259273742;-23,971162263595712;37,0
8;28;4;50;2;3;3;6;0,02;0,05;COF;in_sample_1_1x;12,701106790797724;0,5953494933244542;-10,801427558895005;34,0
9;28;4;50;2;3;3;6;0,02;0,1;COF;in_sample_1_1x;13,136661160671025;0,5408434029952616;-19,238243568591663;31,0
10;28;4;50;2;3;3;6;0,05;0,05;COF;in_sample_1_1x;11,242267640593928;0,5127009104942849;-16,47842100168916;33,0
11;28;4;50;2;3;3;6;0,05;0,1;COF;in_sample_1_1x;14,843249248451418;0,5534223204135859;-21,71348615171197;27,0
12;28;4;100;2;3;3;6;0,02;0,05;COF;in_sample_1_1x;19,773542905126295;0,8104890468337355;-18,20888959333271;41,0
13;28;4;100;2;3;3;6;0,02;0,1;COF;in_sample_1_1x;19,622500658294364;0,690239564365166;-22,048525878294644;34,0
14;28;4;100;2;3;3;6;0,05;0,05;COF;in_sample_1_1x;17,508449734336295;0,7032056144840003;-19,87139895262221;40,0
15;28;4;100;2;3;3;6;0,05;0,1;COF;in_sample_1_1x;14,280639619895918;0,5083333610439716;-28,051142340836634;30,0
16;28;5;50;2;3;3;6;0,02;0,05;COF;in_sample_1_1x;7,58903355208016;0,6997133406523207;-12,261170120252729;26,0
17;28;5;50;2;3;3;6;0,02;0,1;COF;in_sample_1_1x;3,770141826677076;0,28028030418450245;-19,3948664526048;23,0
18;28;5;50;2;3;3;6;0,05;0,05;COF;in_sample_1_1x;6,071630632420288;0,4914893931616398;-24,24202026464607;25,0
19;28;5;50;2;3;3;6;0,05;0,1;COF;in_sample_1_1x;2,6816924723944258;0,16035599990501595;-32,69139569091687;21,0
20;28;5;100;2;3;3;6;0,02;0,05;COF;in_sample_1_1x;7,2922016983846705;0,5807649902394456;-18,208875140144944;29,0
21;28;5;100;2;3;3;6;0,02;0,1;COF;in_sample_1_1x;7,516956313337331;0,4527506033502244;-19,76525731879474;26,0
22;28;5;100;2;3;3;6;0,05;0,05;COF;in_sample_1_1x;8,17590072804919;0,5581370390935597;-17,298222773584804;29,0
23;28;5;100;2;3;3;6;0,05;0,1;COF;in_sample_1_1x;6,730799200026194;0,3588839567521841;-25,262492873092988;24,0
24;35;3;50;2;3;3;6;0,02;0,05;COF;in_sample_1_1x;33,726382284041144;1,525674755643387;-14,084041390851787;51,0
25;35;3;50;2;3;3;6;0,02;0,1;COF;in_sample_1_1x;18,622470244194545;0,7425000091216004;-22,48061322225874;46,0
26;35;3;50;2;3;3;6;0,05;0,05;COF;in_sample_1_1x;33,07718302562994;1,4243965397912595;-15,6317682912547;49,0
27;35;3;50;2;3;3;6;0,05;0,1;COF;in_sample_1_1x;18,783943830447967;0,6951422303539717;-23,855276768779945;42,0
28;35;3;100;2;3;3;6;0,02;0,05;COF;in_sample_1_1x;19,134817878019383;0,940182276022481;-16,47787820389831;56,0
29;35;3;100;2;3;3;6;0,02;0,1;COF;in_sample_1_1x;18,58717187748711;0,730068036701265;-19,487544781974965;50,0
30;35;3;100;2;3;3;6;0,05;0,05;COF;in_sample_1_1x;15,84583603946086;0,7744203623398778;-20,650036718875477;49,0
