;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;BAC;cenario_in_sample_1x;janela_rsi;21;4,886967884224457
1;BAC;cenario_in_sample_1x;ordem;2;4,886967884224457
2;BAC;cenario_in_sample_1x;lookback;50;6,15161870062871
3;BAC;cenario_in_sample_1x;break_min;4;5,221313741424231
