;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;28;2;50;2;3;3;6;0,01;0,05;SO;5,140578108342266
1;28;2;50;2;3;3;6;0,01;0,06;SO;4,1995621670407335
2;28;2;50;2;3;3;6;0,01;0,07;SO;4,122472867523564
3;28;2;50;2;3;3;6;0,02;0,05;SO;5,093016615964786
4;28;2;50;2;3;3;6;0,02;0,06;SO;4,210089079684594
5;28;2;50;2;3;3;6;0,02;0,07;SO;4,417973408266299
6;28;2;50;2;3;3;6;0,03;0,05;SO;4,063295168426194
7;28;2;50;2;3;3;6;0,03;0,06;SO;3,021434510901097
8;28;2;50;2;3;3;6;0,03;0,07;SO;3,3311403751326836
9;28;2;60;2;3;3;6;0,01;0,05;SO;4,222129259921852
10;28;2;60;2;3;3;6;0,01;0,06;SO;3,490921254041652
11;28;2;60;2;3;3;6;0,01;0,07;SO;3,2230741988804263
12;28;2;60;2;3;3;6;0,02;0,05;SO;5,324855089777458
13;28;2;60;2;3;3;6;0,02;0,06;SO;4,635279470830656
14;28;2;60;2;3;3;6;0,02;0,07;SO;4,540653091615239
15;28;2;60;2;3;3;6;0,03;0,05;SO;4,856271360821668
16;28;2;60;2;3;3;6;0,03;0,06;SO;3,9901838690577116
17;28;2;60;2;3;3;6;0,03;0,07;SO;3,558168728691927
18;28;2;70;2;3;3;6;0,01;0,05;SO;5,960323584014014
19;28;2;70;2;3;3;6;0,01;0,06;SO;4,572909846169666
20;28;2;70;2;3;3;6;0,01;0,07;SO;4,64322697803385
21;28;2;70;2;3;3;6;0,02;0,05;SO;4,785053747870888
22;28;2;70;2;3;3;6;0,02;0,06;SO;4,5703952598246635
23;28;2;70;2;3;3;6;0,02;0,07;SO;5,629629805511846
24;28;2;70;2;3;3;6;0,03;0,05;SO;4,942057826009057
25;28;2;70;2;3;3;6;0,03;0,06;SO;4,80299967104119
26;28;2;70;2;3;3;6;0,03;0,07;SO;5,816505489213287
