;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;35;2;50;2;3;4;6;0,01;0,05;VMC;6,010734087163922
1;35;2;50;2;3;4;6;0,01;0,06;VMC;4,844483391770196
2;35;2;50;2;3;4;6;0,01;0,07;VMC;5,361840486982549
3;35;2;50;2;3;4;6;0,02;0,05;VMC;5,483449046560673
4;35;2;50;2;3;4;6;0,02;0,06;VMC;4,236166729457944
5;35;2;50;2;3;4;6;0,02;0,07;VMC;4,483295977239931
6;35;2;50;2;3;4;6;0,03;0,05;VMC;6,768996640429307
7;35;2;50;2;3;4;6;0,03;0,06;VMC;5,432917593089991
8;35;2;50;2;3;4;6;0,03;0,07;VMC;5,578710342462328
9;35;2;60;2;3;4;6;0,01;0,05;VMC;5,346580007311571
10;35;2;60;2;3;4;6;0,01;0,06;VMC;3,0388395497525065
11;35;2;60;2;3;4;6;0,01;0,07;VMC;4,150921310761855
12;35;2;60;2;3;4;6;0,02;0,05;VMC;4,7162923768168765
13;35;2;60;2;3;4;6;0,02;0,06;VMC;2,1681551488915334
14;35;2;60;2;3;4;6;0,02;0,07;VMC;3,077976520765609
15;35;2;60;2;3;4;6;0,03;0,05;VMC;6,258216813903556
16;35;2;60;2;3;4;6;0,03;0,06;VMC;3,7210510039020632
17;35;2;60;2;3;4;6;0,03;0,07;VMC;4,232334068466366
18;35;2;70;2;3;4;6;0,01;0,05;VMC;4,393522180963187
19;35;2;70;2;3;4;6;0,01;0,06;VMC;2,803147192199324
20;35;2;70;2;3;4;6;0,01;0,07;VMC;3,487868365017094
21;35;2;70;2;3;4;6;0,02;0,05;VMC;4,143164404649601
22;35;2;70;2;3;4;6;0,02;0,06;VMC;2,7351071046665063
23;35;2;70;2;3;4;6;0,02;0,07;VMC;3,250473597769072
24;35;2;70;2;3;4;6;0,03;0,05;VMC;5,295641377365696
25;35;2;70;2;3;4;6;0,03;0,06;VMC;3,444981935386759
26;35;2;70;2;3;4;6;0,03;0,07;VMC;3,856582914292255
