;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;49;3;50;2;3;3;6;0,01;0,05;VMC;in_sample_1_2x;16,863276678329054;1,0325897861111815;-20,20025920079759;56,0;11,41638510898002;0,686165825904231;-20,761633698915084;40,0;22,887404660689946;1,2652384669132286;-12,575342402758615;62,0;4,748393588551677;5,982392115837635;0,6857494777654254;7,2727272727272725;4,881205963974715
27;49;3;50;2;3;3;6;0,01;0,05;VMC;in_sample_2_2x;28,522378070668488;1,189745883007372;-20,474420211291033;61,0;23,236142071766388;0,8702755668817991;-33,62802769590757;47,0;38,09083305429124;1,4783590387870473;-12,01201835768283;61,0;3,558630741710387;5,253724708626068;6,085122965484806;10,0;5,324066372552586
54;49;3;50;2;3;3;6;0,01;0,05;VMC;in_sample_3_2x;2,754806227658446;0,2462940739252488;-21,010266704077594;33,0;-9,021093363570786;-0,6288873890450032;-34,92171429936549;22,0;19,583678421171633;1,0239569745198216;-12,053986117540394;33,0;4,116760546053514;5,295002253464909;6,083441033003222;10,0;5,574818168299083
81;49;3;50;2;3;3;6;0,01;0,05;VMC;out_of_sample_val_1;3,285413203349452;0,2495456564518054;-13,68707825390577;10,0;-3,3181212099178237;-0,2573893103435877;-16,594668964119165;8,0;15,727148676994007;1,0187886999453475;-10,32335226158917;11,0;3,4672831902504644;3,972290407046111;4,63633212629878;6,666666666666667;4,235632739687008
108;49;3;50;2;3;3;6;0,01;0,05;VMC;out_of_sample_val_2;16,335479859958646;0,8634723463840431;-12,771479415346576;28,0;-7,4918648961742385;-0,45117399731429036;-38,897721260316345;19,0;17,222825272196584;0,8634723463840431;-12,771479415346576;28,0;9,640964379406407;10,0;10,0;10,0;9,846127591174175
1;49;3;50;2;3;3;6;0,01;0,06;VMC;in_sample_1_2x;18,566146869730304;1,1195877857813987;-20,23869800349494;54,0;11,41638510898002;0,686165825904231;-20,761633698915084;40,0;22,887404660689946;1,2652384669132286;-12,575342402758615;62,0;6,232891268749085;7,484759755217536;0,6387943899158188;6,363636363636363;5,810089152890645
28;49;3;50;2;3;3;6;0,01;0,06;VMC;in_sample_2_2x;23,295948028406066;1,006988230847969;-27,53850204614522;57,0;23,236142071766388;0,8702755668817991;-33,62802769590757;47,0;38,09083305429124;1,4783590387870473;-12,01201835768283;61,0;0,04026065349325312;2,248254890694883;2,817136851895192;7,142857142857143;2,08246939094598
55;49;3;50;2;3;3;6;0,01;0,06;VMC;in_sample_3_2x;-1,3859794848543605;-0,11950266024263106;-21,010197194624457;32,0;-9,021093363570786;-0,6288873890450032;-34,92171429936549;22,0;19,583678421171633;1,0239569745198216;-12,053986117540394;33,0;2,6691748971718563;3,0818674766433563;6,083471429312198;9,090909090909092;4,1922343092890815
82;49;3;50;2;3;3;6;0,01;0,06;VMC;out_of_sample_val_1;4,239072200306504;0,3082252846121652;-13,68708995931569;9,0;-3,3181212099178237;-0,2573893103435877;-16,594668964119165;8,0;15,727148676994007;1,0187886999453475;-10,32335226158917;11,0;3,9680159194896647;4,432097954952962;4,636313461303094;3,3333333333333335;4,105412923287335
109;49;3;50;2;3;3;6;0,01;0,06;VMC;out_of_sample_val_2;15,527317401582375;0,8119242988581175;-12,771487888355715;28,0;-7,4918648961742385;-0,45117399731429036;-38,897721260316345;19,0;17,222825272196584;0,8634723463840431;-12,771479415346576;28,0;9,313967579984444;9,607894185588256;9,999996756897074;10,0;9,593955409718133
2;49;3;50;2;3;3;6;0,01;0,07;VMC;in_sample_1_2x;19,16271022869267;1,1003155521451764;-20,23870677856069;52,0;11,41638510898002;0,686165825904231;-20,761633698915084;40,0;22,887404660689946;1,2652384669132286;-12,575342402758615;62,0;6,752952590476534;7,151947733522958;0,6387836706958034;5,454545454545454;5,8080117662452535
29;49;3;50;2;3;3;6;0,01;0,07;VMC;in_sample_2_2x;28,134460080603006;1,1520691261538973;-29,289595244228583;54,0;23,236142071766388;0,8702755668817991;-33,62802769590757;47,0;38,09083305429124;1,4783590387870473;-12,01201835768283;61,0;3,297488998323176;4,634126271993254;2,0070459740258837;5,0;3,7382522161402747
56;49;3;50;2;3;3;6;0,01;0,07;VMC;in_sample_3_2x;3,006675510458834;0,22573266836251496;-21,01020856495033;32,0;-9,021093363570786;-0,6288873890450032;-34,92171429936549;22,0;19,583678421171633;1,0239569745198216;-12,053986117540394;33,0;4,2048120378450795;5,170602122297159;6,0834664570973;9,090909090909092;5,447145129447994
83;49;3;50;2;3;3;6;0,01;0,07;VMC;out_of_sample_val_1;4,239072200306504;0,3082252846121652;-13,68708995931569;9,0;-3,3181212099178237;-0,2573893103435877;-16,594668964119165;8,0;15,727148676994007;1,0187886999453475;-10,32335226158917;11,0;3,9680159194896647;4,432097954952962;4,636313461303094;3,3333333333333335;4,105412923287335
