;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;42;3;80;2;3;3;6;0,01;0,05;HPQ;5,181203897310614
1;42;3;80;2;3;3;6;0,01;0,06;HPQ;4,43102375759009
2;42;3;80;2;3;3;6;0,01;0,07;HPQ;3,757048268784243
3;42;3;80;2;3;3;6;0,02;0,05;HPQ;4,0279506268050635
4;42;3;80;2;3;3;6;0,02;0,06;HPQ;3,068618512479661
5;42;3;80;2;3;3;6;0,02;0,07;HPQ;2,6468491813333066
6;42;3;80;2;3;3;6;0,03;0,05;HPQ;4,221009891118983
7;42;3;80;2;3;3;6;0,03;0,06;HPQ;3,3029659353838694
8;42;3;80;2;3;3;6;0,03;0,07;HPQ;3,568272186679491
9;42;3;90;2;3;3;6;0,01;0,05;HPQ;5,990504126681562
10;42;3;90;2;3;3;6;0,01;0,06;HPQ;4,987608550372637
11;42;3;90;2;3;3;6;0,01;0,07;HPQ;4,677142072958452
12;42;3;90;2;3;3;6;0,02;0,05;HPQ;5,0714817152922
13;42;3;90;2;3;3;6;0,02;0,06;HPQ;4,298477238274804
14;42;3;90;2;3;3;6;0,02;0,07;HPQ;4,023628601779813
15;42;3;90;2;3;3;6;0,03;0,05;HPQ;5,490431522768076
16;42;3;90;2;3;3;6;0,03;0,06;HPQ;5,434784320783971
17;42;3;90;2;3;3;6;0,03;0,07;HPQ;5,704019166543334
18;42;3;100;2;3;3;6;0,01;0,05;HPQ;7,8880203086349825
19;42;3;100;2;3;3;6;0,01;0,06;HPQ;6,371095182713793
20;42;3;100;2;3;3;6;0,01;0,07;HPQ;6,645491201353823
21;42;3;100;2;3;3;6;0,02;0,05;HPQ;6,499168314794176
22;42;3;100;2;3;3;6;0,02;0,06;HPQ;5,320927801403352
23;42;3;100;2;3;3;6;0,02;0,07;HPQ;5,616454915327536
24;42;3;100;2;3;3;6;0,03;0,05;HPQ;5,463908162127832
25;42;3;100;2;3;3;6;0,03;0,06;HPQ;4,638986078148912
26;42;3;100;2;3;3;6;0,03;0,07;HPQ;5,0010838680284575
