;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;AEE;cenario_in_sample_1x;janela_rsi;21;3,8417210412656613
1;AEE;cenario_in_sample_1x;ordem;2;5,048913744610393
2;AEE;cenario_in_sample_1x;lookback;50;6,062524469939402
3;AEE;cenario_in_sample_1x;break_min;3;4,47995337674205
