;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;49;3;80;2;3;3;6;0,01;0,05;AIG;in_sample_1_2x;12,628119849741548;0,81988666374759;-18,578653691656267;50,0;9,754389943043918;0,5891017542636433;-28,184936237079803;40,0;18,239583189418607;1,169031949833851;-16,67395090142496;53,0;3,386758348639184;3,9795291096548415;8,345317334102093;7,6923076923076925;4,879565470233861
27;49;3;80;2;3;3;6;0,01;0,05;AIG;in_sample_2_2x;30,109944651895383;1,1310343340552547;-25,037157930205865;58,0;20,173538807166192;0,6721702972831777;-36,178384691251395;49,0;46,680359540788906;1,3466892298256672;-25,037157930205865;58,0;3,748622267673658;6,802834058970941;10,0;10,0;6,407362131566122
54;49;3;80;2;3;3;6;0,01;0,05;AIG;in_sample_3_2x;15,088720704887336;1,382966273434983;-7,3096064113433386;27,0;9,445531541677287;0,7646019654051577;-14,177497013532447;18,0;20,319567418462213;1,6211012342219275;-6,432800324960908;27,0;5,189599544413627;7,219671172446867;8,867862588245336;10,0;6,982286223768564
81;49;3;80;2;3;3;6;0,01;0,05;AIG;out_of_sample_val_1;8,84845244715249;1,2554517985835962;-4,7408037142285036;6,0;6,10574653707372;0,9565205681647492;-7,37040379107613;2,0;10,832588572123282;1,5975073921604015;-4,23074358597777;6,0;5,802406532187005;4,663609597392827;8,375428884238909;10,0;6,44426681079794
108;49;3;80;2;3;3;6;0,01;0,05;AIG;out_of_sample_val_2;20,061733825122417;0,9808302227562186;-13,972010802489532;22,0;8,49450591833547;0,4675843909019071;-23,29324971289024;16,0;34,4770703648573;1,2708154292846587;-11,438814558051114;23,0;4,451919259392197;6,389765924480398;7,863081444749954;8,571428571428571;6,08139994904513
1;49;3;80;2;3;3;6;0,01;0,06;AIG;in_sample_1_2x;9,754389943043918;0,6072226339299187;-24,93814180356623;48,0;9,754389943043918;0,5891017542636433;-28,184936237079803;40,0;18,239583189418607;1,169031949833851;-16,67395090142496;53,0;0,0;0,31246656588485305;2,8206051339990426;6,153846153846154;1,3713406313735577
28;49;3;80;2;3;3;6;0,01;0,06;AIG;in_sample_2_2x;27,559690977613638;0,8826453028389832;-31,514931849347573;57,0;20,173538807166192;0,6721702972831777;-36,178384691251395;49,0;46,680359540788906;1,3466892298256672;-25,037157930205865;58,0;2,7865100249757386;3,120372096339153;4,185762431664382;8,88888888888889;3,953560798308399
55;49;3;80;2;3;3;6;0,01;0,06;AIG;in_sample_3_2x;15,64473996849327;1,2685789868972748;-12,040939864409939;27,0;9,445531541677287;0,7646019654051577;-14,177497013532447;18,0;20,319567418462213;1,6211012342219275;-6,432800324960908;27,0;5,700926957626403;5,884150049402232;2,7587357323822874;10,0;5,947116672009423
82;49;3;80;2;3;3;6;0,01;0,06;AIG;out_of_sample_val_1;8,295728113454025;1,2017122689345885;-4,740796553180782;5,0;6,10574653707372;0,9565205681647492;-7,37040379107613;2,0;10,832588572123282;1,5975073921604015;-4,23074358597777;6,0;4,633075444750594;3,8252221666806427;8,375451692591579;7,5;5,346446051457806
109;49;3;80;2;3;3;6;0,01;0,06;AIG;out_of_sample_val_2;14,729202465164914;0,7411891570117874;-17,73189810721384;21,0;8,49450591833547;0,4675843909019071;-23,29324971289024;16,0;34,4770703648573;1,2708154292846587;-11,438814558051114;23,0;2,3995693572364276;3,4063022098942293;4,6913678577137325;7,142857142857143;3,692219641724088
