;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;28;2;50;2;2;3;6;0,01;0,05;CMI;8,856298595929562
1;28;2;50;2;2;3;6;0,01;0,06;CMI;7,977544734041139
2;28;2;50;2;2;3;6;0,01;0,07;CMI;6,878362268538515
3;28;2;50;2;2;3;6;0,02;0,05;CMI;7,750130880450051
4;28;2;50;2;2;3;6;0,02;0,06;CMI;6,137912253542315
5;28;2;50;2;2;3;6;0,02;0,07;CMI;4,558889160622531
6;28;2;50;2;2;3;6;0,03;0,05;CMI;7,362359592034933
7;28;2;50;2;2;3;6;0,03;0,06;CMI;6,512955058769488
8;28;2;50;2;2;3;6;0,03;0,07;CMI;5,202155689809252
9;28;2;60;2;2;3;6;0,01;0,05;CMI;7,4721984591539625
10;28;2;60;2;2;3;6;0,01;0,06;CMI;7,152626446722216
11;28;2;60;2;2;3;6;0,01;0,07;CMI;6,101626835707496
12;28;2;60;2;2;3;6;0,02;0,05;CMI;6,590556522190582
13;28;2;60;2;2;3;6;0,02;0,06;CMI;6,001229094821307
14;28;2;60;2;2;3;6;0,02;0,07;CMI;4,57808978121067
15;28;2;60;2;2;3;6;0,03;0,05;CMI;5,929431795220926
16;28;2;60;2;2;3;6;0,03;0,06;CMI;5,940061717651467
17;28;2;60;2;2;3;6;0,03;0,07;CMI;4,338016034083253
18;28;2;70;2;2;3;6;0,01;0,05;CMI;6,158318663731941
19;28;2;70;2;2;3;6;0,01;0,06;CMI;6,013975366163367
20;28;2;70;2;2;3;6;0,01;0,07;CMI;4,763592399170172
21;28;2;70;2;2;3;6;0,02;0,05;CMI;4,631187497263501
22;28;2;70;2;2;3;6;0,02;0,06;CMI;4,093998351617632
23;28;2;70;2;2;3;6;0,02;0,07;CMI;2,5366484523347017
24;28;2;70;2;2;3;6;0,03;0,05;CMI;3,8419624753871155
25;28;2;70;2;2;3;6;0,03;0,06;CMI;3,7523702689936798
26;28;2;70;2;2;3;6;0,03;0,07;CMI;2,861931340720173
