;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;cenario
0;35;1;90;2;2;3;6;0,01;0,05;HPQ;18,290318931404457;0,7376075639533309;-28,625440370017238;63,0;Media_dos_resultados_por_ativo
