;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;42;1;50;2;2;3;6;0,01;0,05;ED;7,139472935806319
1;42;1;50;2;2;3;6;0,01;0,06;ED;7,228606298515139
2;42;1;50;2;2;3;6;0,01;0,07;ED;5,888079658537329
3;42;1;50;2;2;3;6;0,02;0,05;ED;6,221321240979835
4;42;1;50;2;2;3;6;0,02;0,06;ED;6,552376884666431
5;42;1;50;2;2;3;6;0,02;0,07;ED;6,081116906007303
6;42;1;50;2;2;3;6;0,03;0,05;ED;4,403377532303258
7;42;1;50;2;2;3;6;0,03;0,06;ED;5,365210614848282
8;42;1;50;2;2;3;6;0,03;0,07;ED;4,537965814745382
9;42;1;60;2;2;3;6;0,01;0,05;ED;4,534257288721763
10;42;1;60;2;2;3;6;0,01;0,06;ED;4,952082223548456
11;42;1;60;2;2;3;6;0,01;0,07;ED;5,335836932424616
12;42;1;60;2;2;3;6;0,02;0,05;ED;5,088344611533936
13;42;1;60;2;2;3;6;0,02;0,06;ED;5,482819566324878
14;42;1;60;2;2;3;6;0,02;0,07;ED;6,270591479938405
15;42;1;60;2;2;3;6;0,03;0,05;ED;3,8740573789246326
16;42;1;60;2;2;3;6;0,03;0,06;ED;4,449578833422715
17;42;1;60;2;2;3;6;0,03;0,07;ED;4,73230860885606
18;42;1;70;2;2;3;6;0,01;0,05;ED;5,406869559109442
19;42;1;70;2;2;3;6;0,01;0,06;ED;4,215486917886063
20;42;1;70;2;2;3;6;0,01;0,07;ED;3,470137002034993
21;42;1;70;2;2;3;6;0,02;0,05;ED;4,293824000968572
22;42;1;70;2;2;3;6;0,02;0,06;ED;3,451833030769437
23;42;1;70;2;2;3;6;0,02;0,07;ED;3,000153232031381
24;42;1;70;2;2;3;6;0,03;0,05;ED;5,356159196822
25;42;1;70;2;2;3;6;0,03;0,06;ED;3,7408971233936477
26;42;1;70;2;2;3;6;0,03;0,07;ED;3,4698762898866518
