;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;14;1;50;2;2;3;6;0,02;0,05;CL;13,522807477362216;0,7384219965139587;-18,215003487313705;94,33333333333333;8,28082897073705;8,329690235568837;6,337095692693974;9,829545454545455;8,238358361512606
2;14;1;50;2;3;3;6;0,02;0,05;CL;-0,18861751474414165;-0,04390245812546887;-26,454837219218224;53,333333333333336;0,31665077246888845;0,10025105810280129;1,3580304131507615;2,8409090909090917;0,7641991339531602
1;14;1;50;2;2;4;6;0,02;0,05;CL;16,48259617489125;0,8972085368064745;-12,153278891719033;90,66666666666667;10,0;10,0;10,0;9,204545454545457;9,886363636363637
3;14;1;50;2;3;4;6;0,02;0,05;CL;3,010723369198343;0,2259211848188675;-22,722259450162525;51,666666666666664;2,1749638895512913;2,938583983891442;3,6135065523282073;2,556818181818182;2,653197767226164
4;14;1;100;2;2;3;6;0,02;0,05;CL;7,233015692155139;0,4496074558384168;-21,596379418606958;69,66666666666667;4,627450664964248;5,291587972547266;4,293839476079283;5,625000000000001;4,9120524880095084
6;14;1;100;2;3;3;6;0,02;0,05;CL;1,8706569982361865;0,12030906648422086;-18,543088450725403;36,666666666666664;1,5127649028360028;1,8276273992108563;6,138844550351346;0,0;2,0474848653258664
5;14;1;100;2;2;4;6;0,02;0,05;CL;6,550395329865803;0,4517533850550273;-21,565216762963455;67,66666666666667;4,230955755779504;5,314161463459528;4,312670061960179;5,28409090909091;4,702564452186951
7;14;1;100;2;3;4;6;0,02;0,05;CL;0,9084059856111234;0,06090647193792143;-20,325703774725255;37,0;0,9538486311558623;1,2027587326321576;5,0616677097383445;0,056818181818182226;1,4836498928983468
8;21;1;50;2;2;3;6;0,02;0,05;CL;13,202206852489104;0,7925471127966274;-14,437640497429257;95,33333333333333;8,094610506322482;8,899043973369086;8,619634093722857;10,0;8,671650508489781
10;21;1;50;2;3;3;6;0,02;0,05;CL;5,849574829575359;0,3347920144512293;-21,619898188135227;62,333333333333336;3,8238894331671003;4,083819653499557;4,279627843589374;4,375000000000002;4,041990778584256
9;21;1;50;2;2;4;6;0,02;0,05;CL;11,47792956308876;0,6948346908938628;-15,365953170381182;94,0;7,093076996572992;7,87118599428761;8,058684741000112;9,772727272727273;7,8361449988602265
11;21;1;50;2;3;4;6;0,02;0,05;CL;6,292381709101986;0,4059754218741414;-18,841212344640198;60,0;4,08109048251094;4,832613224194766;5,958697914206748;3,977272727272728;4,549209791057404
12;21;1;100;2;2;3;6;0,02;0,05;CL;4,321161951116851;0,255631288601562;-22,6922335402452;66,33333333333333;2,9361222950629826;3,251110954748535;3,631650239497182;5,056818181818182;3,428436745143055
14;21;1;100;2;3;3;6;0,02;0,05;CL;1,1875047513015196;0,0612425003928066;-21,826258243961593;47,333333333333336;1,1159610524508528;1,2062934882121168;4,154931129738066;1,818181818181819;1,6762261545280968
13;21;1;100;2;2;4;6;0,02;0,05;CL;3,2504140055257253;0,2087424270620336;-23,59083293698332;63,666666666666664;2,3141863949631305;2,7578769367501823;3,0886556594981642;4,6022727272727275;2,878463063594378
15;21;1;100;2;3;4;6;0,02;0,05;CL;-0,7337752456879102;-0,053432737487889403;-25,718340695028303;46,666666666666664;0,0;0,0;1,8030714651199864;1,7045454545454546;0,5010881313807773
16;28;1;50;2;2;3;6;0,02;0,05;CL;12,039097794604436;0,6490314849013231;-17,482464948134258;89,33333333333333;7,419027348018649;7,389372220458588;6,779745062211369;8,977272727272727;7,541834896351032
18;28;1;50;2;3;3;6;0,02;0,05;CL;7,526280059792597;0,5372038853839144;-18,784193288234125;63,333333333333336;4,797791069729744;6,213033652575393;5,993152687599145;4,545454545454547;5,336863963913387
17;28;1;50;2;2;4;6;0,02;0,05;CL;13,0701228203368;0,7335471144514037;-16,289358331613872;83,0;8,01789048854079;8,27841030280794;7,500700839038293;7,897727272727273;8,001274311857689
19;28;1;50;2;3;4;6;0,02;0,05;CL;8,315596547194692;0,5543216101997089;-20,64073075429901;62,333333333333336;5,25625962162135;6,393098681084708;4,871307085100777;4,375000000000002;5,400183330304891
20;28;1;100;2;2;3;6;0,02;0,05;CL;9,537268747653334;0,6040834790549369;-18,181651663495895;68,66666666666667;5,9658587413280415;6,916554480878009;6,357249122166429;5,454545454545456;6,22035425177886
22;28;1;100;2;3;3;6;0,02;0,05;CL;8,157339005462996;0,5671118192683463;-13,796546140721864;51,666666666666664;5,164336917431473;6,527641640816086;9,007026698507259;2,556818181818182;5,730305559178861
21;28;1;100;2;2;4;6;0,02;0,05;CL;7,990527962656638;0,49378175429552834;-15,864930141479368;65,0;5,067445976401375;5,756266917714052;7,757169080257237;4,829545454545455;5,614512328490703
23;28;1;100;2;3;4;6;0,02;0,05;CL;9,270661227584641;0,6393354822880101;-13,809731950326105;50,333333333333336;5,811001766210735;7,287377883840813;8,999058939821918;2,3295454545454555;6,190909351525887
24;35;1;50;2;2;3;6;0,02;0,05;CL;6,268535026032855;0,390150697069725;-21,73198951554436;85,33333333333333;4,067239315800732;4,666149540865188;4,211894676319296;8,295454545454545;4,863052321558059
26;35;1;50;2;3;3;6;0,02;0,05;CL;4,981363283214642;0,33000833796139156;-18,542486914270082;69,33333333333333;3,319595278986085;4,033499131771858;6,1392080393945125;5,5681818181818175;4,247596279725472
25;35;1;50;2;2;4;6;0,02;0,05;CL;4,59386503420125;0,28612098102638506;-28,70223591334791;83,33333333333333;3,094519832164459;3,571838586182956;0,0;7,954545454545454;3,4831117319149634
27;35;1;50;2;3;4;6;0,02;0,05;CL;6,179955828803656;0,40820358921076627;-24,701030017430398;70,0;4,0157887545498765;4,856051795576794;2,4177994363560695;5,6818181818181825;4,265583924711067
