;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;49;4;80;2;3;4;6;0,04;0,08;JNJ;in_sample_1_2x;18,124796761062644;1,2025035765963155;-16,501158348463353;30,0;13,90062638380931;1,016595434221365;-18,688094789973565;24,0;26,16524457595739;1,3574061094095442;-11,210421060666176;30,0;3,444192318973032;5,454880257852866;2,9246213738089573;10,0;4,880994120919112
27;49;4;80;2;3;4;6;0,04;0,08;JNJ;in_sample_2_2x;7,385819769017377;0,8380303107952851;-12,988363902963806;21,0;5,585807736742288;0,5970710237291658;-20,825978964615654;19,0;13,875904309855237;1,1990133776656775;-10,228578547530965;22,0;2,1712799319045573;4,003029284952657;7,395790244007737;6,666666666666667;4,083193610899056
54;49;4;80;2;3;4;6;0,04;0,08;JNJ;in_sample_3_2x;4,211283273478372;0,49042157910882134;-9,272764185173799;10,0;2,00470541607749;0,2042391727250626;-20,325819115386345;8,0;7,816660364401051;0,6490663201995673;-9,272764185173799;11,0;3,796618998289658;6,433564318377427;10,0;6,666666666666667;5,846236042612928
81;49;4;80;2;3;4;6;0,04;0,08;JNJ;out_of_sample_val_1;-0,9265292960289773;-0,15430840160386006;-7,219882768732477;5,0;-0,9265292960289773;-0,15430840160386006;-7,219882768732477;4,0;7,287424677280141;0,971210114891787;-6,473846682100792;5,0;0,0;0,0;0,0;10,0;1,4285714285714286
108;49;4;80;2;3;4;6;0,04;0,08;JNJ;out_of_sample_val_2;7,902147566216677;0,7148485174470903;-11,239924197115581;10,0;5,030730509667003;0,4492442187290808;-17,692433988508206;9,0;13,352048283505713;1,0406320438489078;-10,869060533396501;12,0;3,4506758840253493;4,491203359896575;9,456480484090685;3,3333333333333335;4,589178312756174
1;49;4;80;2;3;4;6;0,04;0,1;JNJ;in_sample_1_2x;22,504232931837585;1,2777650721536071;-16,501153483258125;27,0;13,90062638380931;1,016595434221365;-18,688094789973565;24,0;26,16524457595739;1,3574061094095442;-11,210421060666176;30,0;7,014981154110758;7,663188302069378;2,924627880117474;5,0;6,327992563798358
28;49;4;80;2;3;4;6;0,04;0,1;JNJ;in_sample_2_2x;7,541182153337078;0,836603156890502;-12,988349136112454;20,0;5,585807736742288;0,5970710237291658;-20,825978964615654;19,0;13,875904309855237;1,1990133776656775;-10,228578547530965;22,0;2,358687138744082;3,9793201391274797;7,395804178416905;3,3333333333333335;3,6805484580339205
55;49;4;80;2;3;4;6;0,04;0,1;JNJ;in_sample_3_2x;5,1541332531922945;0,5708613553103689;-9,272808331050086;10,0;2,00470541607749;0,2042391727250626;-20,325819115386345;8,0;7,816660364401051;0,6490663201995673;-9,272764185173799;11,0;5,418878613336887;8,241902156080059;9,999960060022712;6,666666666666667;7,058152411265737
82;49;4;80;2;3;4;6;0,04;0,1;JNJ;out_of_sample_val_1;-0,4135155409362823;-0,06765868882119074;-7,219882768732477;5,0;-0,9265292960289773;-0,15430840160386006;-7,219882768732477;4,0;7,287424677280141;0,971210114891787;-6,473846682100792;5,0;0,6245637080019082;0,7698648357421708;0,0;10,0;1,9162029707842951
109;49;4;80;2;3;4;6;0,04;0,1;JNJ;out_of_sample_val_2;5,030730509667003;0,45068511978068543;-11,51095550595972;9,0;5,030730509667003;0,4492442187290808;-17,692433988508206;9,0;13,352048283505713;1,0406320438489078;-10,869060533396501;12,0;0,0;0,024364739861065764;9,059270349503814;0,0;1,3011428327465637
