;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;21;3;50;2;3;4;6;0,01;0,05;BEN;7,184748494361683
1;21;3;50;2;3;4;6;0,01;0,06;BEN;6,424416158920576
2;21;3;50;2;3;4;6;0,01;0,07;BEN;5,554144301915902
3;21;3;50;2;3;4;6;0,02;0,05;BEN;6,585437340851321
4;21;3;50;2;3;4;6;0,02;0,06;BEN;6,4115954150610746
5;21;3;50;2;3;4;6;0,02;0,07;BEN;5,704958766149049
6;21;3;50;2;3;4;6;0,03;0,05;BEN;6,354633593225493
7;21;3;50;2;3;4;6;0,03;0,06;BEN;5,307724648018204
8;21;3;50;2;3;4;6;0,03;0,07;BEN;5,428612069957613
9;21;3;60;2;3;4;6;0,01;0,05;BEN;5,694607649737666
10;21;3;60;2;3;4;6;0,01;0,06;BEN;5,230625644266981
11;21;3;60;2;3;4;6;0,01;0,07;BEN;4,437863051882812
12;21;3;60;2;3;4;6;0,02;0,05;BEN;5,558162473723751
13;21;3;60;2;3;4;6;0,02;0,06;BEN;5,546829564887569
14;21;3;60;2;3;4;6;0,02;0,07;BEN;4,823897308205587
15;21;3;60;2;3;4;6;0,03;0,05;BEN;5,147432736418902
16;21;3;60;2;3;4;6;0,03;0,06;BEN;4,2936359422489145
17;21;3;60;2;3;4;6;0,03;0,07;BEN;4,960097336808842
18;21;3;70;2;3;4;6;0,01;0,05;BEN;4,6574927918843425
19;21;3;70;2;3;4;6;0,01;0,06;BEN;4,595638230872938
20;21;3;70;2;3;4;6;0,01;0,07;BEN;4,256172018428999
21;21;3;70;2;3;4;6;0,02;0,05;BEN;2,444739846784599
22;21;3;70;2;3;4;6;0,02;0,06;BEN;2,8559784697629653
23;21;3;70;2;3;4;6;0,02;0,07;BEN;2,3160236302684325
24;21;3;70;2;3;4;6;0,03;0,05;BEN;3,574393484467065
25;21;3;70;2;3;4;6;0,03;0,06;BEN;3,6218636555324557
26;21;3;70;2;3;4;6;0,03;0,07;BEN;3,9408303021492754
