;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;cenario
0;42;1;90;2;2;3;6;0,01;0,07;AES;100,93024764425202;1,6542100534827493;-13,210490609939773;62,0;Media_dos_resultados_por_ativo
