indice;indice_original_upper_pivot;valor_rsi;resist_slope;resist_intercept;inicio_janela;fim_janela
0,0;64,0;67,67504021591802;-0,0039014611242293995;67,9247337278687;31,0;80,0
1,0;64,0;67,67504021591802;0,29236311062048925;48,963801136206705;31,0;80,0
2,0;73,0;67,63992706579995;-0,0039014611242293995;67,9247337278687;33,0;82,0
3,0;73,0;67,63992706579995;-0,0039014611242293995;67,9247337278687;37,0;86,0
4,0;73,0;67,63992706579995;-2,0049193203187152;213,99903744906615;38,0;87,0
5,0;73,0;67,63992706579995;-0,0039014611242293995;67,9247337278687;38,0;87,0
6,0;73,0;67,63992706579995;-1,6697617999611907;189,53253846296687;42,0;91,0
7,0;73,0;67,63992706579995;-0,0039014611242293995;67,9247337278687;42,0;91,0
8,0;73,0;67,63992706579995;-1,6697617999611907;189,53253846296687;45,0;94,0
9,0;73,0;67,63992706579995;-0,0039014611242293995;67,9247337278687;45,0;94,0
10,0;73,0;67,63992706579995;-1,6697617999611907;189,53253846296687;48,0;97,0
11,0;73,0;67,63992706579995;-0,0039014611242293995;67,9247337278687;48,0;97,0
12,0;102,0;63,54978011833811;-0,14103954991247722;77,9358142094108;52,0;101,0
13,0;102,0;63,54978011833811;-0,14103954991247722;77,9358142094108;59,0;108,0
14,0;73,0;67,63992706579995;-0,14103954991247722;77,9358142094108;64,0;113,0
15,0;73,0;67,63992706579995;-0,0039014611242293995;67,9247337278687;64,0;113,0
16,0;73,0;67,63992706579995;-0,14103954991247722;77,9358142094108;68,0;117,0
17,0;73,0;67,63992706579995;-0,14103954991247722;77,9358142094108;73,0;122,0
18,0;102,0;63,54978011833811;-0,5394832270856997;118,57706928107949;76,0;125,0
19,0;102,0;63,54978011833811;1,8559744898084922;-125,75961784212811;76,0;125,0
20,0;102,0;63,54978011833811;0,0939625975170777;53,96559517159619;84,0;133,0
21,0;102,0;63,54978011833811;1,8559744898084922;-125,75961784212811;84,0;133,0
22,0;102,0;63,54978011833811;0,1675750742034509;46,45712254958612;87,0;136,0
23,0;102,0;63,54978011833811;1,8559744898084922;-125,75961784212811;87,0;136,0
24,0;102,0;63,54978011833811;0,1675750742034509;46,45712254958612;88,0;137,0
25,0;102,0;63,54978011833811;1,8559744898084922;-125,75961784212811;88,0;137,0
26,0;142,0;85,40146747568913;0,5462921839337754;7,827977357093019;92,0;141,0
27,0;102,0;63,54978011833811;0,5462921839337754;7,827977357093019;99,0;148,0
28,0;102,0;63,54978011833811;0,5462921839337754;7,827977357093019;102,0;151,0
29,0;142,0;85,40146747568913;-0,3384761759979682;133,46508446740063;107,0;156,0
30,0;142,0;85,40146747568913;1,2701424579467588;-94,95876155275063;107,0;156,0
31,0;142,0;85,40146747568913;-0,3384761759979682;133,46508446740063;113,0;162,0
32,0;142,0;85,40146747568913;1,2701424579467588;-94,95876155275063;113,0;162,0
33,0;142,0;85,40146747568913;-0,3384761759979682;133,46508446740063;114,0;163,0
34,0;142,0;85,40146747568913;1,2701424579467588;-94,95876155275063;114,0;163,0
35,0;142,0;85,40146747568913;-0,3384761759979682;133,46508446740063;118,0;167,0
36,0;142,0;85,40146747568913;1,2701424579467588;-94,95876155275063;118,0;167,0
37,0;142,0;85,40146747568913;-0,3384761759979682;133,46508446740063;126,0;175,0
38,0;142,0;85,40146747568913;2,3556105296005665;-249,09522772759135;126,0;175,0
39,0;149,0;83,03213424370335;-0,8288259153665659;206,52719563332167;127,0;176,0
40,0;149,0;83,03213424370335;-0,3384761759979682;133,46508446740063;127,0;176,0
41,0;149,0;83,03213424370335;-0,8288259153665659;206,52719563332167;131,0;180,0
42,0;149,0;83,03213424370335;-0,3384761759979682;133,46508446740063;131,0;180,0
43,0;149,0;83,03213424370335;-0,8288259153665659;206,52719563332167;134,0;183,0
44,0;149,0;83,03213424370335;-0,3384761759979682;133,46508446740063;134,0;183,0
45,0;163,0;71,42857142857143;-1,1554129851585553;259,76088800941596;137,0;186,0
46,0;163,0;71,42857142857143;-0,8288259153665659;206,5271956333217;137,0;186,0
