;Date;RSI
0;2016-01-04;
1;2016-01-05;
2;2016-01-06;
3;2016-01-07;
4;2016-01-08;
5;2016-01-11;
6;2016-01-12;
7;2016-01-13;
8;2016-01-14;
9;2016-01-15;
10;2016-01-19;
11;2016-01-20;
12;2016-01-21;
13;2016-01-22;
14;2016-01-25;
15;2016-01-26;
16;2016-01-27;
17;2016-01-28;
18;2016-01-29;
19;2016-02-01;
20;2016-02-02;45,287960677066735
21;2016-02-03;43,38014276225371
22;2016-02-04;42,317383160256284
23;2016-02-05;40,599325928875906
24;2016-02-08;42,94479006197323
25;2016-02-09;42,19149195495336
26;2016-02-10;43,502256375646496
27;2016-02-11;42,06471349699634
28;2016-02-12;47,02194507314094
29;2016-02-16;44,468782465928335
30;2016-02-17;54,09272095823812
31;2016-02-18;54,71915914955428
32;2016-02-19;52,95806724298334
33;2016-02-22;56,05131736862003
34;2016-02-23;46,84479578895503
35;2016-02-24;48,75506546392868
36;2016-02-25;49,80147559350684
37;2016-02-26;50,22882728390274
38;2016-02-29;46,54161643012261
39;2016-03-01;42,021619851947065
40;2016-03-02;44,402040038311995
41;2016-03-03;47,77549110635094
42;2016-03-04;49,538676129498285
43;2016-03-07;46,75150301113238
44;2016-03-08;55,43399476070501
45;2016-03-09;62,12014111412872
46;2016-03-10;59,35179000982137
47;2016-03-11;60,909091809845776
48;2016-03-14;61,240308931345055
49;2016-03-15;60,238568990531014
50;2016-03-16;60,6815159898578
51;2016-03-17;57,86517350575192
52;2016-03-18;54,28195989994335
53;2016-03-21;56,71937046941884
54;2016-03-22;54,876368156075635
55;2016-03-23;60,576201716874735
56;2016-03-24;60,7547174157009
57;2016-03-28;55,46283475578977
58;2016-03-29;62,58303306063627
59;2016-03-30;65,47884243848479
60;2016-03-31;61,08786290321294
61;2016-04-01;60,98993361079509
62;2016-04-04;63,43806338393858
63;2016-04-05;60,53290822136188
64;2016-04-06;67,67504021591802
65;2016-04-07;62,10164127474792
66;2016-04-08;57,55258070410059
67;2016-04-11;61,554222619554686
68;2016-04-12;58,68134475453006
69;2016-04-13;61,23713618730907
70;2016-04-14;59,5263935272386
71;2016-04-15;57,36964481732238
72;2016-04-18;59,65666834617386
73;2016-04-19;67,63992706579995
74;2016-04-20;60,000017640254356
75;2016-04-21;59,90731548186843
76;2016-04-22;41,26095242734408
77;2016-04-25;41,67987101353162
78;2016-04-26;41,67985841478363
79;2016-04-27;34,225930443504296
80;2016-04-28;29,644261861531504
81;2016-04-29;28,55998447264676
82;2016-05-02;30,775188250963424
83;2016-05-03;29,21264514941042
84;2016-05-04;31,69397605286855
85;2016-05-05;28,977270967985646
86;2016-05-06;33,19570813503839
87;2016-05-09;32,445525874055264
88;2016-05-10;37,56613726101922
89;2016-05-11;36,06810473645376
90;2016-05-12;34,85804848213907
91;2016-05-13;33,66412489378541
92;2016-05-16;35,91445286653733
93;2016-05-17;28,855723955886162
94;2016-05-18;30,489526793700477
95;2016-05-19;31,165128836610805
96;2016-05-20;31,702141071734374
97;2016-05-23;41,814787879479944
98;2016-05-24;47,81879178522247
99;2016-05-25;52,88624760286238
100;2016-05-26;54,12684740125126
101;2016-05-27;61,10089970784343
102;2016-05-31;63,54978011833811
103;2016-06-01;60,218962096689985
104;2016-06-02;62,85714181913037
105;2016-06-03;58,648655800624034
106;2016-06-06;59,63061526992416
107;2016-06-07;57,808211733376815
108;2016-06-08;59,214222501356026
109;2016-06-09;52,95274733196565
110;2016-06-10;52,09347675895729
111;2016-06-13;43,85650997448773
112;2016-06-14;44,333638831728024
113;2016-06-15;39,73128008601732
114;2016-06-16;49,387760980578925
115;2016-06-17;46,51639264170073
116;2016-06-20;48,6602360614342
117;2016-06-21;52,80787984795332
118;2016-06-22;54,91804848496692
119;2016-06-23;51,75438523109047
120;2016-06-24;39,26898635181394
121;2016-06-27;35,38851286043101
122;2016-06-28;38,40578753109425
123;2016-06-29;40,42056158063988
124;2016-06-30;43,69368879154213
125;2016-07-01;44,9074052270806
126;2016-07-05;47,47555703007586
127;2016-07-06;46,9135786964592
128;2016-07-07;47,02971154006553
129;2016-07-08;51,00153499046473
130;2016-07-11;53,774326505069844
131;2016-07-12;56,48912524321216
132;2016-07-13;63,7103410044302
133;2016-07-14;66,01147158955466
134;2016-07-15;66,5565832388846
135;2016-07-18;65,29564091215468
136;2016-07-19;62,052122221994416
137;2016-07-20;69,4149077154589
138;2016-07-21;66,42909308030337
139;2016-07-22;69,10958923795124
140;2016-07-25;67,41329830279003
141;2016-07-26;79,3893053204848
142;2016-07-27;85,40146747568913
143;2016-07-28;83,95186669600069
144;2016-07-29;82,86938863530173
145;2016-08-01;80,7037750358521
146;2016-08-02;80,79546848604622
147;2016-08-03;81,5904295149517
148;2016-08-04;82,00213606897496
149;2016-08-05;83,03213424370335
150;2016-08-08;81,50986061746347
151;2016-08-09;81,20134562523285
152;2016-08-10;78,12866551169819
153;2016-08-11;78,07738335879446
154;2016-08-12;74,24941612199284
155;2016-08-15;75,11363902367975
156;2016-08-16;68,87202018066444
157;2016-08-17;76,38725251760975
158;2016-08-18;64,85060663087063
159;2016-08-19;66,25000170299032
160;2016-08-22;61,27048251257366
161;2016-08-23;61,740892407746465
162;2016-08-24;61,97185260688825
163;2016-08-25;71,42857142857143
164;2016-08-26;69,19831766946035
165;2016-08-29;66,35943971366893
166;2016-08-30;64,71908378623965
167;2016-08-31;59,01637037604494
168;2016-09-01;56,709946701565926
169;2016-09-02;53,27101470976206
170;2016-09-06;45,35810628950037
171;2016-09-07;44,623626142616594
172;2016-09-08;39,89499052331525
173;2016-09-09;31,340171480662605
174;2016-09-12;38,447311306319705
175;2016-09-13;37,34290044591584
176;2016-09-14;33,56888768471977
177;2016-09-15;47,8849393585366
178;2016-09-16;47,35041319403915
179;2016-09-19;44,53508589606842
180;2016-09-20;43,499212567568556
181;2016-09-21;50,631137695717435
182;2016-09-22;49,497849647153856
183;2016-09-23;46,43834893441797
184;2016-09-26;41,655730522719274
185;2016-09-27;49,53052767784586
186;2016-09-28;49,58968483323092
187;2016-09-29;47,26257849974384
188;2016-09-30;50,80275008618081
189;2016-10-03;49,03077382808779
190;2016-10-04;47,576114532303066
191;2016-10-05;50,16286010846848
192;2016-10-06;50,431975941831965
193;2016-10-07;52,03520102732612
194;2016-10-10;61,28239911495101
195;2016-10-11;50,862066535563656
196;2016-10-12;53,77606093990748
197;2016-10-13;54,34211166942982
198;2016-10-14;51,60390493778095
199;2016-10-17;49,794809494287854
200;2016-10-18;54,912526152305894
201;2016-10-19;54,83870306155776
202;2016-10-20;46,23338673169886
203;2016-10-21;60,087738194180986
204;2016-10-24;67,72594445155781
205;2016-10-25;71,4136492893267
206;2016-10-26;65,12418022623001
207;2016-10-27;61,11708879690628
208;2016-10-28;63,86082807688141
209;2016-10-31;63,24201569426663
210;2016-11-01;63,67817785360408
211;2016-11-02;62,3172087558717
212;2016-11-03;59,01262835735002
213;2016-11-04;55,32380761356894
214;2016-11-07;62,1747181253809
215;2016-11-08;61,494798369604844
216;2016-11-09;64,87025651744044
217;2016-11-10;56,96757306683276
218;2016-11-11;59,098799031185656
219;2016-11-14;52,931326815120386
220;2016-11-15;56,605274177129594
221;2016-11-16;57,75526423531112
222;2016-11-17;61,358656156792115
223;2016-11-18;61,31385926389176
224;2016-11-21;55,08474603667733
225;2016-11-22;50,55969624775593
226;2016-11-23;47,4190728787137
227;2016-11-25;49,553561241043546
228;2016-11-28;52,37210295921148
229;2016-11-29;55,54546009410512
230;2016-11-30;51,4431242687554
231;2016-12-01;47,64151565825114
232;2016-12-02;49,27419240715366
233;2016-12-05;53,84031185944278
234;2016-12-06;54,798767368753914
235;2016-12-07;53,7608894798028
236;2016-12-08;52,08654234211235
237;2016-12-09;56,617659021002716
238;2016-12-12;64,07136238547011
239;2016-12-13;65,44461458166577
240;2016-12-14;68,65794738651039
241;2016-12-15;66,03286179877712
242;2016-12-16;61,96928047615159
243;2016-12-19;63,070176055006606
244;2016-12-20;64,2538155512905
245;2016-12-21;62,546826512592794
246;2016-12-22;61,649098809140646
247;2016-12-23;64,171667591154
248;2016-12-27;63,84693871279035
249;2016-12-28;61,735719415515455
250;2016-12-29;59,28206921942595
251;2016-12-30;59,710760493089595
252;2017-01-03;68,65344040878762
253;2017-01-04;66,41550155482838
254;2017-01-05;62,499994268781315
255;2017-01-06;66,82188953271493
256;2017-01-09;58,61601520910186
257;2017-01-10;61,4509309382312
258;2017-01-11;59,186733577114104
259;2017-01-12;53,133922021464485
260;2017-01-13;47,77778585121701
261;2017-01-17;48,784428116738425
262;2017-01-18;49,34424712240428
263;2017-01-19;50,0
264;2017-01-20;41,43971441718247
265;2017-01-23;44,507557148224144
266;2017-01-24;49,82876320855224
267;2017-01-25;51,0851505149203
268;2017-01-26;58,21367535407628
269;2017-01-27;66,14985933929884
270;2017-01-30;63,20983305303977
271;2017-01-31;60,306235970100694
272;2017-02-01;58,181829216062646
273;2017-02-02;53,36371750549368
274;2017-02-03;57,66666935108212
275;2017-02-06;57,41150139063365
276;2017-02-07;53,386911344450404
277;2017-02-08;54,06977079441936
278;2017-02-09;57,74192873570667
279;2017-02-10;54,60751786376882
280;2017-02-13;61,814112756125084
281;2017-02-14;60,40043705644606
282;2017-02-15;61,2866809380538
283;2017-02-16;61,42531525179148
284;2017-02-17;63,27231715551334
285;2017-02-21;60,37955958634802
286;2017-02-22;58,3932828488888
287;2017-02-23;56,840799737716246
288;2017-02-24;55,964473025582635
289;2017-02-27;49,73962757106598
290;2017-02-28;35,98135200351284
291;2017-03-01;48,58845255221246
292;2017-03-02;45,543194134523425
293;2017-03-03;55,275558385697636
294;2017-03-06;59,22815291010777
295;2017-03-07;56,45160408212376
296;2017-03-08;61,011384327787
297;2017-03-09;60,51781053941478
298;2017-03-10;62,6391014059787
299;2017-03-13;55,61313097239717
300;2017-03-14;53,399695077590735
301;2017-03-15;50,26547585128491
302;2017-03-16;50,62388313020016
303;2017-03-17;52,931067141267384
304;2017-03-20;53,504305718395706
305;2017-03-21;46,831498699935736
306;2017-03-22;53,770962221649185
307;2017-03-23;53,54661366757003
308;2017-03-24;52,55682772596979
309;2017-03-27;53,35193447227571
310;2017-03-28;57,614942686232745
311;2017-03-29;60,81281520479557
312;2017-03-30;56,23986813583592
313;2017-03-31;67,16147068190665
314;2017-04-03;61,9048417522532
315;2017-04-04;62,989430128342626
316;2017-04-05;60,247349585167115
317;2017-04-06;57,061134277594
318;2017-04-07;59,44331191641943
319;2017-04-10;56,02407700474461
320;2017-04-11;58,00420647911987
321;2017-04-12;58,6134383069163
322;2017-04-13;52,12762158301409
323;2017-04-17;58,20313489526755
324;2017-04-18;55,220830314014286
325;2017-04-19;51,04364518669507
326;2017-04-20;62,87421593395799
327;2017-04-21;63,45773646162309
328;2017-04-24;71,94708793539964
329;2017-04-25;73,18600864742317
330;2017-04-26;71,6322861388497
331;2017-04-27;72,71333769076357
332;2017-04-28;72,75487867896811
333;2017-05-01;75,41204371797734
334;2017-05-02;73,75685484380861
335;2017-05-03;74,68522185990132
336;2017-05-04;71,27059480592013
337;2017-05-05;73,69139520757976
338;2017-05-08;72,4474933496378
339;2017-05-09;73,33329801212224
340;2017-05-10;75,8196379584928
341;2017-05-11;68,34970393852896
342;2017-05-12;69,81125194813171
343;2017-05-15;72,53885600720245
344;2017-05-16;74,05139238685952
345;2017-05-17;60,43957802826304
346;2017-05-18;63,49847489242476
347;2017-05-19;61,58731824677265
348;2017-05-22;61,0096543495381
349;2017-05-23;56,83711098914557
350;2017-05-24;55,240439024527916
351;2017-05-25;60,09019369366658
352;2017-05-26;59,63512895149378
353;2017-05-30;60,79735987651035
354;2017-05-31;52,485504165733204
355;2017-06-01;54,545423019069126
356;2017-06-02;63,08592222050859
357;2017-06-05;66,53955864448494
358;2017-06-06;66,69827484493294
359;2017-06-07;66,25823162006336
360;2017-06-08;63,2876475625314
361;2017-06-09;54,10236275617494
362;2017-06-12;55,499995231631445
363;2017-06-13;58,874131180163346
364;2017-06-14;57,0121756201495
365;2017-06-15;51,95842438088176
366;2017-06-16;61,797736755892956
367;2017-06-19;63,957604317749244
368;2017-06-20;59,053831371846194
369;2017-06-21;57,672843298392095
370;2017-06-22;56,78694980198968
371;2017-06-23;59,760009765625
372;2017-06-26;53,69017218431587
373;2017-06-27;47,18256897982767
374;2017-06-28;47,73233922394575
375;2017-06-29;45,243132601506204
376;2017-06-30;45,929023776960385
377;2017-07-03;36,67406950511996
378;2017-07-05;38,45599997357786
379;2017-07-06;36,02266247959016
380;2017-07-07;40,16118561452464
381;2017-07-10;43,4201989757149
382;2017-07-11;48,76403865100937
383;2017-07-12;54,903371076148076
384;2017-07-13;54,08161449540346
385;2017-07-14;58,74565297256661
386;2017-07-17;61,85565712931375
387;2017-07-18;61,379320868130385
388;2017-07-19;60,53558476722811
389;2017-07-20;65,85724326715575
390;2017-07-21;62,88434600579521
391;2017-07-24;62,066450647671104
392;2017-07-25;61,05340964981241
393;2017-07-26;63,6012343801037
394;2017-07-27;65,78736644766494
395;2017-07-28;63,455122554905905
396;2017-07-31;69,01532699871603
397;2017-08-01;66,97673923457711
398;2017-08-02;69,83512080115261
399;2017-08-03;66,14089908102318
400;2017-08-04;71,56348969991578
401;2017-08-07;66,4798376957171
402;2017-08-08;65,98407113135588
403;2017-08-09;63,62639435592389
404;2017-08-10;51,44445753687332
405;2017-08-11;53,85429699553113
406;2017-08-14;54,24083033483099
407;2017-08-15;49,30482627388678
408;2017-08-16;51,79855550998996
409;2017-08-17;42,99423987511797
410;2017-08-18;41,47780444519945
411;2017-08-21;41,84889525262744
412;2017-08-22;47,977961672046284
413;2017-08-23;43,1500284414107
414;2017-08-24;43,5969717999227
415;2017-08-25;48,27583805528925
416;2017-08-28;48,92307909001064
417;2017-08-29;51,817274326187196
418;2017-08-30;56,82905092904648
419;2017-08-31;61,50321120677598
420;2017-09-01;57,69564073649124
421;2017-09-05;54,068253558224185
422;2017-09-06;54,40142003822767
423;2017-09-07;56,507136483280945
424;2017-09-08;56,31802235196849
425;2017-09-11;64,35308461988552
426;2017-09-12;60,22517522256648
427;2017-09-13;58,01984102104284
428;2017-09-14;57,6204483274181
429;2017-09-15;58,07392960011637
430;2017-09-18;65,03274084822857
431;2017-09-19;65,74180000504828
432;2017-09-20;64,63802714406143
433;2017-09-21;55,67566497554876
434;2017-09-22;59,37850351748922
435;2017-09-25;52,81342896328168
436;2017-09-26;52,20001556398859
437;2017-09-27;54,8204096084411
438;2017-09-28;53,94990904246523
439;2017-09-29;52,39042220128272
440;2017-10-02;49,1489560294625
441;2017-10-03;51,79372216486865
442;2017-10-04;55,98671367236532
443;2017-10-05;62,735394305546635
444;2017-10-06;59,04142149529603
445;2017-10-09;62,6783611626158
