;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;42;2;50;2;3;3;6;0,01;0,05;YUM;6,270571657135792
1;42;2;50;2;3;3;6;0,01;0,06;YUM;7,172902641702223
2;42;2;50;2;3;3;6;0,01;0,07;YUM;5,862133056601965
3;42;2;50;2;3;3;6;0,02;0,05;YUM;5,121202758351858
4;42;2;50;2;3;3;6;0,02;0,06;YUM;6,4102627192752495
5;42;2;50;2;3;3;6;0,02;0,07;YUM;5,481174116026223
6;42;2;50;2;3;3;6;0,03;0,05;YUM;4,869609333326642
7;42;2;50;2;3;3;6;0,03;0,06;YUM;6,63891510426801
8;42;2;50;2;3;3;6;0,03;0,07;YUM;6,006899950340911
9;42;2;60;2;3;3;6;0,01;0,05;YUM;5,00422894839207
10;42;2;60;2;3;3;6;0,01;0,06;YUM;5,6631651389333175
11;42;2;60;2;3;3;6;0,01;0,07;YUM;5,809751197805708
12;42;2;60;2;3;3;6;0,02;0,05;YUM;3,6960985618337494
13;42;2;60;2;3;3;6;0,02;0,06;YUM;4,364922369378935
14;42;2;60;2;3;3;6;0,02;0,07;YUM;4,595987621570179
15;42;2;60;2;3;3;6;0,03;0,05;YUM;4,147533658948996
16;42;2;60;2;3;3;6;0,03;0,06;YUM;5,211776395971564
17;42;2;60;2;3;3;6;0,03;0,07;YUM;5,110956644561735
18;42;2;70;2;3;3;6;0,01;0,05;YUM;4,548461345288193
19;42;2;70;2;3;3;6;0,01;0,06;YUM;6,002473312338113
20;42;2;70;2;3;3;6;0,01;0,07;YUM;5,746401256662281
21;42;2;70;2;3;3;6;0,02;0,05;YUM;3,409539171986043
22;42;2;70;2;3;3;6;0,02;0,06;YUM;4,388633183048027
23;42;2;70;2;3;3;6;0,02;0,07;YUM;4,462691102612131
24;42;2;70;2;3;3;6;0,03;0,05;YUM;2,511824787423818
25;42;2;70;2;3;3;6;0,03;0,06;YUM;3,392852502131201
26;42;2;70;2;3;3;6;0,03;0,07;YUM;3,1877059242970205
