;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;28;2;50;2;3;4;6;0,01;0,05;ORCL;6,423845904073213
1;28;2;50;2;3;4;6;0,01;0,06;ORCL;4,338571124456996
2;28;2;50;2;3;4;6;0,01;0,07;ORCL;4,178937297679354
3;28;2;50;2;3;4;6;0,02;0,05;ORCL;5,468512691726114
4;28;2;50;2;3;4;6;0,02;0,06;ORCL;3,1588938355824565
5;28;2;50;2;3;4;6;0,02;0,07;ORCL;2,999823777178967
6;28;2;50;2;3;4;6;0,03;0,05;ORCL;5,020515496107625
7;28;2;50;2;3;4;6;0,03;0,06;ORCL;2,971236500007441
8;28;2;50;2;3;4;6;0,03;0,07;ORCL;1,9223439685525965
9;28;2;60;2;3;4;6;0,01;0,05;ORCL;6,971123435519081
10;28;2;60;2;3;4;6;0,01;0,06;ORCL;5,124794929149784
11;28;2;60;2;3;4;6;0,01;0,07;ORCL;5,6569191102573075
12;28;2;60;2;3;4;6;0,02;0,05;ORCL;5,0361708579897995
13;28;2;60;2;3;4;6;0,02;0,06;ORCL;3,047395821405462
14;28;2;60;2;3;4;6;0,02;0,07;ORCL;3,3547638428911384
15;28;2;60;2;3;4;6;0,03;0,05;ORCL;4,595972677215315
16;28;2;60;2;3;4;6;0,03;0,06;ORCL;2,869805687057455
17;28;2;60;2;3;4;6;0,03;0,07;ORCL;3,4890701981416363
18;28;2;70;2;3;4;6;0,01;0,05;ORCL;7,289160806119485
19;28;2;70;2;3;4;6;0,01;0,06;ORCL;5,236588070865341
20;28;2;70;2;3;4;6;0,01;0,07;ORCL;5,058989551133208
21;28;2;70;2;3;4;6;0,02;0,05;ORCL;7,168372949056732
22;28;2;70;2;3;4;6;0,02;0,06;ORCL;5,152848493609764
23;28;2;70;2;3;4;6;0,02;0,07;ORCL;5,382228919493069
24;28;2;70;2;3;4;6;0,03;0,05;ORCL;6,043562745975551
25;28;2;70;2;3;4;6;0,03;0,06;ORCL;4,380561210939493
26;28;2;70;2;3;4;6;0,03;0,07;ORCL;5,101726623964856
