;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;28;1;50;2;2;3;6;0,01;0,05;CMI;7,644951009431674
1;28;1;50;2;2;3;6;0,01;0,06;CMI;6,887884865683366
2;28;1;50;2;2;3;6;0,01;0,07;CMI;6,241974378769868
3;28;1;50;2;2;3;6;0,02;0,05;CMI;6,392225917401372
4;28;1;50;2;2;3;6;0,02;0,06;CMI;5,0819769040419285
5;28;1;50;2;2;3;6;0,02;0,07;CMI;4,849587312620241
6;28;1;50;2;2;3;6;0,03;0,05;CMI;6,193095769495834
7;28;1;50;2;2;3;6;0,03;0,06;CMI;5,318860922683202
8;28;1;50;2;2;3;6;0,03;0,07;CMI;5,201159634937472
9;28;1;60;2;2;3;6;0,01;0,05;CMI;6,552331172516544
10;28;1;60;2;2;3;6;0,01;0,06;CMI;6,33667449659513
11;28;1;60;2;2;3;6;0,01;0,07;CMI;5,964287062673046
12;28;1;60;2;2;3;6;0,02;0,05;CMI;5,670423808462974
13;28;1;60;2;2;3;6;0,02;0,06;CMI;5,1060267805570865
14;28;1;60;2;2;3;6;0,02;0,07;CMI;5,0151532657791105
15;28;1;60;2;2;3;6;0,03;0,05;CMI;5,278373394025188
16;28;1;60;2;2;3;6;0,03;0,06;CMI;5,362093364184229
17;28;1;60;2;2;3;6;0,03;0,07;CMI;5,014185547649355
18;28;1;70;2;2;3;6;0,01;0,05;CMI;5,275307250194864
19;28;1;70;2;2;3;6;0,01;0,06;CMI;4,729648663272863
20;28;1;70;2;2;3;6;0,01;0,07;CMI;3,7785443703805823
21;28;1;70;2;2;3;6;0,02;0,05;CMI;3,8581773069809047
22;28;1;70;2;2;3;6;0,02;0,06;CMI;3,053298643976124
23;28;1;70;2;2;3;6;0,02;0,07;CMI;2,4931085533042228
24;28;1;70;2;2;3;6;0,03;0,05;CMI;3,2618015573596777
25;28;1;70;2;2;3;6;0,03;0,06;CMI;2,9621888979661035
26;28;1;70;2;2;3;6;0,03;0,07;CMI;2,488291928098122
