;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;42;3;50;2;3;4;6;0,04;0,05;MMC;4,345561347413556
1;42;3;50;2;3;4;6;0,04;0,06;MMC;5,376351733942771
2;42;3;50;2;3;4;6;0,04;0,07;MMC;3,863838010165118
3;42;3;50;2;3;4;6;0,05;0,05;MMC;4,434793869355969
4;42;3;50;2;3;4;6;0,05;0,06;MMC;5,541958804606216
5;42;3;50;2;3;4;6;0,05;0,07;MMC;4,347439550556737
6;42;3;50;2;3;4;6;0,06;0,05;MMC;2,9758338971995313
7;42;3;50;2;3;4;6;0,06;0,06;MMC;4,128050947217963
8;42;3;50;2;3;4;6;0,06;0,07;MMC;3,2137481976462015
9;42;3;60;2;3;4;6;0,04;0,05;MMC;5,378428519401035
10;42;3;60;2;3;4;6;0,04;0,06;MMC;6,825403229514054
11;42;3;60;2;3;4;6;0,04;0,07;MMC;5,489879256109116
12;42;3;60;2;3;4;6;0,05;0,05;MMC;4,641702739534631
13;42;3;60;2;3;4;6;0,05;0,06;MMC;6,112381327511145
14;42;3;60;2;3;4;6;0,05;0,07;MMC;4,519418672329197
15;42;3;60;2;3;4;6;0,06;0,05;MMC;4,001241525554224
16;42;3;60;2;3;4;6;0,06;0,06;MMC;4,9426163973628165
17;42;3;60;2;3;4;6;0,06;0,07;MMC;3,2787553225570405
18;42;3;70;2;3;4;6;0,04;0,05;MMC;4,7145904975213995
19;42;3;70;2;3;4;6;0,04;0,06;MMC;5,9477880268400956
20;42;3;70;2;3;4;6;0,04;0,07;MMC;5,618279729616523
21;42;3;70;2;3;4;6;0,05;0,05;MMC;5,140715541135326
22;42;3;70;2;3;4;6;0,05;0,06;MMC;6,262557424780433
23;42;3;70;2;3;4;6;0,05;0,07;MMC;5,9233516372315425
24;42;3;70;2;3;4;6;0,06;0,05;MMC;4,241814157392848
25;42;3;70;2;3;4;6;0,06;0,06;MMC;4,870714131575387
26;42;3;70;2;3;4;6;0,06;0,07;MMC;4,620441555230773
