;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;42;2;50;2;3;4;6;0,01;0,05;AEE;8,474418954249126
1;42;2;50;2;3;4;6;0,01;0,06;AEE;7,27318351906929
2;42;2;50;2;3;4;6;0,01;0,07;AEE;5,618797875645946
3;42;2;50;2;3;4;6;0,02;0,05;AEE;7,253124522509431
4;42;2;50;2;3;4;6;0,02;0,06;AEE;6,063180957080606
5;42;2;50;2;3;4;6;0,02;0,07;AEE;4,771751176949973
6;42;2;50;2;3;4;6;0,03;0,05;AEE;6,636189979970348
7;42;2;50;2;3;4;6;0,03;0,06;AEE;5,573680440779903
8;42;2;50;2;3;4;6;0,03;0,07;AEE;4,15434135363663
9;42;2;60;2;3;4;6;0,01;0,05;AEE;6,1476016133845395
10;42;2;60;2;3;4;6;0,01;0,06;AEE;5,1630554996008104
11;42;2;60;2;3;4;6;0,01;0,07;AEE;4,287139282510674
12;42;2;60;2;3;4;6;0,02;0,05;AEE;5,320015469180819
13;42;2;60;2;3;4;6;0,02;0,06;AEE;4,6793571120938084
14;42;2;60;2;3;4;6;0,02;0,07;AEE;3,510425610083473
15;42;2;60;2;3;4;6;0,03;0,05;AEE;4,111308413662661
16;42;2;60;2;3;4;6;0,03;0,06;AEE;3,2886335632756256
17;42;2;60;2;3;4;6;0,03;0,07;AEE;1,7460520274320444
18;42;2;70;2;3;4;6;0,01;0,05;AEE;6,670108211153777
19;42;2;70;2;3;4;6;0,01;0,06;AEE;5,7625376049851145
20;42;2;70;2;3;4;6;0,01;0,07;AEE;5,2290724997983435
21;42;2;70;2;3;4;6;0,02;0,05;AEE;5,516339623985667
22;42;2;70;2;3;4;6;0,02;0,06;AEE;5,1612102808218
23;42;2;70;2;3;4;6;0,02;0,07;AEE;4,128345471833133
24;42;2;70;2;3;4;6;0,03;0,05;AEE;5,506742562000991
25;42;2;70;2;3;4;6;0,03;0,06;AEE;4,787633276706564
26;42;2;70;2;3;4;6;0,03;0,07;AEE;3,402041313345584
