;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;MU;cenario_in_sample_1x;janela_rsi;42;4,999999999999999
1;MU;cenario_in_sample_1x;ordem;3;4,999999999999999
2;MU;cenario_in_sample_1x;lookback;50;7,142857142857141
3;MU;cenario_in_sample_1x;break_min;3;4,999999999999999
