;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;63;1;50;2;2;4;6;0,01;0,05;AEE;6,6741569598719135
1;63;1;50;2;2;4;6;0,01;0,06;AEE;7,144290203399653
2;63;1;50;2;2;4;6;0,01;0,07;AEE;6,698514867223393
3;63;1;50;2;2;4;6;0,02;0,05;AEE;6,863870481831503
4;63;1;50;2;2;4;6;0,02;0,06;AEE;6,090375687526667
5;63;1;50;2;2;4;6;0,02;0,07;AEE;5,706689573979649
6;63;1;50;2;2;4;6;0,03;0,05;AEE;5,95616506076523
7;63;1;50;2;2;4;6;0,03;0,06;AEE;5,350300104164829
8;63;1;50;2;2;4;6;0,03;0,07;AEE;4,89116488586952
9;63;1;60;2;2;4;6;0,01;0,05;AEE;5,282977914784398
10;63;1;60;2;2;4;6;0,01;0,06;AEE;4,807357095132384
11;63;1;60;2;2;4;6;0,01;0,07;AEE;5,261480275066732
12;63;1;60;2;2;4;6;0,02;0,05;AEE;5,896463586102217
13;63;1;60;2;2;4;6;0,02;0,06;AEE;4,545200792051499
14;63;1;60;2;2;4;6;0,02;0,07;AEE;5,27999532295678
15;63;1;60;2;2;4;6;0,03;0,05;AEE;6,367446638202331
16;63;1;60;2;2;4;6;0,03;0,06;AEE;4,416820018507119
17;63;1;60;2;2;4;6;0,03;0,07;AEE;5,0669416035339765
18;63;1;70;2;2;4;6;0,01;0,05;AEE;6,109023710162601
19;63;1;70;2;2;4;6;0,01;0,06;AEE;3,950517114999515
20;63;1;70;2;2;4;6;0,01;0,07;AEE;3,9780250940147908
21;63;1;70;2;2;4;6;0,02;0,05;AEE;5,680592507453115
22;63;1;70;2;2;4;6;0,02;0,06;AEE;3,0001347510624066
23;63;1;70;2;2;4;6;0,02;0,07;AEE;3,0047521298493662
24;63;1;70;2;2;4;6;0,03;0,05;AEE;5,618665879419719
25;63;1;70;2;2;4;6;0,03;0,06;AEE;2,552634947022
26;63;1;70;2;2;4;6;0,03;0,07;AEE;2,849745152621655
