;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;49;3;50;2;3;4;6;0,01;0,05;ADBE;6,4906885756259225
1;49;3;50;2;3;4;6;0,01;0,06;ADBE;6,61405999862811
2;49;3;50;2;3;4;6;0,01;0,07;ADBE;6,265598233396043
3;49;3;50;2;3;4;6;0,02;0,05;ADBE;5,812160432306119
4;49;3;50;2;3;4;6;0,02;0,06;ADBE;6,2375256770452365
5;49;3;50;2;3;4;6;0,02;0,07;ADBE;6,084835724777125
6;49;3;50;2;3;4;6;0,03;0,05;ADBE;5,365003901248281
7;49;3;50;2;3;4;6;0,03;0,06;ADBE;5,030818676038195
8;49;3;50;2;3;4;6;0,03;0,07;ADBE;5,487798220460808
9;49;3;60;2;3;4;6;0,01;0,05;ADBE;5,062512054154804
10;49;3;60;2;3;4;6;0,01;0,06;ADBE;5,410363924452758
11;49;3;60;2;3;4;6;0,01;0,07;ADBE;3,953800646849409
12;49;3;60;2;3;4;6;0,02;0,05;ADBE;4,642023291024634
13;49;3;60;2;3;4;6;0,02;0,06;ADBE;5,235602614127351
14;49;3;60;2;3;4;6;0,02;0,07;ADBE;3,7604068522128644
15;49;3;60;2;3;4;6;0,03;0,05;ADBE;4,3954825411289375
16;49;3;60;2;3;4;6;0,03;0,06;ADBE;4,11418826058255
17;49;3;60;2;3;4;6;0,03;0,07;ADBE;3,5501767535311672
18;49;3;70;2;3;4;6;0,01;0,05;ADBE;5,972265069940027
19;49;3;70;2;3;4;6;0,01;0,06;ADBE;6,09532901005942
20;49;3;70;2;3;4;6;0,01;0,07;ADBE;5,195131776608237
21;49;3;70;2;3;4;6;0,02;0,05;ADBE;5,287299057780794
22;49;3;70;2;3;4;6;0,02;0,06;ADBE;5,662669723222662
23;49;3;70;2;3;4;6;0,02;0,07;ADBE;4,743266203831882
24;49;3;70;2;3;4;6;0,03;0,05;ADBE;4,81606872146684
25;49;3;70;2;3;4;6;0,03;0,06;ADBE;5,395671564742689
26;49;3;70;2;3;4;6;0,03;0,07;ADBE;4,503023955507025
