;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;291,0;2,0;2,0;290,0;31,547630310768866;179,0;279,0
1;292,0;2,0;2,0;290,0;31,547630310768866;179,0;279,0
2;293,0;2,0;2,0;290,0;31,547630310768866;179,0;279,0
3;295,0;2,0;2,0;290,0;31,547630310768866;179,0;279,0
4;329,0;2,0;1,0;329,0;44,672149248376115;192,0;292,0
5;329,0;2,0;2,0;329,0;44,672149248376115;179,0;279,0
6;344,0;2,0;1,0;344,0;45,01510034338083;192,0;292,0
7;344,0;2,0;2,0;344,0;45,01510034338083;179,0;279,0
8;345,0;2,0;1,0;344,0;45,01510034338083;192,0;292,0
9;345,0;2,0;2,0;344,0;45,01510034338083;179,0;279,0
10;347,0;2,0;1,0;344,0;45,01510034338083;192,0;292,0
11;347,0;2,0;2,0;344,0;45,01510034338083;179,0;279,0
12;348,0;2,0;1,0;344,0;45,01510034338083;192,0;292,0
13;348,0;2,0;2,0;344,0;45,01510034338083;179,0;279,0
14;349,0;2,0;1,0;344,0;45,01510034338083;192,0;292,0
15;349,0;2,0;2,0;344,0;45,01510034338083;179,0;279,0
16;369,0;2,0;1,0;369,0;39,56834927249762;192,0;292,0
17;369,0;2,0;2,0;369,0;39,56834927249762;179,0;279,0
18;370,0;2,0;1,0;369,0;39,56834927249762;192,0;292,0
19;370,0;2,0;2,0;369,0;39,56834927249762;179,0;279,0
20;371,0;2,0;1,0;369,0;39,56834927249762;192,0;292,0
21;371,0;2,0;2,0;369,0;39,56834927249762;179,0;279,0
22;372,0;2,0;1,0;369,0;39,56834927249762;192,0;292,0
23;372,0;2,0;2,0;369,0;39,56834927249762;179,0;279,0
24;373,0;2,0;1,0;369,0;39,56834927249762;192,0;292,0
25;373,0;2,0;2,0;369,0;39,56834927249762;179,0;279,0
26;404,0;2,0;1,0;404,0;50,83055257378148;192,0;292,0
27;404,0;2,0;2,0;404,0;50,83055257378148;179,0;279,0
28;405,0;2,0;1,0;404,0;50,83055257378148;192,0;292,0
29;405,0;2,0;2,0;404,0;50,83055257378148;179,0;279,0
30;406,0;2,0;1,0;404,0;50,83055257378148;192,0;292,0
31;406,0;2,0;2,0;404,0;50,83055257378148;179,0;279,0
32;407,0;2,0;1,0;404,0;50,83055257378148;192,0;292,0
33;407,0;2,0;2,0;404,0;50,83055257378148;179,0;279,0
34;408,0;2,0;1,0;404,0;50,83055257378148;192,0;292,0
35;408,0;2,0;2,0;404,0;50,83055257378148;179,0;279,0
36;409,0;2,0;1,0;404,0;50,83055257378148;192,0;292,0
37;409,0;2,0;2,0;404,0;50,83055257378148;179,0;279,0
38;439,0;2,0;1,0;435,0;67,21764388145215;192,0;292,0
39;439,0;2,0;2,0;435,0;67,21764388145215;179,0;279,0
