;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;63;1;50;2;2;3;6;0,01;0,05;MMC;4,957690263056868
1;63;1;50;2;2;3;6;0,01;0,06;MMC;5,387661836481014
2;63;1;50;2;2;3;6;0,01;0,07;MMC;5,1100414263469585
3;63;1;50;2;2;3;6;0,02;0,05;MMC;5,408888525832762
4;63;1;50;2;2;3;6;0,02;0,06;MMC;4,3860221881185
5;63;1;50;2;2;3;6;0,02;0,07;MMC;5,125879646939954
6;63;1;50;2;2;3;6;0,03;0,05;MMC;3,938759518272198
7;63;1;50;2;2;3;6;0,03;0,06;MMC;3,325062826381431
8;63;1;50;2;2;3;6;0,03;0,07;MMC;3,8922370784317337
9;63;1;60;2;2;3;6;0,01;0,05;MMC;3,8620710735288157
10;63;1;60;2;2;3;6;0,01;0,06;MMC;4,281429735595035
11;63;1;60;2;2;3;6;0,01;0,07;MMC;4,780570118632417
12;63;1;60;2;2;3;6;0,02;0,05;MMC;4,485563859264552
13;63;1;60;2;2;3;6;0,02;0,06;MMC;3,3746512020750075
14;63;1;60;2;2;3;6;0,02;0,07;MMC;4,110562883084991
15;63;1;60;2;2;3;6;0,03;0,05;MMC;4,1269332949905015
16;63;1;60;2;2;3;6;0,03;0,06;MMC;3,8461007039408015
17;63;1;60;2;2;3;6;0,03;0,07;MMC;4,046373816335432
18;63;1;70;2;2;3;6;0,01;0,05;MMC;4,783415090515293
19;63;1;70;2;2;3;6;0,01;0,06;MMC;6,03940076323679
20;63;1;70;2;2;3;6;0,01;0,07;MMC;5,010161559780504
21;63;1;70;2;2;3;6;0,02;0,05;MMC;5,073380659496354
22;63;1;70;2;2;3;6;0,02;0,06;MMC;5,578319592624368
23;63;1;70;2;2;3;6;0,02;0,07;MMC;4,588775340766012
24;63;1;70;2;2;3;6;0,03;0,05;MMC;3,418679974925394
25;63;1;70;2;2;3;6;0,03;0,06;MMC;4,426658523032292
26;63;1;70;2;2;3;6;0,03;0,07;MMC;3,9806167324158652
