;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;SO;cenario_in_sample_1x;janela_rsi;49;5,8142843862176905
1;SO;cenario_in_sample_1x;ordem;2;5,459758529216067
2;SO;cenario_in_sample_1x;lookback;50;5,4273147727508935
3;SO;cenario_in_sample_1x;break_min;3;4,634643000831459
