;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;cenario
0;28;1;lookback duplo [50, 90];2;2;3;6;0,01;0,05;MU;55,94679173845883;1,1653052021605903;-21,650797634695117;104,5;Media_dos_resultados_por_ativo
