indice;indice_original_lower_pivot;valor_rsi;support_slope;support_intercept;inicio_janela;fim_janela
0,0;27,0;45,03094321072004;-0,20853776344213895;50,66146282365779;25,0;74,0
1,0;27,0;45,03094321072004;-0,20853776344213895;50,66146282365779;27,0;76,0
2,0;34,0;57,409563777259656;-0,5633681457661027;76,56408073330715;28,0;77,0
3,0;34,0;57,409563777259656;-0,5633681457661027;76,56408073330715;34,0;83,0
4,0;73,0;35,43820609238165;-0,25090005594039155;53,75391017603023;40,0;89,0
5,0;73,0;35,43820609238165;-0,7931344760698917;93,33702284548374;40,0;89,0
6,0;73,0;35,43820609238165;-0,25090005594039155;53,75391017603023;41,0;90,0
7,0;73,0;35,43820609238165;-0,7931344760698917;93,33702284548374;41,0;90,0
8,0;73,0;35,43820609238165;-0,25090005594039155;53,75391017603023;46,0;95,0
9,0;73,0;35,43820609238165;-0,7931344760698917;93,33702284548374;46,0;95,0
10,0;78,0;34,18370581267969;0,2723843267789575;12,937728323921004;51,0;100,0
11,0;78,0;34,18370581267969;-0,25090005594039155;53,75391017603023;51,0;100,0
12,0;78,0;34,18370581267969;0,2723843267789575;12,937728323921004;52,0;101,0
13,0;78,0;34,18370581267969;-0,25090005594039155;53,75391017603023;52,0;101,0
14,0;78,0;34,18370581267969;-0,001716227958109921;34,31757159341227;56,0;105,0
15,0;78,0;34,18370581267969;-0,25090005594039155;53,75391017603023;56,0;105,0
16,0;78,0;34,18370581267969;-0,001716227958109921;34,31757159341227;59,0;108,0
17,0;78,0;34,18370581267969;-0,25090005594039155;53,75391017603023;59,0;108,0
18,0;78,0;34,18370581267969;-0,001716227958109921;34,31757159341227;63,0;112,0
19,0;78,0;34,18370581267969;-0,25090005594039155;53,75391017603023;63,0;112,0
20,0;78,0;34,18370581267969;-0,001716227958109921;34,31757159341227;64,0;113,0
21,0;78,0;34,18370581267969;-0,25090005594039155;53,75391017603023;64,0;113,0
22,0;102,0;34,14251634168505;0,6758728102933012;-34,79651030823166;71,0;120,0
23,0;102,0;34,14251634168505;-0,001716227958109921;34,31757159341227;71,0;120,0
24,0;78,0;34,18370581267969;-0,001716227958109921;34,31757159341227;73,0;122,0
25,0;78,0;34,18370581267969;-0,25090005594039155;53,75391017603023;73,0;122,0
26,0;78,0;34,18370581267969;-0,001716227958109921;34,31757159341227;76,0;125,0
27,0;78,0;34,18370581267969;-0,001716227958109921;34,31757159341227;78,0;127,0
28,0;102,0;34,14251634168505;0,23115852679718749;10,564346608371928;87,0;136,0
29,0;102,0;34,14251634168505;-0,8240178921693122;118,1923413429549;87,0;136,0
30,0;121,0;38,534528350831614;0,9925280640505671;-81,56136739928701;90,0;139,0
31,0;121,0;38,534528350831614;0,23115852679718749;10,564346608371928;90,0;139,0
32,0;121,0;38,534528350831614;0,9925280640505671;-81,56136739928701;91,0;140,0
33,0;121,0;38,534528350831614;0,23115852679718749;10,564346608371928;91,0;140,0
34,0;121,0;38,534528350831614;0,8624778571022735;-65,82529235854349;96,0;145,0
35,0;121,0;38,534528350831614;0,23115852679718749;10,564346608371928;96,0;145,0
36,0;121,0;38,534528350831614;0,8624778571022735;-65,82529235854349;102,0;151,0
37,0;121,0;38,534528350831614;0,23115852679718749;10,564346608371928;102,0;151,0
38,0;121,0;38,534528350831614;0,46097827581979317;-17,24384302336336;109,0;158,0
39,0;121,0;38,534528350831614;-0,028258138575545527;41,95376311847262;109,0;158,0
40,0;121,0;38,534528350831614;0,46097827581979317;-17,24384302336336;112,0;161,0
41,0;121,0;38,534528350831614;-0,4244659920382512;89,89491338746001;112,0;161,0
42,0;121,0;38,534528350831614;0,46097827581979317;-17,24384302336336;113,0;162,0
43,0;121,0;38,534528350831614;-0,4244659920382512;89,89491338746001;113,0;162,0
44,0;121,0;38,534528350831614;0,37068829818104204;-6,318755729074475;120,0;169,0
45,0;121,0;38,534528350831614;0,37068829818104204;-6,318755729074475;121,0;170,0
46,0;170,0;36,03407368968151;-0,26942070797258194;81,83559404502044;123,0;172,0
47,0;173,0;30,514080239080016;-0,3696703106679809;94,46704398464071;126,0;175,0
48,0;173,0;30,514080239080016;0,8102427951760944;-109,65792332638432;129,0;178,0
49,0;173,0;30,514080239080016;-0,6639138093489075;145,37116925644102;129,0;178,0
50,0;137,0;54,41497737564069;-0,6639138093489075;145,37116925644102;134,0;183,0
51,0;137,0;54,41497737564069;-0,6639138093489075;145,37116925644102;137,0;186,0
