;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;121,0;2,0;6,0;120,0;43,22886411978922;51,0;101,0
2;137,0;2,0;10,0;137,0;54,41497737564069;71,0;121,0
7;150,0;2,0;17,0;146,0;61,199988525383624;90,0;140,0
9;151,0;2,0;16,0;151,0;57,361693507019694;96,0;146,0
22;162,0;2,0;15,0;162,0;53,73274857625434;109,0;159,0
28;169,0;2,0;9,0;169,0;43,063247064242866;87,0;137,0
37;173,0;2,0;5,0;173,0;30,514080239080016;56,0;106,0
43;183,0;2,0;26,0;183,0;36,533323432069615;129,0;179,0
53;224,0;2,0;34,0;224,0;84,26741535410254;168,0;218,0
59;237,0;2,0;32,0;235,0;85,33625891480106;184,0;234,0
60;240,0;2,0;14,0;240,0;76,97263063489187;120,0;170,0
73;248,0;2,0;37,0;246,0;68,87036005057534;195,0;245,0
86;256,0;2,0;29,0;256,0;41,69155392120394;168,0;218,0
99;290,0;2,0;44,0;285,0;67,20685757840673;237,0;287,0
101;297,0;2,0;43,0;295,0;52,94119532722083;243,0;293,0
113;327,0;2,0;45,0;327,0;51,61607300312948;253,0;303,0
120;332,0;2,0;49,0;332,0;49,33646291434589;279,0;329,0
127;357,0;2,0;54,0;357,0;75,46151655606162;303,0;353,0
137;361,0;2,0;53,0;361,0;48,001951220237665;290,0;340,0
154;371,0;2,0;48,0;370,0;45,90164575163756;256,0;306,0
155;372,0;2,0;25,0;372,0;43,07774870375494;145,0;195,0
171;377,0;2,0;51,0;377,0;26,13910303229008;311,0;361,0
180;404,0;2,0;62,0;404,0;46,291986528771794;342,0;392,0
204;412,0;2,0;61,0;408,0;45,02342422504409;359,0;409,0
200;409,0;2,0;52,0;409,0;38,601029612731054;327,0;377,0
205;422,0;2,0;60,0;422,0;40,69025374968305;361,0;411,0
206;436,0;2,0;72,0;433,0;65,6197462316213;383,0;433,0
209;440,0;2,0;71,0;437,0;71,97014149659745;386,0;436,0
212;441,0;2,0;70,0;439,0;71,46562988742441;388,0;438,0
216;452,0;2,0;69,0;448,0;74,47485408971309;398,0;448,0
226;468,0;2,0;67,0;465,0;83,75162263055626;409,0;459,0
232;470,0;2,0;66,0;466,0;76,69070031544477;417,0;467,0
239;482,0;2,0;65,0;482,0;68,95158607806047;422,0;472,0
243;486,0;2,0;59,0;486,0;64,9943510697272;372,0;422,0
254;506,0;2,0;58,0;506,0;65,3416703581286;377,0;427,0
269;525,0;2,0;74,0;525,0;58,03265934440329;433,0;483,0
277;526,0;2,0;64,0;526,0;50,95636296143948;379,0;429,0
324;543,0;2,0;86,0;541,0;41,2222647562203;479,0;529,0
329;584,0;2,0;107,0;581,0;47,60957317094353;531,0;581,0
331;588,0;2,0;106,0;587,0;47,819610961063695;534,0;584,0
333;595,0;2,0;105,0;595,0;62,090592763832994;537,0;587,0
342;597,0;2,0;104,0;597,0;49,95277571454199;541,0;591,0
367;603,0;2,0;103,0;603,0;50,50701599920428;550,0;600,0
370;613,0;2,0;102,0;611,0;50,255411608397644;554,0;604,0
379;619,0;2,0;101,0;619,0;45,95495923143589;559,0;609,0
387;626,0;2,0;112,0;623,0;35,23073712947718;573,0;623,0
398;631,0;2,0;108,0;626,0;30,984435230598976;578,0;628,0
400;653,0;2,0;119,0;653,0;39,093996814061114;592,0;642,0
435;692,0;2,0;124,0;692,0;49,01341559687333;631,0;681,0
450;696,0;2,0;118,0;696,0;39,002164629055486;610,0;660,0
453;697,0;2,0;117,0;697,0;35,45418118985073;615,0;665,0
479;701,0;2,0;122,0;701,0;27,90282904913802;632,0;682,0
487;708,0;2,0;127,0;705,0;24,219143854807797;655,0;705,0
524;782,0;2,0;132,0;779,0;63,57207830729682;699,0;749,0
528;794,0;2,0;140,0;794,0;71,07211247597411;736,0;786,0
548;798,0;2,0;138,0;798,0;59,77180330594014;712,0;762,0
586;807,0;2,0;142,0;807,0;52,943285096016396;754,0;804,0
597;832,0;2,0;152,0;829,0;71,86235705694371;779,0;829,0
620;839,0;2,0;141,0;839,0;61,12225196514268;762,0;812,0
652;844,0;2,0;137,0;844,0;38,86838037310406;701,0;751,0
660;852,0;2,0;157,0;852,0;36,64896861327646;799,0;849,0
673;883,0;2,0;163,0;883,0;63,944236670735684;827,0;877,0
699;899,0;2,0;165,0;899,0;45,76998558595216;844,0;894,0
719;903,0;2,0;150,0;903,0;31,557740417017783;807,0;857,0
