;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;81,0;1,0;0,0;81,0;46,35450289789322;28,0;78,0
1;115,0;1,0;3,0;111,0;42,46060386140251;59,0;109,0
2;119,0;1,0;5,0;119,0;64,09447721482411;36,0;86,0
3;121,0;2,0;6,0;120,0;43,22886411978922;51,0;101,0
4;137,0;2,0;10,0;137,0;54,41497737564069;71,0;121,0
5;141,0;1,0;6,0;141,0;71,10989627469306;69,0;119,0
6;150,0;2,0;17,0;146,0;61,199988525383624;90,0;140,0
7;151,0;2,0;16,0;151,0;57,361693507019694;96,0;146,0
8;158,0;1,0;10,0;155,0;63,08596121966212;105,0;155,0
9;162,0;2,0;15,0;162,0;53,73274857625434;109,0;159,0
10;169,0;2,0;9,0;169,0;43,063247064242866;87,0;137,0
11;173,0;2,0;5,0;173,0;30,514080239080016;56,0;106,0
12;183,0;2,0;26,0;183,0;36,533323432069615;129,0;179,0
13;188,0;1,0;15,0;188,0;36,1303727187208;133,0;183,0
14;194,0;1,0;11,0;194,0;51,035085647105355;112,0;162,0
15;201,0;1,0;20,0;200,0;47,51706400972284;148,0;198,0
16;205,0;1,0;21,0;205,0;50,438579857896556;147,0;197,0
17;216,0;1,0;17,0;212,0;59,93266252743291;163,0;213,0
18;224,0;2,0;34,0;224,0;84,26741535410254;168,0;218,0
19;237,0;2,0;32,0;235,0;85,33625891480106;184,0;234,0
20;240,0;2,0;14,0;240,0;76,97263063489187;120,0;170,0
21;248,0;2,0;37,0;246,0;68,87036005057534;195,0;245,0
22;256,0;2,0;29,0;256,0;41,69155392120394;168,0;218,0
23;269,0;1,0;30,0;266,0;48,31684828670837;216,0;266,0
24;272,0;1,0;36,0;272,0;59,60783433749584;219,0;269,0
25;280,0;1,0;28,0;280,0;76,78045745071228;200,0;250,0
26;290,0;2,0;44,0;285,0;67,20685757840673;237,0;287,0
27;297,0;2,0;43,0;295,0;52,94119532722083;243,0;293,0
28;327,0;2,0;45,0;327,0;51,61607300312948;253,0;303,0
29;332,0;2,0;49,0;332,0;49,33646291434589;279,0;329,0
30;339,0;1,0;38,0;339,0;79,38574037895971;232,0;282,0
31;357,0;2,0;54,0;357,0;75,46151655606162;303,0;353,0
32;361,0;2,0;53,0;361,0;48,001951220237665;290,0;340,0
33;371,0;2,0;48,0;370,0;45,90164575163756;256,0;306,0
34;372,0;2,0;25,0;372,0;43,07774870375494;145,0;195,0
35;377,0;2,0;51,0;377,0;26,13910303229008;311,0;361,0
36;379,0;1,0;45,0;379,0;35,45752679637745;321,0;371,0
37;394,0;1,0;46,0;389,0;42,57261689266749;340,0;390,0
38;400,0;1,0;50,0;400,0;75,30629033116317;347,0;397,0
39;404,0;2,0;62,0;404,0;46,291986528771794;342,0;392,0
40;409,0;2,0;52,0;409,0;38,601029612731054;327,0;377,0
41;412,0;2,0;61,0;408,0;45,02342422504409;359,0;409,0
42;416,0;1,0;51,0;415,0;42,9402170193675;363,0;413,0
43;422,0;2,0;60,0;422,0;40,69025374968305;361,0;411,0
44;435,0;1,0;53,0;435,0;76,11243801673196;351,0;401,0
45;436,0;2,0;72,0;433,0;65,6197462316213;383,0;433,0
46;440,0;2,0;71,0;437,0;71,97014149659745;386,0;436,0
47;441,0;2,0;70,0;439,0;71,46562988742441;388,0;438,0
48;451,0;1,0;56,0;450,0;80,5084535020088;394,0;444,0
49;452,0;2,0;69,0;448,0;74,47485408971309;398,0;448,0
50;459,0;1,0;54,0;458,0;80,64517428144924;385,0;435,0
51;468,0;2,0;67,0;465,0;83,75162263055626;409,0;459,0
52;470,0;2,0;66,0;466,0;76,69070031544477;417,0;467,0
53;482,0;2,0;65,0;482,0;68,95158607806047;422,0;472,0
54;486,0;2,0;59,0;486,0;64,9943510697272;372,0;422,0
55;488,0;1,0;63,0;488,0;76,29503045955458;427,0;477,0
56;500,0;1,0;64,0;500,0;77,97121983901317;444,0;494,0
57;506,0;2,0;58,0;506,0;65,3416703581286;377,0;427,0
58;524,0;1,0;71,0;524,0;76,75859676381546;470,0;520,0
59;525,0;2,0;74,0;525,0;58,03265934440329;433,0;483,0
60;526,0;2,0;64,0;526,0;50,95636296143948;379,0;429,0
61;539,0;1,0;74,0;539,0;47,783545863492385;484,0;534,0
62;543,0;2,0;86,0;541,0;41,2222647562203;479,0;529,0
63;566,0;1,0;76,0;566,0;50,10240894432649;501,0;551,0
64;576,0;1,0;77,0;576,0;48,3504368275313;517,0;567,0
65;579,0;1,0;82,0;579,0;50,44476225650052;526,0;576,0
66;583,0;1,0;86,0;583,0;55,68109224968663;530,0;580,0
67;584,0;2,0;107,0;581,0;47,60957317094353;531,0;581,0
68;588,0;2,0;106,0;587,0;47,819610961063695;534,0;584,0
69;590,0;1,0;83,0;585,0;60,375222726585655;533,0;583,0
70;590,0;1,0;84,0;590,0;66,26275126992712;526,0;576,0
71;594,0;1,0;65,0;594,0;67,121004897172;458,0;508,0
72;595,0;2,0;105,0;595,0;62,090592763832994;537,0;587,0
73;597,0;2,0;104,0;597,0;49,95277571454199;541,0;591,0
74;603,0;2,0;103,0;603,0;50,50701599920428;550,0;600,0
75;613,0;2,0;102,0;611,0;50,255411608397644;554,0;604,0
76;619,0;2,0;101,0;619,0;45,95495923143589;559,0;609,0
77;626,0;2,0;112,0;623,0;35,23073712947718;573,0;623,0
78;631,0;2,0;108,0;626,0;30,984435230598976;578,0;628,0
79;636,0;1,0;94,0;636,0;36,08789381988806;583,0;633,0
80;639,0;1,0;95,0;639,0;40,44167899622479;586,0;636,0
81;642,0;1,0;91,0;642,0;46,637655983476044;568,0;618,0
82;650,0;1,0;97,0;650,0;59,20898020469243;594,0;644,0
83;653,0;2,0;119,0;653,0;39,093996814061114;592,0;642,0
84;663,0;1,0;99,0;659,0;33,299992853795004;610,0;660,0
85;671,0;1,0;100,0;667,0;42,76985358347182;618,0;668,0
86;675,0;1,0;98,0;675,0;61,93673305997708;599,0;649,0
87;677,0;1,0;72,0;677,0;67,29195405335878;474,0;524,0
88;679,0;1,0;101,0;674,0;51,24830477129824;625,0;675,0
89;680,0;1,0;104,0;680,0;73,5404740498188;614,0;664,0
90;692,0;2,0;124,0;692,0;49,01341559687333;631,0;681,0
91;696,0;2,0;118,0;696,0;39,002164629055486;610,0;660,0
92;697,0;2,0;117,0;697,0;35,45418118985073;615,0;665,0
93;701,0;2,0;122,0;701,0;27,90282904913802;632,0;682,0
94;708,0;2,0;127,0;705,0;24,219143854807797;655,0;705,0
