;Size;EntryBar;ExitBar;EntryPrice;ExitPrice;PnL;ReturnPct;EntryTime;ExitTime;Tag;Duration
0;150415;111;120;66,48269847106934;66,36000061035156;-18455,598719864643;-0,0018455607780597516;2016-06-13;2016-06-24;;11 days
1;-142451;137;141;70,0695790863037;71,11000061035156;-148209,08652214138;-0,0148484055079936;2016-07-20;2016-07-26;;6 days
2;-138404;146;150;71,04762243652344;72,98999786376953;-268832,528632568;-0,02733906302046174;2016-08-02;2016-08-08;;6 days
3;-131951;151;155;72,48473725891114;72,08999633789062;52086,459269577805;0,005445848822084098;2016-08-09;2016-08-15;;6 days
4;-132052;162;174;72,82406121826172;66,69000244140625;810014,7296013184;0,0842312097710538;2016-08-24;2016-09-12;;19 days
5;-150627;183;188;69,22128060913086;67,4000015258789;274333,80447299173;0,026310970661408306;2016-09-23;2016-09-30;;7 days
6;158098;194;215;67,68510305786133;70,0;365980,57675824006;0,03420098127293625;2016-10-10;2016-11-08;;29 days
7;-143939;224;230;76,8859209136963;79,06999969482422;-314374,1156767721;-0,02840674541154975;2016-11-21;2016-11-30;;9 days
8;-131199;235;236;81,95576274108886;84,08000183105469;-278698,0443644264;-0,02591933768802357;2016-12-07;2016-12-08;;1 days
9;-124125;240;266;84,38090304565429;84,3499984741211;3836,02994155833;0,0003662507797110859;2016-12-14;2017-01-24;;41 days
10;123763;272;283;84,65897785949707;89,0999984741211;549634,034327713;0,05245776321555051;2017-02-01;2017-02-16;;15 days
11;-124795;285;307;88,36292091369629;92,13999938964844;-471360,5084064488;-0,042745061354877656;2017-02-21;2017-03-23;;30 days
12;-114014;327;331;92,58445664978028;96,31999969482422;-425904,20473763975;-0,04034741014006693;2017-04-21;2017-04-27;;6 days
13;-105832;332;339;95,71818365478515;101,19999694824219;-580151,2644731451;-0,057270343879775254;2017-04-28;2017-05-09;;11 days
14;-86912;357;362;109,87979847717286;101,79000091552734;703100,4856777347;0,07362406624113116;2017-06-05;2017-06-12;;7 days
15;-98698;370;379;103,88181634521484;100,44999694824219;338713,71084240725;0,0330358047029925;2017-06-22;2017-07-06;;14 days
16;103440;389;404;102,39438244628906;100,95999908447266;-148372,61494628855;-0,01400841850448975;2017-07-20;2017-08-10;;21 days
17;-104018;408;415;100,39879847717285;100,79000091552734;-40692,09523275811;-0,003896485259666127;2017-08-16;2017-08-25;;9 days
18;-101514;422;426;102,47464030456543;104,66000366210938;-221844,9758777164;-0,02132589439737309;2017-09-06;2017-09-12;;6 days
19;-94595;433;435;107,62431634521484;107,8499984741211;-21348,400983887397;-0,0020969436700750688;2017-09-21;2017-09-25;;4 days
20;-93944;437;440;108,14328060913085;110,3499984741211;-207307,903108643;-0,020405501410356797;2017-09-27;2017-10-02;;5 days
21;-87420;448;450;113,84185969543456;115,0;-101244,62542511037;-0,010173237749838693;2017-10-12;2017-10-16;;4 days
22;83648;458;465;117,76505877685547;121,33999633789062;299036,37710546877;0,03035652168958758;2017-10-26;2017-11-06;;11 days
23;-83219;466;475;121,9655790863037;125,33000183105469;-279983,89639543195;-0,02758501841220551;2017-11-07;2017-11-20;;13 days
