;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;81,0;1,0;0,0;81,0;46,35450289789322;28,0;78,0
3;115,0;1,0;3,0;111,0;42,46060386140251;59,0;109,0
5;119,0;1,0;5,0;119,0;64,09447721482411;36,0;86,0
16;141,0;1,0;6,0;141,0;71,10989627469306;69,0;119,0
25;158,0;1,0;10,0;155,0;63,08596121966212;105,0;155,0
26;188,0;1,0;15,0;188,0;36,1303727187208;133,0;183,0
33;194,0;1,0;11,0;194,0;51,035085647105355;112,0;162,0
44;201,0;1,0;20,0;200,0;47,51706400972284;148,0;198,0
51;205,0;1,0;21,0;205,0;50,438579857896556;147,0;197,0
71;216,0;1,0;17,0;212,0;59,93266252743291;163,0;213,0
79;269,0;1,0;30,0;266,0;48,31684828670837;216,0;266,0
85;272,0;1,0;36,0;272,0;59,60783433749584;219,0;269,0
89;280,0;1,0;28,0;280,0;76,78045745071228;200,0;250,0
132;339,0;1,0;38,0;339,0;79,38574037895971;232,0;282,0
153;379,0;1,0;45,0;379,0;35,45752679637745;321,0;371,0
175;394,0;1,0;46,0;389,0;42,57261689266749;340,0;390,0
183;400,0;1,0;50,0;400,0;75,30629033116317;347,0;397,0
192;416,0;1,0;51,0;415,0;42,9402170193675;363,0;413,0
215;435,0;1,0;53,0;435,0;76,11243801673196;351,0;401,0
231;451,0;1,0;56,0;450,0;80,5084535020088;394,0;444,0
232;459,0;1,0;54,0;458,0;80,64517428144924;385,0;435,0
247;488,0;1,0;63,0;488,0;76,29503045955458;427,0;477,0
255;500,0;1,0;64,0;500,0;77,97121983901317;444,0;494,0
262;524,0;1,0;71,0;524,0;76,75859676381546;470,0;520,0
264;539,0;1,0;74,0;539,0;47,783545863492385;484,0;534,0
279;566,0;1,0;76,0;566,0;50,10240894432649;501,0;551,0
284;576,0;1,0;77,0;576,0;48,3504368275313;517,0;567,0
293;579,0;1,0;82,0;579,0;50,44476225650052;526,0;576,0
303;583,0;1,0;86,0;583,0;55,68109224968663;530,0;580,0
319;590,0;1,0;83,0;585,0;60,375222726585655;533,0;583,0
320;590,0;1,0;84,0;590,0;66,26275126992712;526,0;576,0
346;594,0;1,0;65,0;594,0;67,121004897172;458,0;508,0
376;636,0;1,0;94,0;636,0;36,08789381988806;583,0;633,0
383;639,0;1,0;95,0;639,0;40,44167899622479;586,0;636,0
393;642,0;1,0;91,0;642,0;46,637655983476044;568,0;618,0
440;650,0;1,0;97,0;650,0;59,20898020469243;594,0;644,0
444;663,0;1,0;99,0;659,0;33,299992853795004;610,0;660,0
475;671,0;1,0;100,0;667,0;42,76985358347182;618,0;668,0
525;679,0;1,0;101,0;674,0;51,24830477129824;625,0;675,0
487;675,0;1,0;98,0;675,0;61,93673305997708;599,0;649,0
500;677,0;1,0;72,0;677,0;67,29195405335878;474,0;524,0
535;680,0;1,0;104,0;680,0;73,5404740498188;614,0;664,0
598;719,0;1,0;113,0;719,0;50,48260420803537;666,0;716,0
608;725,0;1,0;116,0;725,0;54,31654774977937;670,0;720,0
615;729,0;1,0;107,0;729,0;64,97192482193947;650,0;700,0
673;768,0;1,0;122,0;768,0;55,43174268003659;714,0;764,0
674;769,0;1,0;117,0;769,0;57,71444647172558;692,0;742,0
683;770,0;1,0;118,0;770,0;62,855477308432796;679,0;729,0
705;776,0;1,0;127,0;776,0;76,88440254851606;720,0;770,0
726;787,0;1,0;128,0;787,0;82,72462556600487;726,0;776,0
729;788,0;1,0;79,0;788,0;88,68797261753792;506,0;556,0
776;817,0;1,0;130,0;814,0;49,6326523240233;764,0;814,0
806;832,0;1,0;131,0;832,0;74,61412981501039;774,0;824,0
813;849,0;1,0;134,0;849,0;41,58313084999082;796,0;846,0
856;873,0;1,0;138,0;870,0;63,49208020728411;820,0;870,0
855;873,0;1,0;132,0;873,0;76,96182608801445;789,0;839,0
889;923,0;1,0;146,0;923,0;43,00332818432116;865,0;915,0
896;924,0;1,0;143,0;924,0;49,95607799261682;858,0;908,0
929;928,0;1,0;148,0;928,0;54,964538832659095;875,0;925,0
