;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;42;3;50;2;3;3;6;0,01;0,05;CVS;in_sample_1_2x;8,922367912303475;0,49930459315543846;-26,882190776641046;51,0;4,003325994837281;0,22178134192030816;-33,85576921219907;44,0;17,172497909480168;0,9603398449202232;-19,252248687054376;55,0;3,735270485759761;3,7576339600434103;4,775272115755066;6,363636363636363;4,265712550965362
27;42;3;50;2;3;3;6;0,01;0,05;CVS;in_sample_2_2x;14,500584893399694;0,8044548604966578;-20,01843221027223;56,0;-0,23621718099822164;-0,013906128043419298;-49,21862787566679;44,0;15,098189364530846;0,8044548604966578;-17,42175590061055;56,0;9,610285230565124;9,999999999999998;9,183354792981303;10,0;9,716315783525237
54;42;3;50;2;3;3;6;0,01;0,05;CVS;in_sample_3_2x;4,066241075567945;0,315053302128654;-18,563138972795514;29,0;-2,315606371343537;-0,18401759294477557;-23,45352254594857;23,0;27,15625566857305;1,5824705717629657;-14,850748628349663;30,0;2,1654035426292135;2,825215051219995;5,684658948375567;8,571428571428571;3,771818321447395
81;42;3;50;2;3;3;6;0,01;0,05;CVS;out_of_sample_val_1;27,511682335982425;2,056026021867656;-2,8099661986172864;7,0;20,216884567128957;1,3200714354815706;-11,370430519038289;7,0;32,34065957360883;2,1972452862366074;-2,2125240842912786;9,0;6,016935950192551;8,390065273293365;9,347621513079465;0,0;6,311222844320549
108;42;3;50;2;3;3;6;0,01;0,05;CVS;out_of_sample_val_2;0,6363459672232175;0,059632326241154186;-18,854932952398997;18,0;-0,06597769870033687;-0,004439992112932374;-24,530606066800708;14,0;12,75764909452275;0,7357255486996966;-15,424211570584646;18,0;0,5476794336331684;0,8656484910624379;6,23262380820433;10,0;2,8009941558898155
1;42;3;50;2;3;3;6;0,01;0,06;CVS;in_sample_1_2x;6,2948790499630425;0,3518367319530066;-25,7140833285325;49,0;4,003325994837281;0,22178134192030816;-33,85576921219907;44,0;17,172497909480168;0,9603398449202232;-19,252248687054376;55,0;1,740088951665798;1,7609355183703488;5,575152833625302;4,545454545454546;2,6946778958311346
28;42;3;50;2;3;3;6;0,01;0,06;CVS;in_sample_2_2x;12,269597862016868;0,6724780510419177;-18,5205579879947;54,0;-0,23621718099822164;-0,013906128043419298;-49,21862787566679;44,0;15,098189364530846;0,8044548604966578;-17,42175590061055;56,0;8,1553955191447;8,387303264660973;9,654430760281663;8,333333333333334;8,46122245433872
55;42;3;50;2;3;3;6;0,01;0,06;CVS;in_sample_3_2x;1,7847451271004733;0,13877698731905563;-23,45352254594857;29,0;-2,315606371343537;-0,18401759294477557;-23,45352254594857;23,0;27,15625566857305;1,5824705717629657;-14,850748628349663;30,0;1,391276700769876;1,8273237642508426;0,0;8,571428571428571;2,3428437431771263
82;42;3;50;2;3;3;6;0,01;0,06;CVS;out_of_sample_val_1;31,417761100574772;2,1972452862366074;-2,809967869499186;7,0;20,216884567128957;1,3200714354815706;-11,370430519038289;7,0;32,34065957360883;2,1972452862366074;-2,2125240842912786;9,0;9,2387697127827;10,0;9,347619688555584;0,0;8,151989832414811
109;42;3;50;2;3;3;6;0,01;0,06;CVS;out_of_sample_val_2;4,273934338376106;0,3485375968611865;-18,854932952398997;18,0;-0,06597769870033687;-0,004439992112932374;-24,530606066800708;14,0;12,75764909452275;0,7357255486996966;-15,424211570584646;18,0;3,3843093744508854;4,768900597379665;6,23262380820433;10,0;5,13190758947376
