;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;42;3;50;2;3;4;6;0,01;0,05;AEE;7,115025775929917
1;42;3;50;2;3;4;6;0,01;0,06;AEE;5,7708988533211
2;42;3;50;2;3;4;6;0,01;0,07;AEE;5,859568577152289
3;42;3;50;2;3;4;6;0,02;0,05;AEE;5,951584280413229
4;42;3;50;2;3;4;6;0,02;0,06;AEE;3,934961256004578
5;42;3;50;2;3;4;6;0,02;0,07;AEE;4,126425695311177
6;42;3;50;2;3;4;6;0,03;0,05;AEE;5,745425465024313
7;42;3;50;2;3;4;6;0,03;0,06;AEE;3,4935054121743883
8;42;3;50;2;3;4;6;0,03;0,07;AEE;3,7996058972392404
9;42;3;60;2;3;4;6;0,01;0,05;AEE;5,741157684687133
10;42;3;60;2;3;4;6;0,01;0,06;AEE;4,605768075990511
11;42;3;60;2;3;4;6;0,01;0,07;AEE;4,464395457932166
12;42;3;60;2;3;4;6;0,02;0,05;AEE;4,1413838234753415
13;42;3;60;2;3;4;6;0,02;0,06;AEE;3,286140191430357
14;42;3;60;2;3;4;6;0,02;0,07;AEE;3,071774523588405
15;42;3;60;2;3;4;6;0,03;0,05;AEE;2,8993970553758155
16;42;3;60;2;3;4;6;0,03;0,06;AEE;1,7019201041180732
17;42;3;60;2;3;4;6;0,03;0,07;AEE;1,1093450833303522
18;42;3;70;2;3;4;6;0,01;0,05;AEE;7,323663848876306
19;42;3;70;2;3;4;6;0,01;0,06;AEE;7,1199638597453045
20;42;3;70;2;3;4;6;0,01;0,07;AEE;7,228341629044489
21;42;3;70;2;3;4;6;0,02;0,05;AEE;6,222988908402489
22;42;3;70;2;3;4;6;0,02;0,06;AEE;6,400267875421767
23;42;3;70;2;3;4;6;0,02;0,07;AEE;6,617257688115205
24;42;3;70;2;3;4;6;0,03;0,05;AEE;6,075256171039466
25;42;3;70;2;3;4;6;0,03;0,06;AEE;5,703289083831345
26;42;3;70;2;3;4;6;0,03;0,07;AEE;5,587359184416206
