;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;152,0;2,0;5,0;150,0;42,55172413793103;87,0;137,0
1;153,0;2,0;0,0;153,0;35,79545454545455;53,0;103,0
2;205,0;1,0;6,0;205,0;60,46815156333935;140,0;190,0
3;227,0;2,0;7,0;227,0;62,20722490896742;154,0;204,0
4;273,0;1,0;8,0;273,0;52,723914974895685;218,0;268,0
5;277,0;2,0;8,0;277,0;40,4333511156339;216,0;266,0
6;287,0;1,0;7,0;287,0;52,5479204723734;182,0;232,0
7;328,0;1,0;14,0;328,0;43,587782480631674;273,0;323,0
8;330,0;1,0;11,0;330,0;47,112459847467115;216,0;266,0
9;330,0;1,0;12,0;329,0;44,07564440586395;239,0;289,0
10;334,0;1,0;13,0;334,0;60,047195468323;250,0;300,0
11;348,0;1,0;15,0;348,0;66,74046256453798;256,0;306,0
12;398,0;2,0;12,0;398,0;29,537362614133073;341,0;391,0
13;413,0;1,0;23,0;413,0;54,26357149498947;334,0;384,0
14;464,0;2,0;13,0;461,0;55,918105253498155;405,0;455,0
15;483,0;2,0;14,0;479,0;45,25745425549108;429,0;479,0
16;490,0;2,0;15,0;490,0;37,28469383101398;433,0;483,0
17;512,0;1,0;25,0;512,0;52,34450546742814;427,0;477,0
18;535,0;1,0;27,0;535,0;55,43726288685813;467,0;517,0
19;580,0;2,0;27,0;580,0;41,78004785235318;526,0;576,0
20;620,0;2,0;24,0;620,0;31,024108037097534;483,0;533,0
21;747,0;1,0;30,0;746,0;49,09804074097899;665,0;715,0
22;753,0;1,0;32,0;753,0;57,05127989595162;676,0;726,0
23;755,0;1,0;31,0;752,0;52,468675610548694;676,0;726,0
24;761,0;2,0;30,0;761,0;46,58802878347062;664,0;714,0
25;765,0;2,0;29,0;765,0;42,14814988543189;671,0;721,0
26;796,0;1,0;35,0;796,0;45,714298948942485;735,0;785,0
27;859,0;2,0;42,0;859,0;56,07762502099253;791,0;841,0
28;867,0;1,0;39,0;865,0;65,28926546231051;813,0;863,0
29;872,0;2,0;41,0;872,0;52,01177878613065;809,0;859,0
30;882,0;2,0;38,0;882,0;38,6050928156929;760,0;810,0
31;892,0;2,0;37,0;892,0;29,92045248573659;732,0;782,0
32;893,0;2,0;35,0;893,0;22,934742451552225;741,0;791,0
33;902,0;1,0;40,0;902,0;28,674365683127405;844,0;894,0
34;984,0;1,0;42,0;984,0;49,14027764784024;912,0;962,0
35;1058,0;2,0;52,0;1058,0;43,202424810513655;968,0;1018,0
36;1087,0;1,0;48,0;1087,0;69,2657511225351;1017,0;1067,0
37;1141,0;2,0;54,0;1141,0;32,42940234778088;1013,0;1063,0
38;1181,0;1,0;51,0;1180,0;63,15134344873805;1088,0;1138,0
39;1181,0;1,0;53,0;1181,0;66,71032981844962;1123,0;1173,0
40;1182,0;1,0;52,0;1182,0;68,63269886382521;1096,0;1146,0
41;1273,0;1,0;55,0;1273,0;61,369180915819555;1217,0;1267,0
42;1365,0;1,0;60,0;1364,0;47,04199185300614;1280,0;1330,0
