;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;28;2;50;2;3;3;6;0,01;0,05;MCO;in_sample_1_2x;8,673624475781017;0,6078403313155762;-22,23255762979459;68,0;5,300407360104087;0,33497147936402466;-38,73388484909396;48,0;13,442851689248702;0,7804623292050255;-19,21895173667918;68,0;4,14275735801229;6,12512809295501;8,455743672932064;10,0;6,162038847554136
27;28;2;50;2;3;3;6;0,01;0,05;MCO;in_sample_2_2x;23,56170611746895;0,8173416441012588;-23,838082117901592;78,0;13,602791754593312;0,5422135693376269;-32,90190320529038;57,0;33,34529673141462;1,127443537619794;-20,436064648560446;78,0;5,044402609784272;4,701195934501078;7,270927700644336;10,0;5,972361056999901
54;28;2;50;2;3;3;6;0,01;0,05;MCO;in_sample_3_2x;1,2788386946656516;0,11544862148046658;-17,29983555774122;33,0;-4,745292068123219;-0,38581363051203393;-28,91254866730829;20,0;9,665546979278016;0,7294015068396082;-10,869612548207519;33,0;4,1802775972820445;4,494758322442371;6,43615486576684;10,0;5,423786328928244
81;28;2;50;2;3;3;6;0,01;0,05;MCO;out_of_sample_val_1;18,290087276483604;1,0532359249659335;-11,959120275564917;15,0;8,957051433067619;0,4907128611975154;-17,144451631260015;10,0;30,805501990698424;1,3496052740318685;-8,90297601260912;15,0;4,271715204150403;6,549400778987985;6,291751132479745;10,0;6,029385471843846
108;28;2;50;2;3;3;6;0,01;0,05;MCO;out_of_sample_val_2;2,737983305783498;0,1848779718042112;-15,80571366903991;31,0;-7,442553166465149;-0,5548502041158571;-30,91571949724605;24,0;12,624895463737595;0,8293174085073318;-14,952594841813893;31,0;5,07315935366408;5,344209539176988;9,465569025087012;10,0;6,481923737776175
1;28;2;50;2;3;3;6;0,01;0,06;MCO;in_sample_1_2x;8,419762854921675;0,574665426630547;-22,232553536866618;65,0;5,300407360104087;0,33497147936402466;-38,73388484909396;48,0;13,442851689248702;0,7804623292050255;-19,21895173667918;68,0;3,8309816668347856;5,380446026042308;8,455745770263347;8,5;5,601368974693188
28;28;2;50;2;3;3;6;0,01;0,06;MCO;in_sample_2_2x;29,434870083188258;0,9806374079633909;-20,436069838534387;75,0;13,602791754593312;0,5422135693376269;-32,90190320529038;57,0;33,34529673141462;1,127443537619794;-20,436064648560446;78,0;8,019285469185698;7,491479630010662;9,999995836642745;8,571428571428571;8,230320010807105
55;28;2;50;2;3;3;6;0,01;0,06;MCO;in_sample_3_2x;4,224542595404168;0,34812954923032546;-12,718962448252235;30,0;-4,745292068123219;-0,38581363051203393;-28,91254866730829;20,0;9,665546979278016;0,7294015068396082;-10,869612548207519;33,0;6,224366696500543;6,58118021501476;8,975028294820076;7,6923076923076925;6,928970929522703
82;28;2;50;2;3;3;6;0,01;0,06;MCO;out_of_sample_val_1;17,039727265722714;0,7775202374037529;-12,498959100148443;14,0;8,957051433067619;0,4907128611975154;-17,144451631260015;10,0;30,805501990698424;1,3496052740318685;-8,90297601260912;15,0;3,699427477172808;3,3392701102082207;5,636724230062121;8,0;4,487649554570998
109;28;2;50;2;3;3;6;0,01;0,06;MCO;out_of_sample_val_2;2,627970575964489;0,17073119351507016;-17,598757977084045;31,0;-7,442553166465149;-0,5548502041158571;-30,91571949724605;24,0;12,624895463737595;0,8293174085073318;-14,952594841813893;31,0;5,018337870451993;5,242005310728592;8,342327587870036;10,0;6,2687645458118855
2;28;2;50;2;3;3;6;0,01;0,07;MCO;in_sample_1_2x;7,844633104796839;0,5047472942562515;-22,232559595804414;62,0;5,300407360104087;0,33497147936402466;-38,73388484909396;48,0;13,442851689248702;0,7804623292050255;-19,21895173667918;68,0;3,1246461650171695;3,8109832099317233;8,455742665493394;7,0;4,63594965434405
29;28;2;50;2;3;3;6;0,01;0,07;MCO;in_sample_2_2x;33,34529673141462;1,0468358509676878;-21,579674743172305;73,0;13,602791754593312;0,5422135693376269;-32,90190320529038;57,0;33,34529673141462;1,127443537619794;-20,436064648560446;78,0;10,0;8,622632280969567;9,082604760676563;7,619047619047619;9,135273848809046
56;28;2;50;2;3;3;6;0,01;0,07;MCO;in_sample_3_2x;0,6299837679983211;0,05146037230165207;-20,712778595731308;30,0;-4,745292068123219;-0,38581363051203393;-28,91254866730829;20,0;9,665546979278016;0,7294015068396082;-10,869612548207519;33,0;3,7300228102199813;3,920983388479668;4,544587431585743;7,6923076923076925;4,466990047358959
83;28;2;50;2;3;3;6;0,01;0,07;MCO;out_of_sample_val_1;20,752298491274402;0,9140061989163083;-12,498971466216913;13,0;8,957051433067619;0,4907128611975154;-17,144451631260015;10,0;30,805501990698424;1,3496052740318685;-8,90297601260912;15,0;5,3986652403994695;4,928362754095368;5,636709225384511;6,0;5,384204350681951
110;28;2;50;2;3;3;6;0,01;0,07;MCO;out_of_sample_val_2;7,944169603470774;0,4746740124903182;-17,531761065460604;30,0;-7,442553166465149;-0,5548502041158571;-30,91571949724605;24,0;12,624895463737595;0,8293174085073318;-14,952594841813893;31,0;7,66750325538542;7,437858010960715;8,38429738580721;8,571428571428571;7,833421677901924
3;28;2;50;2;3;3;6;0,02;0,05;MCO;in_sample_1_2x;13,08470372206032;0,7582014550080112;-19,21895173667918;60,0;5,300407360104087;0,33497147936402466;-38,73388484909396;48,0;13,442851689248702;0,7804623292050255;-19,21895173667918;68,0;9,560146864122306;9,500306814271058;10,0;6,0;9,097293460129862
30;28;2;50;2;3;3;6;0,02;0,05;MCO;in_sample_2_2x;21,553322428157216;0,7539038092129614;-22,466402099747075;75,0;13,602791754593312;0,5422135693376269;-32,90190320529038;57,0;33,34529673141462;1,127443537619794;-20,436064648560446;78,0;4,027113419952649;3,6172146224280275;8,371278881924466;8,571428571428571;5,179782422581005
57;28;2;50;2;3;3;6;0,02;0,05;MCO;in_sample_3_2x;-2,279254053272617;-0,20495591433080093;-23,633541802849745;30,0;-4,745292068123219;-0,38581363051203393;-28,91254866730829;20,0;9,665546979278016;0,7294015068396082;-10,869612548207519;33,0;1,71123833021736;1,6217293876652803;2,9258025576391837;7,6923076923076925;2,7136120022756454
