;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;49;3;80;2;3;3;6;0,04;0,05;TJX;5,88048577887796
1;49;3;80;2;3;3;6;0,04;0,06;TJX;4,880287636016133
2;49;3;80;2;3;3;6;0,04;0,07;TJX;4,6185363802404815
3;49;3;80;2;3;3;6;0,05;0,05;TJX;5,524725595682463
4;49;3;80;2;3;3;6;0,05;0,06;TJX;4,7128622360905865
5;49;3;80;2;3;3;6;0,05;0,07;TJX;4,339195182588999
6;49;3;80;2;3;3;6;0,06;0,05;TJX;4,827539119428134
7;49;3;80;2;3;3;6;0,06;0,06;TJX;3,528375380076767
8;49;3;80;2;3;3;6;0,06;0,07;TJX;2,4765502196813003
9;49;3;90;2;3;3;6;0,04;0,05;TJX;7,6143741692844795
10;49;3;90;2;3;3;6;0,04;0,06;TJX;3,9930084755318065
11;49;3;90;2;3;3;6;0,04;0,07;TJX;4,071330924654868
12;49;3;90;2;3;3;6;0,05;0,05;TJX;7,800977972921174
13;49;3;90;2;3;3;6;0,05;0,06;TJX;4,027062771058208
14;49;3;90;2;3;3;6;0,05;0,07;TJX;4,514737947216998
15;49;3;90;2;3;3;6;0,06;0,05;TJX;6,815049762458598
16;49;3;90;2;3;3;6;0,06;0,06;TJX;3,3195986884133513
17;49;3;90;2;3;3;6;0,06;0,07;TJX;3,561889204694711
18;49;3;100;2;3;3;6;0,04;0,05;TJX;7,770553865482421
19;49;3;100;2;3;3;6;0,04;0,06;TJX;5,103841516249381
20;49;3;100;2;3;3;6;0,04;0,07;TJX;4,797863369706568
21;49;3;100;2;3;3;6;0,05;0,05;TJX;7,593681588399846
22;49;3;100;2;3;3;6;0,05;0,06;TJX;4,862149075437936
23;49;3;100;2;3;3;6;0,05;0,07;TJX;4,368396854182724
24;49;3;100;2;3;3;6;0,06;0,05;TJX;7,06413731657094
25;49;3;100;2;3;3;6;0,06;0,06;TJX;4,639541465759805
26;49;3;100;2;3;3;6;0,06;0,07;TJX;4,657746891958189
