;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;CI;cenario_in_sample_1x;janela_rsi;42;4,171154074790348
1;CI;cenario_in_sample_1x;ordem;2;7,887216441852604
2;CI;cenario_in_sample_1x;lookback;100;4,171154074790348
3;CI;cenario_in_sample_1x;break_min;3;4,171154074790348
