;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;35;3;50;2;3;3;6;0,01;0,06;CSCO;7,0282789959353735
1;42;3;60;2;3;3;6;0,02;0,05;MSFT;7,4667278926168
2;42;3;90;2;3;3;6;0,01;0,05;PHM;7,604981322378853
3;42;3;70;2;3;4;6;0,01;0,05;MAR;6,671717892152867
4;42;3;50;2;3;4;6;0,03;0,06;YUM;6,085931979205368
5;49;3;50;2;3;4;6;0,02;0,05;COST;6,207796538354935
6;28;3;100;2;3;4;6;0,01;0,05;HSY;6,595869100914615
7;42;3;50;2;3;4;6;0,01;0,05;K;6,826529081829145
8;49;3;50;2;3;3;6;0,01;0,05;HES;7,240750963744608
9;35;3;50;2;3;4;6;0,01;0,05;BSX;8,352915750514928
10;49;3;50;2;3;3;6;0,01;0,05;CI;6,849408534416679
11;42;3;60;2;3;3;6;0,02;0,05;CVS;6,5528917379738045
12;42;3;60;2;3;3;6;0,01;0,05;BA;7,072751421854404
13;28;3;50;2;3;3;6;0,01;0,05;GE;6,045750570990027
14;49;4;90;2;3;3;6;0,02;0,05;WM;7,600137425380232
15;49;3;50;2;3;3;6;0,01;0,06;ADBE;7,307154083834234
16;42;3;60;2;3;3;6;0,01;0,05;AAPL;7,268481854520873
17;42;3;100;2;3;3;6;0,01;0,05;HPQ;7,8880203086349825
18;49;3;70;2;3;3;6;0,01;0,05;VMC;6,032561516029614
19;49;3;50;2;3;4;6;0,01;0,05;NEM;7,757440098685277
20;49;3;50;2;3;3;6;0,01;0,05;AEP;6,698528810866532
21;42;3;50;2;3;4;6;0,02;0,05;NEE;7,911086780547118
22;35;3;50;2;3;4;6;0,02;0,05;CMI;7,538268604712835
23;49;3;50;2;3;3;6;0,02;0,05;AFL;7,319636455403765
24;14;3;50;2;3;3;6;0,01;0,05;JNJ;8,691558537577853
25;49;3;80;2;3;3;6;0,03;0,05;AIG;6,864280798541162
26;42;3;60;2;3;3;6;0,01;0,05;LLY;7,239944574011396
27;42;3;50;2;3;3;6;0,01;0,06;NOC;7,91624009126935
28;42;3;50;2;3;3;6;0,01;0,05;AES;7,614074541260832
29;21;3;50;2;3;4;6;0,01;0,05;BEN;7,184748494361683
30;28;3;80;2;3;3;6;0,01;0,05;BAC;7,774440851057561
31;49;3;50;2;3;3;6;0,02;0,06;CL;6,823980432525481
32;42;3;70;2;3;3;6;0,01;0,06;COF;7,7817500667253565
33;21;3;50;2;3;3;6;0,02;0,06;MMC;6,122157047011194
34;28;3;50;2;3;3;6;0,01;0,05;DHR;7,989590308836779
35;21;3;50;2;3;4;6;0,01;0,06;HAS;7,823819755043615
36;49;3;50;2;3;3;6;0,01;0,05;PFE;6,878605740786713
37;49;3;50;2;3;3;6;0,03;0,05;MMM;7,491277923709776
38;42;3;80;2;3;3;6;0,01;0,05;ED;6,667500454553894
39;49;3;50;2;3;3;6;0,01;0,05;ORCL;7,325380908984323
40;42;3;80;2;3;3;6;0,01;0,06;PNC;6,775124050592703
41;42;3;50;2;3;3;6;0,02;0,05;MU;7,086295982641697
42;35;3;50;2;3;3;6;0,02;0,05;MCO;6,8526740224396665
43;28;3;50;2;3;3;6;0,01;0,05;FDX;7,927002485388817
44;42;3;100;2;3;3;6;0,01;0,06;WY;6,82210644916078
45;42;3;60;2;3;3;6;0,01;0,07;CINF;6,855158306188929
46;42;3;70;2;3;4;6;0,01;0,05;AEE;7,323663848876306
47;35;3;50;2;3;4;6;0,03;0,05;TJX;7,315142042280799
48;49;3;50;2;3;3;6;0,01;0,05;SO;7,0695533827288415
49;42;3;70;2;3;3;6;0,01;0,05;ITW;6,395956088699009
