;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;28;2;50;2;2;3;6;0,01;0,05;DHR;in_sample_1_2x;25,891651212883193;1,0758568903027825;-17,814294369766593;111,0;4,1248171029975245;0,19331089487867736;-43,3241744927852;74,0;27,72328361642462;1,084604517466258;-16,953687623792835;111,0;9,223834140875526;9,901854709359643;9,67364775999426;10,0;9,592694228762875
27;28;2;50;2;2;3;6;0,01;0,05;DHR;in_sample_2_2x;26,456129917659887;1,2260980200050624;-16,91297660536738;110,0;4,2170574626994695;0,21740669614747773;-44,68244012079143;73,0;26,456129917659887;1,2260980200050624;-12,90288100390068;110,0;10,0;10,0;8,738152538014493;10,0;9,819736076859213
54;28;2;50;2;2;3;6;0,01;0,05;DHR;in_sample_3_2x;22,166172697618315;1,3521808251664005;-9,728408921759623;45,0;10,651946421524162;0,7124188333585648;-13,852857494781468;31,0;25,16257326657363;1,4835309302568949;-6,3854031927663035;46,0;7,935030236148904;8,296614647613126;5,523232424614667;9,333333333333334;7,893555108802995
81;28;2;50;2;2;3;6;0,01;0,05;DHR;out_of_sample_val_1;5,040406832945665;0,43616883574502485;-5,190519638582081;16,0;-1,5371145978430811;-0,13918387545618008;-13,699114045732308;10,0;12,712687622191176;0,9086209110624437;-5,190519638582081;17,0;4,615868577839766;5,49102961356799;10,0;8,571428571428571;6,200156218869121
108;28;2;50;2;2;3;6;0,01;0,05;DHR;out_of_sample_val_2;26,55786707088732;1,3380773301506066;-8,098119482619225;40,0;14,761501069716697;0,7529391880631191;-15,682920519516784;27,0;42,024036853164006;1,5379071806203153;-8,098095927404248;40,0;4,326951129884583;7,454293011123657;9,999968944285143;10,0;6,841344050883744
1;28;2;50;2;2;3;6;0,01;0,06;DHR;in_sample_1_2x;19,95320746461744;0,8699359960093476;-27,627559405904723;105,0;4,1248171029975245;0,19331089487867736;-43,3241744927852;74,0;27,72328361642462;1,084604517466258;-16,953687623792835;111,0;6,707380902320009;7,591494923595545;5,952341784533861;8,378378378378379;7,090836102437621
28;28;2;50;2;2;3;6;0,01;0,06;DHR;in_sample_2_2x;25,269000554908505;1,1713155387209022;-19,744234104808967;100,0;4,2170574626994695;0,21740669614747773;-44,68244012079143;73,0;26,456129917659887;1,2260980200050624;-12,90288100390068;110,0;9,466196548819376;9,456895484392062;7,847247321542569;7,297297297297297;8,922417890583159
55;28;2;50;2;2;3;6;0,01;0,06;DHR;in_sample_3_2x;20,69617473670857;1,2412984420586777;-9,728404748024278;43,0;10,651946421524162;0,7124188333585648;-13,852857494781468;31,0;25,16257326657363;1,4835309302568949;-6,3854031927663035;46,0;6,92198098844445;6,8586605089901065;5,523238013849199;8,0;6,858071713880395
82;28;2;50;2;2;3;6;0,01;0,06;DHR;out_of_sample_val_1;5,040406832945665;0,43616883574502485;-5,190519638582081;16,0;-1,5371145978430811;-0,13918387545618008;-13,699114045732308;10,0;12,712687622191176;0,9086209110624437;-5,190519638582081;17,0;4,615868577839766;5,49102961356799;10,0;8,571428571428571;6,200156218869121
109;28;2;50;2;2;3;6;0,01;0,06;DHR;out_of_sample_val_2;32,15383916655272;1,4626217770970737;-10,140646392131824;38,0;14,761501069716697;0,7529391880631191;-15,682920519516784;27,0;42,024036853164006;1,5379071806203153;-8,098095927404248;40,0;6,379574605600679;9,04091116788108;7,307056425732474;8,461538461538462;7,569877291405019
