;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;WM;cenario_in_sample_1x;janela_rsi;28;6,456795517358746
1;WM;cenario_in_sample_1x;ordem;2;5,679132650324952
2;WM;cenario_in_sample_1x;lookback;50;5,402746102940379
3;WM;cenario_in_sample_1x;break_min;3;4,7018935014399785
