;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;21;3;50;2;3;3;6;0,02;0,05;CL;4,471667862520261;0,4147911848869655;-16,82641369254191;33,0;4,67010733364784;6,568355350375413;6,164021831080365;8,933333333333335;6,034912552301149
1;21;3;50;2;3;3;6;0,02;0,1;CL;3,844742544965096;0,3108157280662578;-19,27305461515937;27,333333333333332;3,903541095955396;4,885151465564004;4,609481141761982;6,666666666666665;4,67958200391755
2;21;3;50;2;3;3;6;0,05;0,05;CL;5,823556579346234;0,4815004153388472;-21,94417352110294;29,333333333333332;6,3231148265937;7,648275932431698;2,912312183738259;7,466666666666665;6,377839313578489
3;21;3;50;2;3;3;6;0,05;0,1;CL;7,708650925157602;0,5400960409808097;-22,22346492282726;24,333333333333332;8,628093808778072;8,596849641355892;2,734856700122485;5,466666666666666;7,325643439405022
8;21;3;100;2;3;3;6;0,02;0,05;CL;3,602085801269091;0,36871575619008395;-15,042151395192645;31,666666666666668;3,60683515370514;5,822464512784052;7,297702019294809;8,4;5,4518766437111905
9;21;3;100;2;3;3;6;0,02;0,1;CL;3,5595622629004473;0,30143300333472406;-19,94043130057199;26,333333333333332;3,5548399512339093;4,733259478732277;4,185444985501483;6,266666666666667;4,369021494762062
10;21;3;100;2;3;3;6;0,05;0,05;CL;5,1152905503358825;0,453415624847539;-20,888962298966778;26,0;5,457090102530682;7,193626057311652;3,5827696936539946;6,133333333333334;5,782089349886097
11;21;3;100;2;3;3;6;0,05;0,1;CL;4,934107789173055;0,3598525814165276;-26,391778498726364;21,0;5,235550815999801;5,678983246466197;0,08640387663208951;4,133333333333334;4,4691937358424605
16;21;4;50;2;3;3;6;0,02;0,05;CL;1,943804437890832;0,1894309188877679;-13,172402251522811;22,0;1,579189323867501;2,9201167485861164;8,485698629579339;4,533333333333334;3,370976204526773
17;21;4;50;2;3;3;6;0,02;0,1;CL;3,791134896937572;0,3566729409053031;-12,70003187698795;19,333333333333332;3,837992916755592;5,627509721612869;8,785832155858062;3,4666666666666663;5,003071002288178
18;21;4;50;2;3;3;6;0,05;0,05;CL;3,6094660620798584;0,30705700755919235;-17,836143419798834;19,333333333333332;3,615859288804615;4,824303519780774;5,522462241471284;3,4666666666666663;4,212187687730478
19;21;4;50;2;3;3;6;0,05;0,1;CL;4,957411725653767;0,3591829857766365;-17,054863571706473;16,333333333333332;5,2640454554906855;5,668143515468323;6,018869908970252;2,266666666666666;5,059137139006517
24;21;4;100;2;3;3;6;0,02;0,05;CL;1,5057061754535879;0,16600317951350554;-15,6368195152821;25,666666666666668;1,0435093515132756;2,540857420155313;6,919863252365925;6,000000000000001;3,0188723067451972
25;21;4;100;2;3;3;6;0,02;0,1;CL;3,35336769583184;0,3016760292104557;-17,62066952995546;21,0;3,302717746109379;4,737193696581847;5,659369511414632;4,133333333333334;4,167891925177114
26;21;4;100;2;3;3;6;0,05;0,05;CL;2,0741503751721937;0,20176991775313344;-21,878257893392078;21,0;1,738568426836136;3,119866299681433;2,9541934930841656;4,133333333333334;2,6489949580412535
27;21;4;100;2;3;3;6;0,05;0,1;CL;3,5614578018620926;0,2761186941680545;-26,527766743931803;18,333333333333332;3,557157701258576;4,323459465983795;0,0;3,0666666666666664;3,1978655289157123
32;21;5;50;2;3;3;6;0,02;0,05;CL;0,6522868629378712;0,009048449690900759;-14,01703492078982;17,333333333333332;0,0;0,0;7,9490380024455165;2,666666666666666;1,5165292384445976
33;21;5;50;2;3;3;6;0,02;0,1;CL;2,372869548619357;0,24375740661140144;-14,017038143510034;15,666666666666666;2,103824106426455;3,7995796331999365;7,949035954801477;2,0;3,408523934354388
34;21;5;50;2;3;3;6;0,05;0,05;CL;1,4648020613716135;0,04623361578954832;-18,82902481072418;15,666666666666666;0,9934942827962548;0,6019710607526338;4,8916077063443035;2,0;1,582290382319762
35;21;5;50;2;3;3;6;0,05;0,1;CL;3,0122999778508706;0,19528638948828728;-19,886691972922254;14,333333333333334;2,8856808358907813;3,014907876834666;4,219589747275006;1,4666666666666672;2,9104449536119072
40;21;5;100;2;3;3;6;0,02;0,05;CL;1,9257835944796204;0,2490899103826476;-11,326517954644386;22,333333333333332;1,5571545300141463;3,885904727005588;9,658532052230308;4,666666666666666;3,8240673947072272
41;21;5;100;2;3;3;6;0,02;0,1;CL;3,393570788806022;0,3235574104215333;-13,094520378285461;18,0;3,351875648752394;5,091419847499704;8,535183022564263;2,9333333333333336;4,529568999593455
42;21;5;100;2;3;3;6;0,05;0,05;CL;3,4288810460874806;0,34443820377311707;-14,922313706100113;18,666666666666668;3,3950508887981403;5,429448008779494;7,37384419532321;3,2000000000000006;4,51684183989666
43;21;5;100;2;3;3;6;0,05;0,1;CL;4,490993790055819;0,33928011633088156;-18,276034181749786;15,666666666666666;4,693737905178468;5,345946449022572;5,242965531518255;2,0;4,573724592156972
48;28;3;50;2;3;3;6;0,02;0,05;CL;4,3901279034878025;0,3792715902977371;-18,509320011020353;33,333333333333336;4,570405219429733;5,993347349183265;5,094740955328912;9,066666666666668;5,694188282664473
49;28;3;50;2;3;3;6;0,02;0,1;CL;3,5682424418097773;0,2453401348301875;-23,22926425314168;28,333333333333332;3,565453547307794;3,8252015863792828;2,095794396451777;7,0666666666666655;3,929889268257199
50;28;3;50;2;3;3;6;0,05;0,05;CL;4,056842585163167;0,33900928008012626;-19,99749202030208;28,0;4,162884155289963;5,341562023665295;4,149189885800412;6,9333333333333345;4,8934713903334615
51;28;3;50;2;3;3;6;0,05;0,1;CL;4,323362523730993;0,25294258614343207;-24,320072584885427;22,666666666666668;4,488768564257036;3,948273664885355;1,4027192826222152;4,800000000000001;3,9379389007377195
56;28;3;100;2;3;3;6;0,02;0,05;CL;4,489200945653046;0,34516889306984266;-19,92071457002878;35,666666666666664;4,691545723829083;5,441276752797032;4,197972553239929;10,0;5,593594747188749
57;28;3;100;2;3;3;6;0,02;0,1;CL;5,90840391220319;0,36649732460349976;-20,945673277496645;28,666666666666668;6,426860996839365;5,786551492741583;3,5467368116561633;7,2;5,942917541093918
58;28;3;100;2;3;3;6;0,05;0,05;CL;8,830644932063995;0,5799967397173612;-16,790645352323637;29,0;10,0;9,24278102914353;6,186748231078287;7,333333333333335;8,857949088956953
59;28;3;100;2;3;3;6;0,05;0,1;CL;6,887919366079761;0,3971326359911375;-20,793142518963197;22,666666666666668;7,624553058739064;6,2824904067585425;3,6436514297028406;4,800000000000001;6,2688987742053035
64;28;4;50;2;3;3;6;0,02;0,05;CL;2,246396494522059;0,17145164759089818;-16,06042025648661;21,666666666666668;1,9491805300162435;2,6290597990104714;6,650716855712283;4,4;3,1651968633974223
65;28;4;50;2;3;3;6;0,02;0,1;CL;0,9599326739647808;0,04522244486006174;-24,578159067068086;19,0;0,3761706303717541;0,5856017473707742;1,2387369286089547;3,333333333333334;0,9816836639712998
