;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;144,0;1,0;0,0;144,0;43,23844506389868;32,0;122,0
12;162,0;1,0;6,0;162,0;65,07537983447753;65,0;155,0
13;185,0;1,0;7,0;185,0;46,783628340135465;91,0;181,0
21;200,0;1,0;9,0;200,0;49,08654052918468;103,0;193,0
26;213,0;1,0;10,0;213,0;46,84066100814039;113,0;203,0
45;236,0;1,0;12,0;236,0;50,3768146068596;130,0;220,0
55;254,0;1,0;14,0;252,0;54,64725486037379;154,0;244,0
59;255,0;1,0;15,0;255,0;60,024297253395275;158,0;248,0
62;276,0;1,0;22,0;276,0;43,07568718684046;176,0;266,0
68;287,0;1,0;23,0;287,0;50,621880692091956;191,0;281,0
88;307,0;1,0;25,0;307,0;51,92083727922001;200,0;290,0
115;313,0;1,0;3,0;313,0;62,87424916032447;74,0;164,0
125;333,0;1,0;34,0;333,0;63,5651407496911;236,0;326,0
138;357,0;1,0;35,0;357,0;62,79068441154991;257,0;347,0
154;362,0;1,0;36,0;362,0;77,14284981570847;234,0;324,0
158;364,0;1,0;27,0;364,0;79,73420695358206;165,0;255,0
180;414,0;1,0;47,0;414,0;61,876237778307384;305,0;395,0
206;426,0;1,0;49,0;426,0;70,02142193450892;325,0;415,0
215;430,0;1,0;50,0;430,0;73,49399805312451;336,0;426,0
226;458,0;1,0;51,0;458,0;73,60483079835329;340,0;430,0
240;474,0;1,0;55,0;474,0;76,68624358156862;378,0;468,0
253;502,0;1,0;52,0;502,0;73,23340514820752;368,0;458,0
258;536,0;1,0;62,0;536,0;36,222508776760854;435,0;525,0
266;544,0;1,0;63,0;543,0;48,78472716628178;451,0;541,0
281;551,0;1,0;64,0;548,0;59,080447573567746;458,0;548,0
290;554,0;1,0;59,0;554,0;68,09046972082245;415,0;505,0
297;560,0;1,0;70,0;560,0;71,15387436910677;464,0;554,0
340;619,0;1,0;76,0;617,0;38,66923726477032;525,0;615,0
342;633,0;1,0;77,0;633,0;45,418842808496194;539,0;629,0
370;647,0;1,0;79,0;643,0;50,44699688734266;554,0;644,0
379;648,0;1,0;72,0;648,0;72,51657720439398;471,0;561,0
407;663,0;1,0;80,0;662,0;43,796993559471275;570,0;660,0
410;672,0;1,0;81,0;670,0;28,169027057085714;579,0;669,0
431;680,0;1,0;82,0;677,0;37,198089889452234;587,0;677,0
461;692,0;1,0;83,0;692,0;60,15935846269351;599,0;689,0
467;707,0;1,0;84,0;707,0;58,86213547011954;609,0;699,0
503;715,0;1,0;86,0;715,0;81,07143295054652;560,0;650,0
571;811,0;1,0;100,0;811,0;30,269076993936267;687,0;777,0
617;836,0;1,0;105,0;836,0;61,74332463096525;740,0;830,0
620;867,0;1,0;106,0;867,0;29,92697308640807;767,0;857,0
623;868,0;1,0;107,0;868,0;35,45455175983348;769,0;859,0
669;879,0;1,0;109,0;879,0;58,873713637903776;751,0;841,0
671;881,0;1,0;103,0;881,0;64,04294028049986;757,0;847,0
677;882,0;1,0;104,0;882,0;66,66669021419895;761,0;851,0
687;883,0;1,0;111,0;883,0;70,78433594490676;767,0;857,0
705;891,0;1,0;112,0;891,0;78,14816855600225;777,0;867,0
756;960,0;1,0;121,0;960,0;68,22916925367372;858,0;948,0
779;1004,0;1,0;122,0;1004,0;64,07941306084227;871,0;961,0
789;1010,0;1,0;124,0;1010,0;69,46425396574544;901,0;991,0
806;1021,0;1,0;135,0;1021,0;81,95714186138956;922,0;1012,0
839;1094,0;1,0;140,0;1094,0;48,316255632681056;1000,0;1090,0
841;1097,0;1,0;141,0;1097,0;52,33495135492415;1003,0;1093,0
847;1114,0;1,0;147,0;1114,0;26,22220815650323;1021,0;1111,0
875;1122,0;1,0;142,0;1122,0;43,57460211921351;1012,0;1102,0
907;1135,0;1,0;137,0;1134,0;62,51481135475731;969,0;1059,0
935;1162,0;1,0;154,0;1162,0;63,220094494045526;1045,0;1135,0
950;1169,0;1,0;146,0;1169,0;66,45019777385207;1063,0;1153,0
992;1217,0;1,0;161,0;1217,0;37,89683898769799;1118,0;1208,0
1035;1233,0;1,0;162,0;1233,0;47,80702439285558;1134,0;1224,0
1074;1247,0;1,0;163,0;1247,0;50,185877823354026;1145,0;1235,0
1129;1275,0;1,0;173,0;1275,0;57,88461129340959;1162,0;1252,0
1136;1276,0;1,0;180,0;1276,0;60,43736277903965;1169,0;1259,0
1159;1286,0;1,0;168,0;1286,0;65,62503193109015;1186,0;1276,0
1233;1325,0;1,0;169,0;1325,0;73,8872840221683;1188,0;1278,0
1242;1326,0;1,0;176,0;1326,0;80,8184436409615;1192,0;1282,0
1266;1349,0;1,0;181,0;1349,0;74,9411974844506;1256,0;1346,0
1300;1390,0;1,0;188,0;1390,0;56,09754896165819;1296,0;1386,0
1351;1419,0;1,0;192,0;1417,0;49,9199979980426;1326,0;1416,0
1395;1423,0;1,0;193,0;1420,0;53,39653205525715;1330,0;1420,0
1375;1421,0;1,0;189,0;1421,0;70,68968109190658;1304,0;1394,0
1410;1433,0;1,0;195,0;1432,0;48,62221471715093;1337,0;1427,0
1445;1448,0;1,0;196,0;1448,0;65,6923046676356;1353,0;1443,0
1457;1449,0;1,0;197,0;1449,0;72,61905688702393;1336,0;1426,0
1482;1461,0;1,0;198,0;1461,0;73,20675088506579;1355,0;1445,0
