;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
0;133,0;2,0;2,0;133,0;29,85660834547288;25,0;115,0
4;170,0;2,0;15,0;170,0;51,02942112820214;73,0;163,0
24;196,0;2,0;1,0;196,0;31,47208324559047;25,0;115,0
38;223,0;2,0;14,0;223,0;34,693885494994646;105,0;195,0
63;291,0;2,0;26,0;291,0;38,4332901047874;160,0;250,0
79;295,0;2,0;25,0;295,0;28,08685547767149;108,0;198,0
85;297,0;2,0;16,0;297,0;22,094694754574704;138,0;228,0
89;323,0;2,0;46,0;323,0;64,11378313783013;215,0;305,0
98;335,0;2,0;45,0;335,0;55,52913640837692;241,0;331,0
107;343,0;2,0;44,0;339,0;53,196345292080295;250,0;340,0
117;352,0;2,0;43,0;351,0;44,90161288671578;259,0;349,0
127;380,0;2,0;42,0;380,0;52,95903774725699;266,0;356,0
167;394,0;2,0;41,0;394,0;46,320343818248624;297,0;387,0
219;408,0;2,0;50,0;408,0;44,46085397421782;308,0;398,0
227;409,0;2,0;28,0;409,0;42,63455187557815;207,0;297,0
318;479,0;2,0;58,0;479,0;61,28441368729102;360,0;450,0
347;489,0;2,0;57,0;489,0;57,82608533401224;394,0;484,0
387;504,0;2,0;56,0;504,0;54,90604812811014;405,0;495,0
411;515,0;2,0;67,0;510,0;55,18520009861704;421,0;511,0
430;521,0;2,0;66,0;517,0;47,10743176334728;428,0;518,0
417;518,0;2,0;65,0;518,0;38,76078862054067;411,0;501,0
441;523,0;2,0;49,0;523,0;30,592500680372524;328,0;418,0
484;591,0;2,0;75,0;591,0;36,61972125271215;486,0;576,0
514;598,0;2,0;78,0;598,0;32,67046709135839;504,0;594,0
517;599,0;2,0;71,0;599,0;27,966119274357;457,0;547,0
548;627,0;2,0;74,0;627,0;35,77143298090624;514,0;604,0
603;664,0;2,0;85,0;664,0;33,33333333333333;547,0;637,0
643;686,0;2,0;97,0;686,0;53,0841090175451;591,0;681,0
658;703,0;2,0;95,0;700,0;46,354159681751106;610,0;700,0
669;722,0;2,0;94,0;722,0;62,453539374360965;613,0;703,0
672;723,0;2,0;93,0;723,0;59,15494329328122;619,0;709,0
708;732,0;2,0;92,0;730,0;49,37388425149995;639,0;729,0
720;734,0;2,0;84,0;734,0;34,64051228350121;581,0;671,0
739;765,0;2,0;111,0;761,0;68,3646341544483;671,0;761,0
757;773,0;2,0;110,0;770,0;49,43820995268911;680,0;770,0
760;778,0;2,0;109,0;775,0;48,12287111552326;683,0;773,0
770;784,0;2,0;108,0;779,0;46,40522264722043;691,0;781,0
768;784,0;2,0;91,0;784,0;44,83925020219187;653,0;743,0
793;788,0;2,0;106,0;785,0;38,636372730522375;694,0;784,0
792;788,0;2,0;105,0;788,0;34,35116726701979;676,0;766,0
807;794,0;2,0;104,0;792,0;32,277254946543295;700,0;790,0
813;802,0;2,0;103,0;802,0;21,197033102200436;709,0;799,0
822;830,0;2,0;124,0;830,0;53,66492525650557;736,0;826,0
833;834,0;2,0;123,0;831,0;47,32142755774547;741,0;831,0
840;839,0;2,0;122,0;834,0;47,340443610262135;744,0;834,0
850;842,0;2,0;121,0;842,0;50,09311205235444;748,0;838,0
886;853,0;2,0;120,0;849,0;42,342335221323005;758,0;848,0
912;900,0;2,0;119,0;900,0;65,48387444106214;766,0;856,0
948;905,0;2,0;131,0;905,0;47,339704691504004;795,0;885,0
966;907,0;2,0;118,0;907,0;35,12195280802334;770,0;860,0
