indice;indice_original_lower_pivot;valor_rsi;support_slope;support_intercept;inicio_janela;fim_janela
327,0;734,0;34,64051228350121;-0,24898787309372844;217,39761113429788;729,0;818,0
328,0;734,0;34,64051228350121;-0,24898787309372844;217,39761113429788;734,0;823,0
329,0;803,0;17,460349040033947;1,416861846605471;-1120,2797137841594;736,0;825,0
330,0;803,0;17,460349040033947;-0,94767565968357;778,4439037659407;736,0;825,0
331,0;803,0;17,460349040033947;1,3888251831127734;-1097,7662729995232;741,0;830,0
332,0;803,0;17,460349040033947;-0,94767565968357;778,4439037659407;741,0;830,0
333,0;803,0;17,460349040033947;1,0664670899182689;-838,9127241643359;744,0;833,0
334,0;803,0;17,460349040033947;-0,94767565968357;778,4439037659407;744,0;833,0
335,0;803,0;17,460349040033947;0,9638740183944576;-756,5304877307155;748,0;837,0
336,0;803,0;17,460349040033947;-0,94767565968357;778,4439037659407;748,0;837,0
337,0;803,0;17,460349040033947;0,9638740183944576;-756,5304877307155;749,0;838,0
338,0;803,0;17,460349040033947;-0,9690260882622775;795,5882979146428;749,0;838,0
339,0;803,0;17,460349040033947;0,9638740183944576;-756,5304877307155;756,0;845,0
340,0;803,0;17,460349040033947;-0,9690260882622775;795,5882979146428;756,0;845,0
341,0;803,0;17,460349040033947;0,6212229957423713;-481,3817165410902;758,0;847,0
342,0;803,0;17,460349040033947;-0,9690260882622775;795,5882979146428;758,0;847,0
343,0;803,0;17,460349040033947;0,6212229957423713;-481,3817165410902;759,0;848,0
344,0;803,0;17,460349040033947;-0,9690260882622775;795,5882979146428;759,0;848,0
345,0;803,0;17,460349040033947;0,6212229957423713;-481,3817165410902;760,0;849,0
346,0;803,0;17,460349040033947;-0,9690260882622775;795,5882979146428;760,0;849,0
347,0;803,0;17,460349040033947;0,5294039613040226;-407,6510318870962;766,0;855,0
348,0;803,0;17,460349040033947;-0,9690260882622775;795,5882979146428;766,0;855,0
349,0;803,0;17,460349040033947;0,1927962471913971;-137,35503745465792;770,0;859,0
350,0;803,0;17,460349040033947;-0,9690260882622775;795,5882979146428;770,0;859,0
351,0;803,0;17,460349040033947;0,1927962471913971;-137,35503745465792;772,0;861,0
352,0;803,0;17,460349040033947;-1,0950900741246183;896,8176785621025;772,0;861,0
353,0;803,0;17,460349040033947;0,14022509831739102;-95,14040490883104;775,0;864,0
354,0;803,0;17,460349040033947;-1,0950900741246183;896,8176785621025;775,0;864,0
355,0;803,0;17,460349040033947;0,14022509831739102;-95,14040490883104;781,0;870,0
356,0;803,0;17,460349040033947;-1,126054548465723;921,6821514580095;781,0;870,0
357,0;803,0;17,460349040033947;0,14022509831739102;-95,14040490883104;787,0;876,0
358,0;803,0;17,460349040033947;-1,126054548465723;921,6821514580095;787,0;876,0
359,0;803,0;17,460349040033947;0,14022509831739102;-95,14040490883104;788,0;877,0
360,0;803,0;17,460349040033947;-1,126054548465723;921,6821514580095;788,0;877,0
361,0;862,0;25,733629840760017;0,7802035865596603;-646,8018617736672;795,0;884,0
362,0;862,0;25,733629840760017;0,14022509831739102;-95,14040490883104;795,0;884,0
363,0;862,0;25,733629840760017;0,7802035865596603;-646,8018617736672;797,0;886,0
364,0;862,0;25,733629840760017;0,14022509831739102;-95,14040490883104;797,0;886,0
365,0;862,0;25,733629840760017;0,7802035865596603;-646,8018617736672;799,0;888,0
366,0;862,0;25,733629840760017;0,14022509831739102;-95,14040490883104;799,0;888,0
367,0;862,0;25,733629840760017;0,7802035865596603;-646,8018617736672;800,0;889,0
368,0;862,0;25,733629840760017;0,14022509831739102;-95,14040490883104;800,0;889,0
369,0;862,0;25,733629840760017;0,7802035865596603;-646,8018617736672;803,0;892,0
370,0;862,0;25,733629840760017;0,14022509831739102;-95,14040490883104;803,0;892,0
371,0;862,0;25,733629840760017;0,7802035865596603;-646,8018617736672;805,0;894,0
372,0;862,0;25,733629840760017;0,047378789350985204;-15,106886579789226;805,0;894,0
373,0;862,0;25,733629840760017;0,7802035865596603;-646,8018617736672;807,0;896,0
374,0;862,0;25,733629840760017;0,047378789350985204;-15,106886579789226;807,0;896,0
375,0;862,0;25,733629840760017;0,7802035865596603;-646,8018617736672;814,0;903,0
376,0;862,0;25,733629840760017;-0,2399362529794319;232,55867990903033;814,0;903,0
377,0;862,0;25,733629840760017;0,7802035865596603;-646,8018617736672;817,0;906,0
378,0;862,0;25,733629840760017;-0,3241533834029961;305,1538463341426;817,0;906,0
379,0;862,0;25,733629840760017;0,20862939927251822;-154,1049123321507;819,0;908,0
380,0;862,0;25,733629840760017;-0,3241533834029961;305,1538463341426;819,0;908,0
381,0;862,0;25,733629840760017;0,20862939927251822;-154,1049123321507;826,0;915,0
382,0;862,0;25,733629840760017;-0,3241533834029961;305,1538463341426;826,0;915,0
383,0;862,0;25,733629840760017;0,20862939927251822;-154,1049123321507;827,0;916,0
384,0;862,0;25,733629840760017;-0,3241533834029961;305,1538463341426;827,0;916,0
385,0;862,0;25,733629840760017;0,13874433611283027;-93,86398788849968;831,0;920,0
386,0;862,0;25,733629840760017;-0,3241533834029961;305,1538463341426;831,0;920,0
387,0;862,0;25,733629840760017;0,13874433611283027;-93,86398788849968;834,0;923,0
388,0;862,0;25,733629840760017;-0,3241533834029961;305,1538463341426;834,0;923,0
389,0;862,0;25,733629840760017;0,13874433611283027;-93,86398788849968;839,0;928,0
390,0;862,0;25,733629840760017;-0,3241533834029961;305,1538463341426;839,0;928,0
391,0;917,0;33,36456832696568;0,13874433611283027;-93,86398788849968;846,0;935,0
392,0;917,0;33,36456832696568;0,13874433611283027;-93,86398788849968;849,0;938,0
393,0;917,0;33,36456832696568;0,13874433611283027;-93,86398788849968;850,0;939,0
394,0;862,0;25,733629840760017;0,13874433611283027;-93,86398788849968;855,0;944,0
395,0;862,0;25,733629840760017;-0,3241533834029961;305,1538463341426;855,0;944,0
396,0;862,0;25,733629840760017;0,13874433611283027;-93,86398788849968;856,0;945,0
397,0;862,0;25,733629840760017;-0,3241533834029961;305,1538463341426;856,0;945,0
398,0;862,0;25,733629840760017;0,13874433611283027;-93,86398788849968;860,0;949,0
399,0;862,0;25,733629840760017;0,13874433611283027;-93,86398788849968;862,0;951,0
400,0;865,0;28,074240600438998;0,10173707166397469;-59,92832638889911;865,0;954,0
401,0;917,0;33,36456832696568;0,1752510076076599;-127,34060564925845;866,0;955,0
402,0;917,0;33,36456832696568;-0,1757384481057656;194,51672523995273;866,0;955,0
403,0;917,0;33,36456832696568;0,1752510076076599;-127,34060564925845;873,0;962,0
404,0;917,0;33,36456832696568;-0,1757384481057656;194,51672523995273;873,0;962,0
405,0;917,0;33,36456832696568;0,1752510076076599;-127,34060564925845;877,0;966,0
406,0;917,0;33,36456832696568;-0,1757384481057656;194,51672523995273;877,0;966,0
407,0;917,0;33,36456832696568;0,1752510076076599;-127,34060564925845;880,0;969,0
408,0;917,0;33,36456832696568;-0,1757384481057656;194,51672523995273;880,0;969,0
409,0;917,0;33,36456832696568;0,1752510076076599;-127,34060564925845;883,0;972,0
410,0;917,0;33,36456832696568;-0,1757384481057656;194,51672523995273;883,0;972,0
411,0;917,0;33,36456832696568;0,1752510076076599;-127,34060564925845;887,0;976,0
412,0;917,0;33,36456832696568;-0,1757384481057656;194,51672523995273;887,0;976,0
413,0;917,0;33,36456832696568;0,1752510076076599;-127,34060564925845;890,0;979,0
414,0;917,0;33,36456832696568;-0,1757384481057656;194,51672523995273;890,0;979,0
415,0;917,0;33,36456832696568;0,1752510076076599;-127,34060564925845;892,0;981,0
416,0;917,0;33,36456832696568;-0,1757384481057656;194,51672523995273;892,0;981,0
417,0;917,0;33,36456832696568;0,02630860107420574;9,239581141919018;895,0;984,0
418,0;917,0;33,36456832696568;-0,1757384481057656;194,51672523995273;895,0;984,0
419,0;917,0;33,36456832696568;0,021424552718212406;13,718253484364904;903,0;992,0
420,0;917,0;33,36456832696568;-0,1757384481057656;194,51672523995273;903,0;992,0
421,0;917,0;33,36456832696568;0,021424552718212406;13,718253484364904;907,0;996,0
422,0;917,0;33,36456832696568;-0,1757384481057656;194,51672523995273;907,0;996,0
423,0;917,0;33,36456832696568;0,021424552718212406;13,718253484364904;908,0;997,0
424,0;917,0;33,36456832696568;0,021424552718212406;13,718253484364904;917,0;1006,0
425,0;985,0;34,821437911804125;0,27010208784015344;-231,22911861074698;918,0;1007,0
426,0;985,0;34,821437911804125;-0,08439649499497648;117,95198548185596;918,0;1007,0
427,0;985,0;34,821437911804125;0,27010208784015344;-231,22911861074698;925,0;1014,0
428,0;985,0;34,821437911804125;-0,08439649499497648;117,95198548185596;925,0;1014,0
429,0;985,0;34,821437911804125;0,27010208784015344;-231,22911861074698;930,0;1019,0
430,0;985,0;34,821437911804125;-0,08439649499497648;117,95198548185596;930,0;1019,0
431,0;985,0;34,821437911804125;0,27010208784015344;-231,22911861074698;936,0;1025,0
432,0;985,0;34,821437911804125;-0,08439649499497648;117,95198548185596;936,0;1025,0
433,0;985,0;34,821437911804125;0,27010208784015344;-231,22911861074698;940,0;1029,0
434,0;985,0;34,821437911804125;-0,08439649499497648;117,95198548185596;940,0;1029,0
435,0;993,0;36,98225461452535;0,589899510576727;-548,7879593881645;943,0;1032,0
436,0;993,0;36,98225461452535;0,27010208784015344;-231,22911861074704;943,0;1032,0
437,0;993,0;36,98225461452535;0,589899510576727;-548,7879593881645;945,0;1034,0
438,0;993,0;36,98225461452535;0,27010208784015344;-231,22911861074704;945,0;1034,0
439,0;993,0;36,98225461452535;0,589899510576727;-548,7879593881645;949,0;1038,0
440,0;993,0;36,98225461452535;0,27010208784015344;-231,22911861074704;949,0;1038,0
441,0;993,0;36,98225461452535;0,589899510576727;-548,7879593881645;950,0;1039,0
442,0;993,0;36,98225461452535;0,27010208784015344;-231,22911861074704;950,0;1039,0
443,0;993,0;36,98225461452535;0,589899510576727;-548,7879593881645;953,0;1042,0
444,0;993,0;36,98225461452535;0,27010208784015344;-231,22911861074704;953,0;1042,0
445,0;993,0;36,98225461452535;0,5542481180601321;-513,3861266191858;956,0;1045,0
446,0;993,0;36,98225461452535;0,27010208784015344;-231,22911861074704;956,0;1045,0
447,0;993,0;36,98225461452535;0,5542481180601321;-513,3861266191858;962,0;1051,0
448,0;993,0;36,98225461452535;0,27010208784015344;-231,22911861074704;962,0;1051,0
449,0;993,0;36,98225461452535;0,5542481180601321;-513,3861266191858;963,0;1052,0
450,0;993,0;36,98225461452535;0,27010208784015344;-231,22911861074704;963,0;1052,0
451,0;993,0;36,98225461452535;0,4277958083777303;-387,81898310456086;966,0;1055,0
452,0;993,0;36,98225461452535;0,27010208784015344;-231,22911861074704;966,0;1055,0
453,0;1056,0;61,958561364841316;0,3964493134970788;-356,6919136880739;970,0;1059,0
454,0;1056,0;61,958561364841316;0,3964493134970788;-356,6919136880739;973,0;1062,0
455,0;1063,0;54,98937998983556;0,25856335997476204;-219,86347166333647;980,0;1069,0
456,0;1070,0;49,65031918100439;0,1744574266964737;-137,0191273842225;982,0;1071,0
457,0;985,0;34,821437911804125;0,1744574266964737;-137,0191273842225;985,0;1074,0
458,0;993,0;36,98225461452535;0,16452031904518233;-126,38642219734069;989,0;1078,0
459,0;993,0;36,98225461452535;-0,048549275772421505;85,19168545653991;993,0;1082,0
460,0;998,0;39,93175216740899;-0,08795969468286277;127,71552746090603;998,0;1087,0
461,0;1008,0;54,203521244736336;-0,30135921614984834;357,9736111237835;1002,0;1091,0
462,0;1008,0;54,203521244736336;-0,30135921614984834;357,9736111237835;1005,0;1094,0
463,0;1008,0;54,203521244736336;-0,30135921614984834;357,9736111237835;1008,0;1097,0
464,0;1079,0;32,8070168980971;0,677663272890868;-698,3916545511495;1015,0;1104,0
465,0;1079,0;32,8070168980971;-0,5397952345629824;615,2460749915551;1015,0;1104,0
466,0;1079,0;32,8070168980971;0,677663272890868;-698,3916545511495;1018,0;1107,0
467,0;1079,0;32,8070168980971;-0,6228840442569319;704,8989006513266;1018,0;1107,0
468,0;1079,0;32,8070168980971;-0,3794899728869022;442,2766976430646;1020,0;1109,0
469,0;1079,0;32,8070168980971;-0,6228840442569319;704,8989006513266;1020,0;1109,0
470,0;1079,0;32,8070168980971;-0,3794899728869022;442,2766976430646;1023,0;1112,0
471,0;1079,0;32,8070168980971;-0,7909742844637369;886,2682698344692;1023,0;1112,0
472,0;1079,0;32,8070168980971;-0,3794899728869022;442,2766976430646;1026,0;1115,0
473,0;1079,0;32,8070168980971;-0,7909742844637369;886,2682698344692;1026,0;1115,0
474,0;1079,0;32,8070168980971;-0,3794899728869022;442,2766976430646;1030,0;1119,0
475,0;1079,0;32,8070168980971;-0,8437958522131422;943,2627414360776;1030,0;1119,0
476,0;1079,0;32,8070168980971;-0,3794899728869022;442,2766976430646;1033,0;1122,0
477,0;1079,0;32,8070168980971;-0,8437958522131422;943,2627414360776;1033,0;1122,0
478,0;1079,0;32,8070168980971;-0,3794899728869022;442,2766976430646;1037,0;1126,0
479,0;1079,0;32,8070168980971;-0,8480489132639644;947,8517943099147;1037,0;1126,0
480,0;1079,0;32,8070168980971;-0,3794899728869022;442,2766976430646;1039,0;1128,0
481,0;1079,0;32,8070168980971;-0,8480489132639644;947,8517943099147;1039,0;1128,0
482,0;1108,0;21,80180768437694;0,6321658744956039;-678,6379812567521;1042,0;1131,0
483,0;1108,0;21,80180768437694;-0,3794899728869022;442,2766976430646;1042,0;1131,0
484,0;1108,0;21,80180768437694;0,6321658744956039;-678,6379812567521;1043,0;1132,0
485,0;1108,0;21,80180768437694;-0,3794899728869022;442,2766976430646;1043,0;1132,0
486,0;1108,0;21,80180768437694;0,6321658744956039;-678,6379812567521;1046,0;1135,0
487,0;1108,0;21,80180768437694;-0,3794899728869022;442,2766976430646;1046,0;1135,0
488,0;1108,0;21,80180768437694;0,6321658744956039;-678,6379812567521;1051,0;1140,0
489,0;1108,0;21,80180768437694;-0,3794899728869022;442,2766976430646;1051,0;1140,0
490,0;1108,0;21,80180768437694;0,6321658744956039;-678,6379812567521;1052,0;1141,0
491,0;1108,0;21,80180768437694;-0,3794899728869022;442,2766976430646;1052,0;1141,0
492,0;1108,0;21,80180768437694;0,6321658744956039;-678,6379812567521;1054,0;1143,0
493,0;1108,0;21,80180768437694;-0,3794899728869022;442,2766976430646;1054,0;1143,0
