;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;cenario
0;28;1;50;2;2;3;6;0,01;0,05;ORCL;34,34573894386057;1,1845597367004832;-20,80448251926832;78,5;Media_dos_resultados_por_ativo
