;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;28;3;50;2;2;3;6;0,01;0,05;CI;6,16983186821394
1;28;3;50;2;2;3;6;0,01;0,06;CI;5,768004504402467
2;28;3;50;2;2;3;6;0,01;0,07;CI;5,495880757452012
3;28;3;50;2;2;3;6;0,02;0,05;CI;6,2204941310135125
4;28;3;50;2;2;3;6;0,02;0,06;CI;5,456725935137714
5;28;3;50;2;2;3;6;0,02;0,07;CI;5,786135195670707
6;28;3;50;2;2;3;6;0,03;0,05;CI;5,20261647223206
7;28;3;50;2;2;3;6;0,03;0,06;CI;4,886845401017793
8;28;3;50;2;2;3;6;0,03;0,07;CI;4,8780131081270195
9;28;3;60;2;2;3;6;0,01;0,05;CI;5,61545439014826
10;28;3;60;2;2;3;6;0,01;0,06;CI;4,175836171354416
11;28;3;60;2;2;3;6;0,01;0,07;CI;4,001282437095889
12;28;3;60;2;2;3;6;0,02;0,05;CI;5,29260279846464
13;28;3;60;2;2;3;6;0,02;0,06;CI;3,805707836227267
14;28;3;60;2;2;3;6;0,02;0,07;CI;3,839910626936316
15;28;3;60;2;2;3;6;0,03;0,05;CI;5,232017567023172
16;28;3;60;2;2;3;6;0,03;0,06;CI;4,212646976764387
17;28;3;60;2;2;3;6;0,03;0,07;CI;3,9378871011589256
18;28;3;70;2;2;3;6;0,01;0,05;CI;6,071134039364995
19;28;3;70;2;2;3;6;0,01;0,06;CI;4,447351087066085
20;28;3;70;2;2;3;6;0,01;0,07;CI;3,7665201788394844
21;28;3;70;2;2;3;6;0,02;0,05;CI;5,735285389960733
22;28;3;70;2;2;3;6;0,02;0,06;CI;3,8339925318244865
23;28;3;70;2;2;3;6;0,02;0,07;CI;3,4220741021384655
24;28;3;70;2;2;3;6;0,03;0,05;CI;4,801589514739868
25;28;3;70;2;2;3;6;0,03;0,06;CI;3,1006393274696786
26;28;3;70;2;2;3;6;0,03;0,07;CI;2,8517826959395682
