;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;35;2;50;2;3;3;6;0,02;0,05;AES;27,27229345843197;0,7525491352070467;-18,317407048965315;64,66666666666667;3,4052170875567813;2,477660085043787;6,960479382961809;6,911764705882353;4,149030788800297
1;35;2;50;2;3;4;6;0,02;0,05;AES;29,16880060007841;0,8605847910056541;-18,242460909202332;60,333333333333336;3,9742802827160033;4,363182286532812;7,043592598763117;5,0;4,670399717139536
2;35;2;100;2;3;3;6;0,02;0,05;AES;15,92378492661417;0,6227700687047715;-20,210253897849555;52,0;0,0;0,21265498677589878;4,8613640832590015;1,3235294117647056;0,9443147812250722
3;35;2;100;2;3;4;6;0,02;0,05;AES;23,65370436341176;0,8309772364960063;-15,576563312132956;49,0;2,319428467434406;3,8464482421372854;10,0;0,0;3,5215974123682554
4;42;2;50;2;3;3;6;0,02;0,05;AES;49,25061326095767;1,1835601968697251;-18,239157743738136;70,33333333333333;10,0;10,0;7,04725571877065;9,41176470588235;9,494145774950429
5;42;2;50;2;3;4;6;0,02;0,05;AES;33,996773942808396;0,9852487053446423;-21,828180812352254;66,0;5,422954994361075;6,538913775115288;3,0671274591837303;7,499999999999998;5,701974284642505
6;42;2;100;2;3;3;6;0,02;0,05;AES;26,40039549323225;0,7050185760704437;-22,19483301907017;55,666666666666664;3,143596642774994;1,648119838920644;2,660520206597474;2,9411764705882337;2,6183894690502822
7;42;2;100;2;3;4;6;0,02;0,05;AES;21,662758179967522;0,6105854755257385;-21,692910044404936;52,666666666666664;1,72202802972382;0,0;3,217139035010977;1,617647058823528;1,4286957404294236
8;49;2;50;2;3;3;6;0,02;0,05;AES;28,004899947604244;1,002539868479227;-19,875531627278132;71,66666666666667;3,625041933120414;6,8406925882194;5,232561911399141;10,0;5,684153269599883
9;49;2;50;2;3;4;6;0,02;0,05;AES;29,385763547965382;1,0467901051518933;-19,423652944358363;63,666666666666664;4,039381871655204;7,61298209811037;5,733682991261239;6,470588235294114;5,649768719677387
10;49;2;100;2;3;3;6;0,02;0,05;AES;23,05108815990123;0,719995124316667;-24,59391861963907;56,666666666666664;2,1386083193348253;1,9095021946918351;0,0;3,382352941176469;1,9453117555092307
11;49;2;100;2;3;4;6;0,02;0,05;AES;20,833716128858892;0,7278919995068756;-18,327767226276197;54,0;1,4732668686581878;2,0473245958561552;6,948990230147504;2,205882352941176;2,524188911539365
