;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;42;3;50;1;3;3;6;0,02;0,05;YUM;6,33581144125553;0,5666043031906488;-17,838442671675548;37,0;10,0;10,0;0,0;10,0;8,571428571428571
1;42;3;100;1;3;3;6;0,02;0,05;YUM;1,0596161904486312;0,13028791823083122;-16,490840134543106;30,0;0,0;0,0;10,0;0,0;1,4285714285714286
