;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;49;3;50;2;2;3;6;0,01;0,05;CL;in_sample_1_2x;15,027467561213449;0,8823429877964258;-13,452920710531224;80,0;10,203825636864416;0,5556001752636912;-21,464127687929523;52,0;25,97818876385467;1,3606524191325429;-11,160151582284117;80,0;3,057899634689963;4,058653522441001;7,774869521493814;10,0;5,009410781492243
27;49;3;50;2;2;3;6;0,01;0,05;CL;in_sample_2_2x;5,612223143490769;0,43326466271003367;-27,359372003858752;73,0;-0,05129977991525925;-0,004387770507065796;-30,064783991785216;56,0;13,873970819211024;0,8830050149875859;-16,78035178057813;75,0;4,067082849909843;4,9318908196120015;2,0365281292520048;8,947368421052632;4,721275248465453
54;49;3;50;2;2;3;6;0,01;0,05;CL;in_sample_3_2x;8,82363108251203;0,7454217345797433;-13,804775581825112;38,0;-0,5900460161718746;-0,0514725441944105;-15,486590323397598;27,0;13,07952584203218;0,9827546184697609;-10,57265496747437;38,0;6,886592496336385;7,705215135921903;3,422541445412458;10,0;7,070392743752202
81;49;3;50;2;2;3;6;0,01;0,05;CL;out_of_sample_val_1;-1,3435130484105717;-0,20788582914017043;-8,718778504528867;10,0;-9,2150434149464;-1,3822152302338908;-13,742381465219388;6,0;2,5156318585706883;0,31524120563921076;-6,344234637841284;11,0;6,710210779004701;6,918171072176553;6,790353149115426;8,0;6,965332518640376
108;49;3;50;2;2;3;6;0,01;0,05;CL;out_of_sample_val_2;-0,25717890810755817;-0,023595023390387656;-10,98765909377082;30,0;-0,25717890810755817;-0,023595023390387656;-12,517698912105168;18,0;15,510915499017198;1,1272530779787697;-9,079909456954727;30,0;0,0;0,0;4,45065015846758;10,0;2,064378594066797
1;49;3;50;2;2;3;6;0,01;0,06;CL;in_sample_1_2x;14,186407480324114;0,7908248606264113;-12,340517679710072;77,0;10,203825636864416;0,5556001752636912;-21,464127687929523;52,0;25,97818876385467;1,3606524191325429;-11,160151582284117;80,0;2,524717994253232;2,9218561547297512;8,854455711733213;8,928571428571429;4,457270490360549
28;49;3;50;2;2;3;6;0,01;0,06;CL;in_sample_2_2x;9,483454574066696;0,6693380860174455;-27,35939797416713;69,0;-0,05129977991525925;-0,004387770507065796;-30,064783991785216;56,0;13,873970819211024;0,8830050149875859;-16,78035178057813;75,0;6,847087305133012;7,592194432243013;2,036508579821539;6,842105263157895;6,372037803266357
55;49;3;50;2;2;3;6;0,01;0,06;CL;in_sample_3_2x;6,911522266834269;0,598570366927122;-13,80476756619654;37,0;-0,5900460161718746;-0,0514725441944105;-15,486590323397598;27,0;13,07952584203218;0,9827546184697609;-10,57265496747437;38,0;5,4877858361774035;6,285301088467068;3,422557757447499;9,090909090909092;5,935346647688992
82;49;3;50;2;2;3;6;0,01;0,06;CL;out_of_sample_val_1;-0,7676342791344659;-0,11742496583114276;-8,718780068773558;10,0;-9,2150434149464;-1,3822152302338908;-13,742381465219388;6,0;2,5156318585706883;0,31524120563921076;-6,344234637841284;11,0;7,201127760208841;7,451091160122718;6,790351034741749;8,0;7,327988090801958
109;49;3;50;2;2;3;6;0,01;0,06;CL;out_of_sample_val_2;2,299879119696868;0,21478863076081195;-10,98764837712951;29,0;-0,25717890810755817;-0,023595023390387656;-12,517698912105168;18,0;15,510915499017198;1,1272530779787697;-9,079909456954727;30,0;1,621665853705841;2,071373744872116;4,450681331526457;9,166666666666666;3,232156149864982
2;49;3;50;2;2;3;6;0,01;0,07;CL;in_sample_1_2x;16,590446699247387;0,9035402554651981;-12,340517679710072;74,0;10,203825636864416;0,5556001752636912;-21,464127687929523;52,0;25,97818876385467;1,3606524191325429;-11,160151582284117;80,0;4,048734653163482;4,32195652954653;8,854455711733213;7,857142857142857;5,357387941065654
29;49;3;50;2;2;3;6;0,01;0,07;CL;in_sample_2_2x;8,18432268360889;0,5745889365800134;-27,59576425784577;67,0;-0,05129977991525925;-0,004387770507065796;-30,064783991785216;56,0;13,873970819211024;0,8830050149875859;-16,78035178057813;75,0;5,914156141454716;6,524469395639106;1,8585813038034995;5,7894736842105265;5,491351743379483
