;ponto;evento;reta;x_rompimento;y_rompimento;inicio_janela;fim_janela
2;90,0;1,0;1,0;88,0;53,75722641795419;31,0;81,0
7;92,0;1,0;3,0;92,0;67,326736524258;39,0;89,0
14;110,0;1,0;9,0;105,0;63,94848018600007;57,0;107,0
16;126,0;1,0;10,0;126,0;50,84747142019572;66,0;116,0
18;127,0;1,0;11,0;127,0;52,197796860953154;72,0;122,0
24;178,0;1,0;23,0;178,0;47,46192027375128;122,0;172,0
29;195,0;1,0;28,0;195,0;48,19818916447932;134,0;184,0
35;198,0;1,0;31,0;198,0;52,14006989075143;145,0;195,0
38;206,0;1,0;26,0;206,0;50,19157818582457;146,0;196,0
46;209,0;1,0;32,0;209,0;54,39739045498556;148,0;198,0
55;220,0;1,0;33,0;220,0;63,99998777834011;166,0;216,0
63;223,0;1,0;35,0;223,0;68,74999431656462;160,0;210,0
71;253,0;1,0;36,0;253,0;56,232684066693416;193,0;243,0
77;261,0;1,0;37,0;261,0;61,307897386567255;207,0;257,0
87;305,0;1,0;42,0;305,0;46,28763719066152;228,0;278,0
92;308,0;1,0;51,0;308,0;46,56797032996568;255,0;305,0
105;320,0;1,0;52,0;320,0;54,2168653734053;264,0;314,0
118;326,0;1,0;49,0;325,0;58,72933406100154;273,0;323,0
125;335,0;1,0;18,0;334,0;65,73931885568564;92,0;142,0
138;371,0;1,0;59,0;371,0;42,41878542940747;317,0;367,0
142;375,0;1,0;60,0;375,0;46,108375893604425;318,0;368,0
164;388,0;1,0;64,0;384,0;60,58340722231796;335,0;385,0
170;434,0;1,0;69,0;434,0;22,31777291133774;371,0;421,0
177;439,0;1,0;70,0;438,0;25,81395452116594;386,0;436,0
192;447,0;1,0;75,0;444,0;36,2250431561902;394,0;444,0
190;447,0;1,0;65,0;447,0;54,744898683520454;360,0;410,0
224;471,0;1,0;66,0;469,0;60,03542522957554;336,0;386,0
226;471,0;1,0;76,0;470,0;65,70351573117968;400,0;450,0
239;478,0;1,0;63,0;478,0;71,41840476804711;317,0;367,0
265;529,0;1,0;85,0;529,0;49,820784640309384;470,0;520,0
276;536,0;1,0;87,0;535,0;49,54839292191839;483,0;533,0
284;540,0;1,0;88,0;540,0;55,376658215039974;487,0;537,0
291;542,0;1,0;82,0;542,0;57,35462333636856;448,0;498,0
327;548,0;1,0;90,0;548,0;70,06580169465882;487,0;537,0
333;552,0;1,0;44,0;552,0;78,76658832834627;217,0;267,0
336;553,0;1,0;17,0;553,0;80,0793733274442;86,0;136,0
355;594,0;1,0;92,0;591,0;33,98574834651184;502,0;552,0
373;609,0;1,0;101,0;609,0;47,67050085792677;542,0;592,0
389;618,0;1,0;100,0;614,0;39,831122000273005;559,0;609,0
404;621,0;1,0;102,0;618,0;51,245856519772296;567,0;617,0
411;643,0;1,0;108,0;643,0;41,96676954792763;590,0;640,0
427;656,0;1,0;103,0;651,0;45,5344116185352;570,0;620,0
430;658,0;1,0;95,0;658,0;48,76393261664173;516,0;566,0
452;662,0;1,0;106,0;662,0;55,39691911769603;583,0;633,0
472;688,0;1,0;117,0;688,0;41,49403990045437;635,0;685,0
