Date;Open;High;Low;Close;Volume;Evento
2021-01-04;99,7300033569336;99,98999786376953;96,9800033569336;97,83999633789062;3429700;0
2021-01-05;97,79000091552734;100,58000183105469;97,79000091552734;100,13999938964844;2171500;0
2021-01-06;103,0;107,6500015258789;102,55999755859375;107,37999725341797;4394000;0
2021-01-07;108,6500015258789;111,54000091552734;108,0;110,7300033569336;4795700;0
2021-01-08;111,0;111,77999877929688;108,63999938964844;110,55999755859375;3001100;0
2021-01-11;108,2300033569336;109,94999694824219;107,0;109,30999755859375;3312900;0
2021-01-12;110,26000213623047;111,69999694824219;108,7300033569336;110,76000213623047;3119900;0
2021-01-13;110,55000305175781;113,13999938964844;110,55000305175781;112,08000183105469;3015900;0
2021-01-14;113,02999877929688;115,4800033569336;112,2699966430664;114,4000015258789;2841600;0
2021-01-15;112,2300033569336;113,69000244140625;111,25;112,52999877929688;3396100;0
2021-01-19;114,25;114,83000183105469;112,55999755859375;112,86000061035156;3399600;0
2021-01-20;113,06999969482422;114,18000030517578;111,0199966430664;111,37999725341797;3931300;0
2021-01-21;110,36000061035156;110,98999786376953;106,8499984741211;108,54000091552734;6253800;0
2021-01-22;107,11000061035156;107,41000366210938;103,83000183105469;105,33999633789062;5438600;0
2021-01-25;104,0;104,44000244140625;100,68000030517578;102,52999877929688;3733200;0
2021-01-26;102,98999786376953;103,0;99,81999969482422;99,93000030517578;4237600;0
2021-01-27;103,19000244140625;108,22000122070312;100,87999725341797;102,69000244140625;7617300;0
2021-01-28;104,5;108,41000366210938;103,04000091552734;106,83999633789062;4667500;0
2021-01-29;105,47000122070312;107,48999786376953;103,38999938964844;104,26000213623047;3535400;0
2021-02-01;105,12999725341797;105,97000122070312;102,56999969482422;102,86000061035156;3712600;0
2021-02-02;103,94000244140625;107,29000091552734;103,68000030517578;106,04000091552734;4621200;0
2021-02-03;105,94000244140625;107,55000305175781;105,56999969482422;107,20999908447266;3947700;0
2021-02-04;107,98999786376953;112,94999694824219;107,86000061035156;112,66000366210938;5819400;0
2021-02-05;114,5;115,52999877929688;113,4000015258789;114,4800033569336;3925700;0
2021-02-08;115,01000213623047;116,91000366210938;114,80000305175781;116,0;3391700;0
2021-02-09;115,58000183105469;117,4000015258789;114,2699966430664;115,93000030517578;4071400;0
2021-02-10;116,94000244140625;118,4000015258789;116,0999984741211;117,62000274658203;3982600;0
2021-02-11;118,0;118,43000030517578;115,75;117,16000366210938;3273600;0
2021-02-12;116,79000091552734;118,7300033569336;116,79000091552734;117,75;2497200;0
2021-02-16;117,45999908447266;120,55999755859375;116,44000244140625;119,80000305175781;3985400;0
2021-02-17;119,37000274658203;120,9800033569336;117,72000122070312;118,91000366210938;3104200;0
2021-02-18;117,5;118,29000091552734;115,30999755859375;117,0199966430664;2348900;0
2021-02-19;118,56999969482422;120,41999816894531;117,93000030517578;119,55999755859375;2989200;0
2021-02-22;119,44999694824219;123,02999877929688;119,12000274658203;122,58000183105469;2902200;0
2021-02-23;123,73999786376953;124,43000030517578;120,44999694824219;122,54000091552734;3003200;0
