;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;42;2;50;2;3;4;6;0,01;0,05;GE;in_sample_1_2x;12,773069996330166;0,7349918432981184;-17,683939861014885;65,0;5,788634813450089;0,353472539229886;-18,915638047852756;53,0;22,25129216442292;1,0291831347440374;-12,575753037325354;74,0;4,2425928171719764;5,646193897225077;1,9427768560354515;5,714285714285714;4,525318402326749
27;42;2;50;2;3;4;6;0,01;0,05;GE;in_sample_2_2x;23,06113112644317;1,137179470873279;-27,56961592086704;80,0;17,7554448731315;0,8322491667349443;-27,569619528580414;58,0;34,012278095955374;1,3202037482094715;-15,562417739557455;80,0;3,263665303438508;6,249153419502282;3,0046245891888982e-06;10,0;4,612757964849239
54;42;2;50;2;3;4;6;0,01;0,05;GE;in_sample_3_2x;15,069823429342888;0,968858813656304;-15,113503076813572;37,0;4,5692488080208316;0,25282648679486175;-28,916589912463753;29,0;20,744460156808376;0,9842850725723661;-10,96149447021848;42,0;6,491769655986074;9,789102770600953;7,687559712533677;6,153846153846154;7,556417196505707
81;42;2;50;2;3;4;6;0,01;0,05;GE;out_of_sample_val_1;7,925431110345804;1,0855841682197365;-4,036170672098405;9,0;3,985325375192672;0,5085044708989794;-7,692579868515137;5,0;13,30848916645273;1,8416233446071952;-1,9160462651467869;9,0;4,2261466422447285;4,32879399355848;6,329763570118671;10,0;5,380827354852832
108;42;2;50;2;3;4;6;0,01;0,05;GE;out_of_sample_val_2;31,62999343403774;1,1898312811842833;-11,059424900003666;34,0;21,188089820578803;0,7139027389724866;-26,78044931681043;24,0;63,23317727720381;1,8888466805778243;-10,71563215655884;34,0;2,4835014611947526;4,050648931910153;9,785996479128652;10,0;5,048256960933316
1;42;2;50;2;3;4;6;0,01;0,06;GE;in_sample_1_2x;7,2043550757006525;0,412099002013762;-17,68494937914714;64,0;5,788634813450089;0,353472539229886;-18,915638047852756;53,0;22,25129216442292;1,0291831347440374;-12,575753037325354;74,0;0,8599585304294171;0,8676268090670807;1,9411845272620107;5,238095238095238;1,642058424968523
28;42;2;50;2;3;4;6;0,01;0,06;GE;in_sample_2_2x;17,7554448731315;0,8322491667349443;-26,34154840290861;75,0;17,7554448731315;0,8322491667349443;-27,569619528580414;58,0;34,012278095955374;1,3202037482094715;-15,562417739557455;80,0;0,0;0,0;1,022778784974291;7,7272727272727275;1,2500073588924312
55;42;2;50;2;3;4;6;0,01;0,06;GE;in_sample_3_2x;18,063100691236045;0,9842850725723661;-13,83580607285808;33,0;4,5692488080208316;0,25282648679486175;-28,916589912463753;29,0;20,744460156808376;0,9842850725723661;-10,96149447021848;42,0;8,342303288807834;10,0;8,399166625493487;3,076923076923077;8,071857081262866
82;42;2;50;2;3;4;6;0,01;0,06;GE;out_of_sample_val_1;8,041009396898936;1,0805172462869206;-4,036199041073707;9,0;3,985325375192672;0,5085044708989794;-7,692579868515137;5,0;13,30848916645273;1,8416233446071952;-1,9160462651467869;9,0;4,350115596497661;4,290785965671802;6,329714459393712;10,0;5,423090454318614
109;42;2;50;2;3;4;6;0,01;0,06;GE;out_of_sample_val_2;25,67897303635689;0,8814717269927687;-21,670228056501838;33,0;21,188089820578803;0,7139027389724866;-26,78044931681043;24,0;63,23317727720381;1,8888466805778243;-10,71563215655884;34,0;1,0681112794475738;1,4261870893289674;3,181001818652856;9,0;2,605387119379073
2;42;2;50;2;3;4;6;0,01;0,07;GE;in_sample_1_2x;14,17096380680034;0,7371641625791575;-17,500009954149043;62,0;5,788634813450089;0,353472539229886;-18,915638047852756;53,0;22,25129216442292;1,0291831347440374;-12,575753037325354;74,0;5,091722930657312;5,678342561097754;2,232892381096909;4,285714285714286;4,735780082996948
29;42;2;50;2;3;4;6;0,01;0,07;GE;in_sample_2_2x;23,156263611548145;1,0343950420187278;-26,34154840290861;73,0;17,7554448731315;0,8322491667349443;-27,569619528580414;58,0;34,012278095955374;1,3202037482094715;-15,562417739557455;80,0;3,3221837638305445;4,142719075880552;1,022778784974291;6,818181818181818;3,727564292344122
56;42;2;50;2;3;4;6;0,01;0,07;GE;in_sample_3_2x;16,013848176312262;0,8351124126967201;-13,835798236987952;33,0;4,5692488080208316;0,25282648679486175;-28,916589912463753;29,0;20,744460156808376;0,9842850725723661;-10,96149447021848;42,0;7,075394022069017;7,960613727473268;8,3991709896419;3,076923076923077;6,946214798245511
83;42;2;50;2;3;4;6;0,01;0,07;GE;out_of_sample_val_1;8,972686117877915;1,1838831156191054;-4,036184948422061;8,0;3,985325375192672;0,5085044708989794;-7,692579868515137;5,0;13,30848916645273;1,8416233446071952;-1,9160462651467869;9,0;5,349429500917504;5,066154699629197;6,329738855775025;7,5;5,7157623939694195
110;42;2;50;2;3;4;6;0,01;0,07;GE;out_of_sample_val_2;30,61572644095132;0,9754886387404103;-21,670228056501838;32,0;21,188089820578803;0,7139027389724866;-26,78044931681043;24,0;63,23317727720381;1,8888466805778243;-10,71563215655884;34,0;2,2422682864195145;2,2263691952019107;3,181001818652856;8,0;3,1943635811878885
3;42;2;50;2;3;4;6;0,02;0,05;GE;in_sample_1_2x;17,64794140155759;0,9620513950420649;-17,00041655650475;59,0;5,788634813450089;0,353472539229886;-18,915638047852756;53,0;22,25129216442292;1,0291831347440374;-12,575753037325354;74,0;7,203762026551986;9,00650159776033;3,020908877949323;2,857142857142857;6,5003344300384
30;42;2;50;2;3;4;6;0,02;0,05;GE;in_sample_2_2x;30,89508458685868;1,3202037482094715;-27,569600614070932;76,0;17,7554448731315;0,8322491667349443;-27,569619528580414;58,0;34,012278095955374;1,3202037482094715;-15,562417739557455;80,0;8,082533377582854;10,000000000000002;1,5752637304310915e-05;8,181818181818182;7,489919152457721
57;42;2;50;2;3;4;6;0,02;0,05;GE;in_sample_3_2x;14,562074207746356;0,8689725850616609;-16,586124580152095;34,0;4,5692488080208316;0,25282648679486175;-28,916589912463753;29,0;20,744460156808376;0,9842850725723661;-10,96149447021848;42,0;6,1778638833517086;8,423526775775915;6,867390581116143;3,8461538461538463;6,584884232696706
84;42;2;50;2;3;4;6;0,02;0,05;GE;out_of_sample_val_1;7,925431110345804;1,0855841682197365;-4,036170672098405;9,0;3,985325375192672;0,5085044708989794;-7,692579868515137;5,0;13,30848916645273;1,8416233446071952;-1,9160462651467869;9,0;4,2261466422447285;4,32879399355848;6,329763570118671;10,0;5,380827354852832
