;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;42;2;50;2;2;2;6;0,01;0,05;VALE3.SA;in_sample_1_2x;39,976122970927804;1,4020636722970727;-18,5098786805888;136,0;23,547320909814395;0,8669087059964157;-27,425092802029916;95,0;42,221058386340495;1,4241730818145595;-15,143771144530415;136,0;8,797811408543845;9,603250979662446;7,259165072023911;10,0;8,97987160814005
27;42;2;50;2;2;2;6;0,01;0,05;VALE3.SA;in_sample_2_2x;32,11874133830634;1,0114673372350522;-34,065378858509334;141,0;25,507294798139803;0,7216423176763497;-48,92105301768627;101,0;37,58468477154329;1,2167643893870015;-22,356257349982588;141,0;5,474234544654181;5,853607344898888;5,592241079135352;10,0;6,246022771842239
54;42;2;50;2;2;2;6;0,01;0,05;VALE3.SA;in_sample_3_2x;47,622960815173585;1,601034083990174;-22,64705438886455;77,0;23,304161807935376;0,7727275981920768;-30,64802420221071;58,0;51,176131131220146;1,6022049314229678;-21,75001068951008;77,0;8,725181462840455;9,985884515635487;8,991860713546828;10,0;9,305596304762739
81;42;2;50;2;2;2;6;0,01;0,05;VALE3.SA;out_of_sample_val_1;27,437334793102153;1,2834285680602395;-11,000059796280127;34,0;14,83723415965017;0,8203922495978838;-14,511204795785082;21,0;32,295443436129446;1,4650090135332121;-10,296992523142123;35,0;7,217292698185019;7,183125608393428;8,331675702000004;9,285714285714286;7,662217042722314
108;42;2;50;2;2;2;6;0,01;0,05;VALE3.SA;out_of_sample_val_2;3,436971968433933;0,1728812691551851;-30,284314961759385;61,0;0,5699010083223488;0,02713078876101169;-42,59293278885971;38,0;14,623888391445593;0,6408767448618267;-16,71809486979019;61,0;2,0400409378156343;2,3747688916785656;4,756983547336151;10,0;3,660949163448598
1;42;2;50;2;2;2;6;0,01;0,06;VALE3.SA;in_sample_1_2x;35,37584173850428;1,189903640118052;-18,509877637822292;126,0;23,547320909814395;0,8669087059964157;-27,425092802029916;95,0;42,221058386340495;1,4241730818145595;-15,143771144530415;136,0;6,334308192754115;5,796080785667192;7,259165921090921;7,560975609756097;6,487889668634821
28;42;2;50;2;2;2;6;0,01;0,06;VALE3.SA;in_sample_2_2x;33,369781122164575;0,9913622549851488;-34,66966117481086;132,0;25,507294798139803;0,7216423176763497;-48,92105301768627;101,0;37,58468477154329;1,2167643893870015;-22,356257349982588;141,0;6,510087313019896;5,447544206157364;5,364766219603046;7,75;6,22001665299678
55;42;2;50;2;2;2;6;0,01;0,06;VALE3.SA;in_sample_3_2x;41,38532461764275;1,2777034573332207;-22,647055082581037;74,0;23,304161807935376;0,7727275981920768;-30,64802420221071;58,0;51,176131131220146;1,6022049314229678;-21,75001068951008;77,0;6,487221121688747;6,087880149469741;8,991859933916087;8,421052631578947;7,00719088992868
82;42;2;50;2;2;2;6;0,01;0,06;VALE3.SA;out_of_sample_val_1;32,02577664693178;1,4480648489460002;-11,00006534693716;31,0;14,83723415965017;0,8203922495978838;-14,511204795785082;21,0;32,295443436129446;1,4650090135332121;-10,296992523142123;35,0;9,845535825051098;9,737143593911997;8,331662530719882;7,142857142857143;9,212202048079188
109;42;2;50;2;2;2;6;0,01;0,06;VALE3.SA;out_of_sample_val_2;2,7531866958510065;0,13486296075203263;-33,80642506038858;58,0;0,5699010083223488;0,02713078876101169;-42,59293278885971;38,0;14,623888391445593;0,6408767448618267;-16,71809486979019;61,0;1,5534991088368701;1,755321903470508;3,3957730502325423;8,695652173913043;2,8946523367996018
2;42;2;50;2;2;2;6;0,01;0,07;VALE3.SA;in_sample_1_2x;28,644512313628347;0,9981068302603645;-21,25645193689778;119,0;23,547320909814395;0,8669087059964157;-27,425092802029916;95,0;42,221058386340495;1,4241730818145595;-15,143771144530415;136,0;2,729604295991307;2,3543246250279544;5,022782593895585;5,853658536585366;3,3962718955015396
29;42;2;50;2;2;2;6;0,01;0,07;VALE3.SA;in_sample_2_2x;35,84355270531858;0,9969328168548027;-34,66962602695157;127,0;25,507294798139803;0,7216423176763497;-48,92105301768627;101,0;37,58468477154329;1,2167643893870015;-22,356257349982588;141,0;8,558354023461208;5,560053063829725;5,36477945059482;6,5;6,951421092662556
56;42;2;50;2;2;2;6;0,01;0,07;VALE3.SA;in_sample_3_2x;37,09037725577038;1,139679112643616;-22,64705156047544;70,0;23,304161807935376;0,7727275981920768;-30,64802420221071;58,0;51,176131131220146;1,6022049314229678;-21,75001068951008;77,0;4,9462652918169425;4,423888390322002;8,991863892221604;6,315789473684211;5,570603717428663
83;42;2;50;2;2;2;6;0,01;0,07;VALE3.SA;out_of_sample_val_1;29,313262848224152;1,2329598105087296;-11,000060589672211;29,0;14,83723415965017;0,8203922495978838;-14,511204795785082;21,0;32,295443436129446;1,4650090135332121;-10,296992523142123;35,0;8,29181759670904;6,400199063892744;8,331673819341908;5,714285714285714;7,388830064505748
