;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;cenario
0;63;1;90;2;2;3;6;0,01;0,05;BA;19,49403374605525;0,9337499646302511;-19,257090981776145;54,5;Media_dos_resultados_por_ativo
