;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;cenario
0;28;1;50;2;2;3;6;0,01;0,05;MU;49,37226858619246;1,0873307316967527;-22,86694541984504;97,0;Media_dos_resultados_por_ativo
